SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority,Area sqkm,latitude,longitude,dist_to_0,dist_to_1,dist_to_2,dist_to_3,dist_to_4,dist_to_5,dist_to_6,dist_to_7,dist_to_8,dist_to_9,dist_to_10,dist_to_11,dist_to_12,dist_to_13,dist_to_14,dist_to_15,nearest_employment_center_km,nearest_center_name,employment_accessibility_score,accessibility_category,estimated_pt_quality,state_code,pt_multiplier,public_transport_score,estimated_weekly_transport_cost,transport_to_income_ratio,housing_transport_burden,severe_combined_burden,optimal_location_score,new_dwellings,new_total_public_housing,new_public_housing_rate,new_public_housing_gap
31302157306,260,597,514,63,1.5,0.4355108877721943,1,0,Moderate Stress (30-50%),334,286,116.7832167832168,1,36,399,201,17.91044776119403,334,298,0.1077844311377245,1,11.9,25.9,0.0,0.0,0.7432874918140144,0.119,0.9402985074626866,25.45873491090716,21.18597014925373,Moderate (25-50),Low (0-25),33.672118718783295,Moderate Priority,0.1501,-26.79,148.71,822.7739794415542,1275.0172628953037,433.6389754982801,1321.447228308522,3221.8598882034,1793.733042778168,2451.525969703826,944.9894062040032,811.4333404975914,743.9377964960843,874.5285956108645,1326.9325563782772,482.6189730690765,432.9701265172476,859.4781947695046,1138.442879519156,432.9701265172476,13,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.3350083752093802,0.7705192629815746,1,26.836059359391648,50,86,42.78606965174129,248
31304137237,275,581,500,72,1.3,0.4733218588640275,1,0,Moderate Stress (30-50%),303,210,144.28571428571428,1,0,63,32,0.0,303,303,0.0,1,11.5,8.1,0.0,0.0,0.7465618860510805,0.115,1.0,26.08123772102161,22.3,Moderate (25-50),Low (0-25),33.97935166994106,Moderate Priority,0.1918,-26.78,148.72,823.5629141049876,1276.3489942930084,432.8789826996676,1322.936285279104,3223.149947131198,1794.9061065588537,2451.648405639609,946.0607733663207,812.248002240332,744.5814834393675,875.3836999498269,1328.2836285014666,482.0081856255504,431.9580489382995,858.6276328264612,1137.6479333359432,431.9580489382995,13,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.3442340791738382,0.8175559380378656,1,26.98967583497053,50,50,156.25,253
31304137314,202,664,479,75,1.5,0.3042168674698795,1,0,Moderate Stress (30-50%),550,441,124.71655328798184,1,0,27,15,0.0,550,550,0.0,1,15.6,9.5,0.0,0.0,0.908316961362148,0.156,1.0,29.72633922724296,23.12,Moderate (25-50),Low (0-25),40.70004453176163,Moderate Priority,0.318,-26.81,148.69,821.2015465805273,1272.3547523647503,435.16971926891,1318.4693237069118,3219.28067062034,1791.3880929176769,2451.284223849916,942.8498074275146,809.8093931274082,742.6572704657385,872.823128153423,1324.2312235806342,483.8514179601231,435.0020082480422,861.1848547756848,1140.0372796776487,435.0020082480422,13,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.3012048192771084,0.6054216867469879,1,30.350022265880813,50,50,333.33333333333337,500
31304137328,355,728,526,61,1.9,0.4876373626373626,1,0,Moderate Stress (30-50%),382,374,102.1390374331551,1,0,236,118,0.0,382,382,0.0,1,13.7,28.7,0.0,0.0,0.7982973149967256,0.1369999999999999,1.0,27.33594629993451,22.74,Moderate (25-50),Low (0-25),36.25329796987557,Moderate Priority,0.1804,-26.77,148.73,824.3536544396196,1277.6810420404229,432.12260211000137,1324.425411922559,3224.440305704312,1796.079562066677,2451.771883433675,947.1331813563276,813.0644492965324,745.2274456255305,876.2403789486604,1329.6349702465243,481.4010407420373,430.9485719895718,857.7789239510195,1136.8544942210715,430.9485719895718,13,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2747252747252747,0.7623626373626373,1,28.126648984937784,50,50,42.3728813559322,332
31305137914,290,759,560,62,1.5,0.3820816864295125,1,0,Moderate Stress (30-50%),413,423,97.63593380614655,1,78,460,231,33.76623376623377,413,335,0.1888619854721549,1,8.7,34.7,0.0,0.0,0.7675180091683038,0.087,0.8874458874458875,25.09481905782496,19.48891774891775,Moderate (25-50),Low (0-25),33.933467898179096,Moderate Priority,0.2172,-26.81,153.69,820.1214761603057,1471.303648900001,98.54574957313528,1696.657085949733,3690.97839341114,1877.6162848275685,2866.785685255544,1036.9136538995172,820.4810302376779,704.722808910913,888.2130602383137,1532.831455435053,137.19820156428662,64.40717343420052,1094.7352842705911,1368.8519086729834,64.40717343420052,13,8.55928265657995,Poor (>60km),50.0,3,1.0,50.0,178.81434686840103,0.2355920248595534,0.6176737112890659,1,29.534518746063533,50,128,55.41125541125541,285
31305138009,400,767,468,76,1.9,0.5215123859191656,1,1,Severe Stress (50%+),353,368,95.92391304347828,1,0,120,61,0.0,353,353,0.0,1,5.3,18.4,0.0,0.0,0.779305828421742,0.053,1.0,26.116116568434844,21.06,Moderate (25-50),Low (0-25),34.3556214800262,Moderate Priority,2.1237,-26.66,153.84,840.3533642136105,1493.3165872579714,120.90849078395637,1718.5054314308438,3710.33963695945,1897.8131489606951,2871.6814271922526,1058.1816311901462,840.9389292640525,724.6957144294141,908.5349713400616,1554.8942724061728,156.99332110148174,76.85660567429466,1092.2939378875428,1365.1235942587357,76.85660567429466,13,7.314339432570534,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2607561929595828,0.7822685788787485,1,29.37211256978426,50,50,81.9672131147541,303
31305157504,450,628,486,82,1.4,0.7165605095541401,1,1,Severe Stress (50%+),343,267,128.46441947565543,1,0,10,6,0.0,343,343,0.0,1,5.3,8.3,0.0,0.0,0.7727570399476097,0.053,1.0,25.985140798952195,21.06,Moderate (25-50),Low (0-25),34.10676751800917,Moderate Priority,0.1174,-26.81,153.69,820.1214761603057,1471.303648900001,98.54574957313528,1696.657085949733,3690.97839341114,1877.6162848275685,2866.785685255544,1036.9136538995172,820.4810302376779,704.722808910913,888.2130602383137,1532.831455435053,137.19820156428662,64.40717343420052,1094.7352842705911,1368.8519086729834,64.40717343420052,13,8.55928265657995,Poor (>60km),50.0,3,1.0,50.0,178.81434686840103,0.2847362211280271,1.0012967306821672,1,29.62116855597857,50,50,833.3333333333334,293
31402138931,290,721,494,78,1.5,0.4022191400832177,1,0,Moderate Stress (30-50%),374,347,107.78097982708934,1,4,133,70,5.714285714285714,374,370,0.0106951871657754,1,4.2,12.2,0.0,0.0,0.7904387688277669,0.042,0.9809523809523808,26.03829918607915,20.459047619047617,Moderate (25-50),Low (0-25),34.54848273926467,Moderate Priority,0.3611,-31.74,148.76,329.2710956345704,758.9934782233192,628.7385469558237,1007.5930534236236,3095.5281944525364,1245.3522873543836,2819.29296100502,395.2205443501022,311.62027771681613,313.1230329369672,358.88829461312065,817.4866189973135,609.406681688685,703.4612614315944,1401.3679444511838,1675.2819782209324,311.62027771681613,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2773925104022191,0.6796116504854368,1,27.274241369632332,50,54,77.14285714285715,320
31403139409,305,832,609,57,1.6,0.3665865384615384,1,0,Moderate Stress (30-50%),314,360,87.22222222222223,1,0,217,112,0.0,314,314,0.0,1,6.6,45.5,0.0,0.0,0.7537655533726261,0.066,1.0,25.73531106745253,21.32,Moderate (25-50),Low (0-25),33.567091028159794,Moderate Priority,0.1733,-31.56,153.94,362.1502708686321,1074.7764866857283,463.33864209516247,1473.162123906435,3581.718843293391,1387.312388644085,3176.076413557213,608.498971715151,372.1717470492917,253.6624146743595,427.0728473772103,1139.3624106044692,397.4260759911372,552.5126035124898,1542.5040191223388,1824.6030537212084,253.6624146743595,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2403846153846154,0.6069711538461537,1,26.783545514079897,50,50,44.642857142857146,264
31601141315,400,793,535,71,1.8,0.5044136191677175,1,1,Severe Stress (50%+),279,286,97.55244755244756,1,0,30,16,0.0,279,279,0.0,1,4.0,24.9,0.0,0.0,0.730844793713163,0.04,1.0,25.016895874263263,20.8,Moderate (25-50),Low (0-25),32.332102161100195,Moderate Priority,1.6799,-32.4,153.1,240.13181633066995,953.3722226203682,548.2606767187735,1369.6828729451836,3487.235278145967,1270.7450524698183,3171.154595235085,486.80041491219765,250.96551507380465,136.6721693280407,304.6106894942108,1017.9862594374376,488.2517023311087,639.3789328826545,1589.83002125395,1872.2402054207269,136.6721693280407,9,1.3327830671959298,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2522068095838587,0.7566204287515763,1,26.56588600070888,50,50,312.5,229
31601141438,390,1238,697,35,2.2,0.3150242326332795,1,0,Moderate Stress (30-50%),352,641,54.91419656786272,1,13,599,300,4.333333333333334,352,339,0.0369318181818181,1,5.5,55.7,0.0,0.0,0.7701375245579568,0.055,0.9855555555555556,25.80830604671469,20.81111111111112,Moderate (25-50),Low (0-25),33.97744815542458,Moderate Priority,1.8184,-32.37,153.13,244.47087687083643,957.6917191045662,544.9710467891286,1373.304473906266,3490.559911249861,1274.8899360577595,3171.2297300994146,491.1287986281178,255.26090944032785,140.6720305451094,308.9754605267333,1022.3049051363092,484.75924782273376,636.0644284049348,1587.9840075070854,1870.404707475525,140.6720305451094,9,0.9327969454890592,Poor (>60km),50.0,3,1.0,50.0,200.0,0.1615508885298869,0.4765751211631664,0,27.26856316135901,50,63,21.0,289
31602142321,360,708,473,75,1.5,0.5084745762711864,1,1,Severe Stress (50%+),305,294,103.74149659863944,1,6,165,80,7.5,305,299,0.0196721311475409,1,4.4,19.9,0.0,0.0,0.7439423706614277,0.044,0.975,25.06884741322856,20.380000000000003,Moderate (25-50),Low (0-25),32.78581008513425,Moderate Priority,0.3531,-32.34,148.16,330.9890206372318,674.4662442097066,716.1569068954373,930.1603839441126,3029.6104176512554,1174.503117415214,2828.6741228558258,339.0646633010232,311.3552264272873,345.37054775574404,343.9047166861104,732.1645583774826,696.0725581479912,790.842241773932,1460.6965273686214,1731.4348695465767,311.3552264272873,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2824858757062147,0.7909604519774012,1,26.39290504256713,50,56,70.0,249
31602158104,260,595,485,71,1.3,0.4369747899159664,1,0,Moderate Stress (30-50%),254,185,137.2972972972973,1,0,76,38,0.0,254,254,0.0,1,11.4,12.1,0.0,0.0,0.7144728225278324,0.114,1.0,25.429456450556646,22.28,Moderate (25-50),Low (0-25),32.74596725605763,Moderate Priority,0.1172,-31.71,148.79,329.7746739105679,763.2383366523379,624.3610256961205,1011.5218216919218,3098.8677121777646,1248.943065316873,2818.9091175359868,398.3147429061893,312.2578032202384,312.0456115631537,360.1611563994784,821.7664141689803,605.0702837113624,699.0874207697168,1398.488724395724,1672.5550140607074,312.0456115631537,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.3361344537815126,0.773109243697479,1,26.372983628028816,50,50,131.57894736842107,204
31603142735,430,1008,634,57,1.9,0.4265873015873015,1,0,Moderate Stress (30-50%),369,518,71.23552123552123,1,0,254,127,0.0,369,369,0.0,1,4.0,48.7,0.0,0.0,0.7897838899803536,0.04,1.0,26.19567779960708,20.8,Moderate (25-50),Low (0-25),34.57178781925344,Moderate Priority,1.6855,-32.3,153.2,254.60208259204185,967.7755647419672,537.3580463634236,1381.7774840416569,3498.3320450647507,1284.566835483855,3171.434035228008,501.2341935710705,265.296076149773,150.08942373126905,319.1626009873814,1032.3867004495405,476.66886442306327,628.3836291459149,1583.720161711082,1866.159523326268,150.08942373126905,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.1984126984126984,0.6249999999999999,1,27.28589390962672,50,50,39.37007874015748,319
31605143509,365,712,537,78,1.5,0.5126404494382022,1,1,Severe Stress (50%+),347,339,102.35988200589972,1,0,81,44,0.0,347,347,0.0,1,3.8,20.1,0.0,0.0,0.7753765553372626,0.038,1.0,25.887531106745254,20.76,Moderate (25-50),Low (0-25),33.99630910281598,Moderate Priority,0.245,-32.16,153.34,274.89038756614315,987.963893287508,522.4095951133036,1398.8166581923715,3513.9374337338822,1303.943390712849,3171.9644199387244,521.4684555105706,285.4140187172435,169.21264490599472,339.5479211342252,1052.5706876947793,460.7500722760973,613.2549096360441,1575.377120926667,1857.82864116162,169.21264490599472,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2808988764044944,0.7935393258426966,1,26.99815455140799,50,50,113.63636363636364,297
31606144004,370,869,530,63,1.9,0.4257767548906789,1,0,Moderate Stress (30-50%),310,377,82.22811671087533,1,6,113,56,10.714285714285714,310,304,0.0193548387096774,1,7.3,35.0,0.0,0.0,0.7472167648984938,0.073,0.9642857142857144,25.31719244082701,20.74571428571429,Moderate (25-50),Low (0-25),33.27337992328562,Moderate Priority,0.7486,-32.11,148.39,327.6777242737627,706.7805593164896,682.676405203819,959.5731423895515,3054.67982700641,1201.4371100639776,2824.6954325898987,359.1689002060916,308.6342987319716,330.75149172344464,347.21780852083526,764.8070599591293,662.8661734836505,757.3685313895228,1437.5730554599793,1709.55510407956,308.6342987319716,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2301495972382048,0.6559263521288837,1,26.63668996164281,50,56,100.0,254
31607154602,315,778,522,57,1.9,0.4048843187660668,1,0,Moderate Stress (30-50%),221,257,85.99221789883269,1,0,99,51,0.0,221,221,0.0,1,12.6,39.6,0.0,0.0,0.6928618205631958,0.126,1.0,25.11723641126392,22.52,Moderate (25-50),Low (0-25),32.09274918140144,Moderate Priority,4.1872,-32.13,153.37,279.2420176032305,992.2934685950012,519.2569968089928,1402.4837630408704,3517.29197289712,1308.0993960439907,3172.099199522808,525.8082751635704,289.73247783158024,173.35139713030188,343.91808858709686,1056.899296323035,457.3871939735196,610.0552560748632,1573.6216809276598,1856.0713567850196,173.35139713030188,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2570694087403599,0.6619537275064267,1,26.04637459070072,50,50,98.0392156862745,171
31701144704,200,585,453,78,1.4,0.3418803418803419,1,0,Moderate Stress (30-50%),386,312,123.71794871794872,1,22,133,67,32.83582089552239,386,364,0.0569948186528497,1,10.2,10.4,0.0,0.0,0.7865094957432875,0.102,0.8905472636815921,25.655662551681672,19.850945273631844,Moderate (25-50),Low (0-25),34.877549892971295,Moderate Priority,0.1729,-27.11,153.39,779.9842463645003,1427.3261713625254,53.85976303790222,1653.0664687469732,3652.4435788064006,1837.3497876455924,2857.5887283815355,994.5177840872104,779.8599672906895,665.2065703940916,847.8564426980929,1488.7502938682846,100.825258598285,60.36931700383462,1101.0675801758418,1377.4642586665022,53.85976303790222,2,9.614023696209776,Poor (>60km),50.0,3,1.0,50.0,157.71952607580442,0.2696060274800075,0.6114863693603494,1,30.322982055348582,50,72,107.46268656716418,314
31701145938,320,878,577,76,1.7,0.3644646924829157,1,0,Moderate Stress (30-50%),406,523,77.62906309751433,1,0,86,37,0.0,406,406,0.0,1,3.0,13.2,0.0,0.0,0.8140144073346431,0.03,1.0,26.580288146692865,20.6,Moderate (25-50),Low (0-25),35.35254747871643,Moderate Priority,1.0509,-26.97,153.53,798.6583109042738,1447.8408834392433,74.70660999268476,1673.3908065312564,3670.395033685648,1856.1193762075416,2861.781691427734,1014.2785454473562,798.7653423148598,683.5723589574632,866.6399080815012,1509.314063415027,117.09192966329384,58.139112721592326,1097.873525790326,1373.254749316217,58.139112721592326,13,9.186088727840769,Poor (>60km),50.0,3,1.0,50.0,166.27822544318465,0.18938294469611,0.5538476371790257,1,30.432100357710446,50,50,135.13513513513513,356
31802146908,0,466,350,18,1.1,0.0,0,0,No Data,12,7,171.42857142857142,1,0,0,0,0.0,0,0,0.0,0,50.0,6.5,0.0,0.0,0.5481335952848723,0.5,1.0,25.962671905697444,30.000000000000004,Moderate (25-50),Moderate (25-50),31.82907662082515,Moderate Priority,37.7352,-31.87,148.63,327.7345840816322,740.6182097766324,647.7005781109063,990.6277782194009,3081.104215699238,1229.843374153003,2821.05037501151,382.091035702873,309.53722309997386,318.42273412853467,353.9258689351363,798.9551814343369,628.1947933992774,722.4095236735417,1413.9439744391948,1687.19015690447,309.53722309997386,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.4291845493562232,0.4291845493562232,0,25.91453831041257,50,50,inf,-50
31901149302,375,1105,554,67,2.1,0.3393665158371041,1,0,Moderate Stress (30-50%),425,685,62.04379562043796,1,0,209,108,0.0,425,425,0.0,1,4.5,31.4,0.0,0.0,0.8264571054354944,0.045,1.0,26.97914210870989,20.9,Moderate (25-50),Low (0-25),36.03537000654879,Moderate Priority,2.5467,-26.63,153.87,844.4119315768223,1497.7210817115845,125.38260156420198,1722.8792162591972,3714.219274620303,1901.8574895144795,2872.684240946172,1062.4405675936,845.0415133434967,728.7061252193109,912.6101414892692,1559.3085927294685,161.0323514838756,79.87132875386087,1091.864185173242,1364.4246438947189,79.87132875386087,13,7.012867124613914,Poor (>60km),50.0,3,1.0,50.0,200.0,0.1809954751131221,0.5203619909502263,1,30.12154514065857,50,50,46.2962962962963,375
31901149334,360,702,467,75,1.6,0.5128205128205128,1,1,Severe Stress (50%+),310,308,100.64935064935064,1,0,60,28,0.0,310,310,0.0,1,3.9,14.7,0.0,0.0,0.7511460379829732,0.039,1.0,25.412920759659464,20.78,Moderate (25-50),Low (0-25),33.08954944335298,Moderate Priority,0.3464,-26.61,153.89,847.1198382009019,1500.6577622812506,128.36563044694378,1725.7958255397944,3716.8070590721622,1904.5546274124015,2873.3571566909754,1065.280828600295,847.7785511987718,731.3825682194612,915.32886903679,1562.2517966572088,163.73748784392265,81.95610664585045,1091.588555774107,1363.9673623565936,81.95610664585045,13,6.804389335414955,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2849002849002849,0.7977207977207976,1,28.586091522300972,50,50,178.57142857142858,260
31901149612,285,674,557,49,1.8,0.4228486646884273,1,0,Moderate Stress (30-50%),291,296,98.3108108108108,1,0,398,199,0.0,291,291,0.0,1,9.2,43.6,0.0,0.0,0.7387033398821218,0.092,1.0,25.694066797642435,21.84,Moderate (25-50),Low (0-25),33.358726915520634,Moderate Priority,0.4376,-26.63,153.87,844.4119315768223,1497.7210817115845,125.38260156420198,1722.8792162591972,3714.219274620303,1901.8574895144795,2872.684240946172,1062.4405675936,845.0415133434967,728.7061252193109,912.6101414892692,1559.3085927294685,161.0323514838756,79.87132875386087,1091.864185173242,1364.4246438947189,79.87132875386087,13,7.012867124613914,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2967359050445103,0.7195845697329377,1,28.78322359514449,50,50,25.125628140703515,241
31901149705,510,685,422,78,1.5,0.7445255474452555,1,1,Severe Stress (50%+),345,286,120.62937062937064,1,0,0,0,0.0,345,345,0.0,1,6.3,3.5,0.0,0.0,0.7740667976424361,0.063,1.0,26.111335952848723,21.26,Moderate (25-50),Low (0-25),34.29653831041258,Moderate Priority,0.2903,-26.6,153.9,848.4744445939816,1502.1262076534254,129.85723131275608,1727.254355162119,3718.1013582978494,1905.903468812685,2873.694925693746,1066.701248460092,849.1476597841809,732.7216321618015,916.688812647454,1563.72349558849,165.0936121075477,83.01931151424023,1091.4540058416671,1363.7413302459709,83.01931151424023,13,6.698068848575977,Poor (>60km),50.0,3,1.0,50.0,200.0,0.291970802919708,1.0364963503649631,1,29.15768980977908,50,50,inf,295
31901150022,215,599,449,80,1.4,0.3589315525876461,1,0,Moderate Stress (30-50%),350,268,130.59701492537314,1,0,51,30,0.0,350,350,0.0,1,14.3,4.9,0.0,0.0,0.7773411918795023,0.143,1.0,26.976823837590047,22.860000000000003,Moderate (25-50),Low (0-25),35.54096529142109,Moderate Priority,0.1961,-27.53,152.97,724.6256399266163,1365.8692817201602,8.622261971546063,1592.291071805735,3598.9274893148604,1781.274748944248,2846.055730932212,935.507360318904,723.7428079410008,611.0077656111902,792.0815996479453,1427.1386441785544,68.69176609205172,98.31866766861243,1113.1145141423249,1392.055916403182,8.622261971546063,2,81.88869014226968,Excellent (0-10km),91.37773802845392,3,1.0,91.37773802845392,50.0,0.0834724540901502,0.4424040066777963,0,60.61263729408223,50,50,166.66666666666669,300
31903151106,230,647,445,69,1.6,0.3554868624420402,1,0,Moderate Stress (30-50%),281,231,121.64502164502164,1,5,148,74,6.756756756756757,281,276,0.0177935943060498,1,11.5,18.4,0.0,0.0,0.7288801571709234,0.115,0.9774774774774776,25.502377918193243,21.84954954954955,Moderate (25-50),Low (0-25),33.217355882404995,Moderate Priority,0.7802,-27.39,153.11,742.9605801946692,1386.3401588804447,12.204337566540444,1612.5156711576903,3616.7090206779103,1799.9266094060547,2849.725106816576,955.1300819517696,742.3420645100066,628.9124328481146,810.5715215081211,1447.6624280540625,75.30741079223495,82.39595796904459,1108.6928288740469,1386.8685600600656,12.204337566540444,2,63.97831216729777,Good (10-20km),87.79566243345955,3,1.0,87.79566243345955,53.30650634981067,0.0823902725653951,0.4378771350074353,0,53.36130407808373,50,55,74.32432432432432,226
31904152107,278,797,507,61,1.8,0.3488080301129234,1,0,Moderate Stress (30-50%),271,326,83.12883435582822,1,8,243,119,6.722689075630252,271,263,0.029520295202952,1,12.2,32.8,0.0,0.0,0.7203667321545514,0.122,0.9775910364145658,25.403245007236684,21.99182072829132,Moderate (25-50),Low (0-25),32.99229996753122,Moderate Priority,0.3181,-27.28,148.22,786.4308072372353,1210.167473823822,474.9092377946892,1248.570526968859,3159.02112898152,1736.7462352410066,2446.8048555166797,893.8382622803786,773.8087944425789,715.2985738560615,834.6490985514321,1261.0743692423655,516.7096899966052,485.38612092937626,903.3083469676122,1179.1724462889636,474.9092377946892,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2509410288582183,0.5997490589711417,1,26.49614998376561,50,58,48.739495798319325,213
31904152109,325,815,546,60,1.7,0.3987730061349693,1,0,Moderate Stress (30-50%),302,341,88.56304985337243,1,0,282,141,0.0,302,302,0.0,1,11.2,36.0,0.0,0.0,0.7459070072036673,0.1119999999999999,1.0,26.038140144073346,22.24,Moderate (25-50),Low (0-25),33.912466273739355,Moderate Priority,0.862,-27.26,148.24,787.8216427954957,1212.7982000445163,473.08373527282026,1251.5416791454809,3161.571362988135,1739.052801470069,2446.9484526452584,895.871761679131,775.2525591231657,716.3521266882868,836.1959303387405,1263.7487151138776,515.1692870172587,483.1502884918509,901.4409007689028,1177.44428306622,473.08373527282026,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2453987730061349,0.6441717791411042,1,26.95623313686968,50,50,35.46099290780142,252
31904152117,370,996,564,55,2.1,0.3714859437751004,1,0,Moderate Stress (30-50%),256,392,65.3061224489796,1,0,301,149,0.0,256,256,0.0,1,9.3,43.9,0.0,0.0,0.7157825802226588,0.093,1.0,25.24565160445318,21.860000000000003,Moderate (25-50),Low (0-25),32.50173804846104,Moderate Priority,1.759,-27.28,148.22,786.4308072372353,1210.167473823822,474.9092377946892,1248.570526968859,3159.02112898152,1736.7462352410066,2446.8048555166797,893.8382622803786,773.8087944425789,715.2985738560615,834.6490985514321,1261.0743692423655,516.7096899966052,485.38612092937626,903.3083469676122,1179.1724462889636,474.9092377946892,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2008032128514056,0.572289156626506,1,26.25086902423052,50,50,33.557046979865774,206
31905152501,290,830,425,56,2.2,0.3493975903614458,1,0,Moderate Stress (30-50%),269,340,79.11764705882352,1,0,75,36,0.0,269,269,0.0,1,18.9,29.2,0.0,0.0,0.7242960052390308,0.1889999999999999,1.0,26.37592010478061,23.78,Moderate (25-50),Low (0-25),34.16924819908317,Moderate Priority,4.3365,-27.34,153.16,749.538384039845,1393.6547906081953,19.63801924360643,1619.7470768895355,3623.0735267272025,1806.5977556718865,2851.078080848812,962.1499829702408,749.0113918372808,635.3477997188796,817.2005177787189,1454.995627478121,78.86956112825278,77.27937115135826,1107.2113930157668,1385.09381546487,19.63801924360643,2,40.72396151278714,Moderate (20-40km),80.36198075639356,3,1.0,80.36198075639356,64.45702886540964,0.0776590709221802,0.427056661283626,0,45.37420870465644,50,50,138.88888888888889,219
31905152502,260,757,426,57,2.0,0.3434610303830911,1,0,Moderate Stress (30-50%),462,512,90.234375,1,0,69,35,0.0,462,462,0.0,1,14.8,31.1,0.0,0.0,0.8506876227897839,0.148,1.0,28.493752455795686,22.96,Moderate (25-50),Low (0-25),38.3981296660118,Moderate Priority,14.0195,-27.33,153.17,750.8557563225929,1395.11794297135,21.12511861933361,1621.1938773209429,3624.347303747397,1807.932595277275,2851.351354329428,963.5546909218448,750.34689267764,636.6373566749623,818.5278787463178,1456.4624731229972,79.64582086002528,76.30215555546708,1106.921316353444,1384.7438139319397,21.12511861933361,2,37.74976276133278,Moderate (20-40km),78.8748813806664,3,1.0,78.8748813806664,66.68767792900042,0.08809468682827,0.4315557172113611,0,46.29896993753901,50,50,142.85714285714286,412
40101100134,360,1198,740,29,1.6,0.3005008347245409,1,0,Moderate Stress (30-50%),210,422,49.763033175355446,0,0,580,292,0.0,210,210,0.0,1,13.0,59.3,0.0,0.0,0.6856581532416502,0.13,1.0,25.01316306483301,22.6,Moderate (25-50),Low (0-25),31.87500982318271,Moderate Priority,0.1464,-35.51,138.49,1176.2945480102728,631.4586169812761,1639.9159054352076,65.43713579993027,2124.8578764402446,1117.61516500759,2675.289382388276,964.3125499978546,1158.8151369090633,1254.2983327523723,1135.796518079531,599.2147974478215,1634.6340056256754,1699.0597505171054,1983.134066254484,2189.523103258926,65.43713579993027,3,8.456286420006972,Poor (>60km),50.0,4,0.9,45.0,180.87427159986052,0.1509801933220872,0.4514810280466281,0,27.474390837593447,50,50,17.123287671232877,160
40101100147,347,870,581,28,1.6,0.3988505747126437,1,0,Moderate Stress (30-50%),327,444,73.64864864864865,1,26,696,347,7.492795389048991,327,301,0.0795107033639143,1,14.3,51.7,0.0,0.0,0.7452521283562541,0.143,0.9750240153698368,26.08528272082345,22.36048030739673,Moderate (25-50),Low (0-25),34.221676939017,Moderate Priority,0.3265,-35.48,138.52,1173.2881646194303,630.480969725625,1635.924088639381,61.760776244309255,2127.323768259316,1118.41973981786,2672.995558650317,961.6950223546802,1155.7822066878423,1251.076264602117,1132.9422332315185,598.6238512493658,1630.716314416734,1695.0038921949192,1978.937018356228,2185.4334851145686,61.760776244309255,3,8.823922375569074,Poor (>60km),50.0,4,0.9,45.0,173.5215524886185,0.1994500603317454,0.5983006350443891,1,28.75801518217922,50,76,21.902017291066283,251
40101100152,420,1037,583,26,1.7,0.4050144648023143,1,0,Moderate Stress (30-50%),212,389,54.498714652956295,1,0,578,290,0.0,212,212,0.0,1,12.8,52.2,0.0,0.0,0.6869679109364768,0.128,1.0,25.019358218729536,22.56,Moderate (25-50),Low (0-25),31.89678061558612,Moderate Priority,0.1667,-35.53,138.47,1178.302136487772,632.1245395033249,1642.577203513272,67.92910620168524,2123.21823602064,1117.0864920842491,2676.8219765134904,966.0630801235072,1160.8404202086542,1256.4488872307973,1137.703273465249,599.6243297423217,1637.2460433839865,1701.7635882686125,1985.9322458601036,2192.249969925963,67.92910620168524,3,8.207089379831476,Poor (>60km),50.0,4,0.9,45.0,185.8582124033705,0.1792268200611094,0.5842412848634237,1,27.410517121742505,50,50,17.24137931034483,162
