SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority,Area sqkm,latitude,longitude,dist_to_0,dist_to_1,dist_to_2,dist_to_3,dist_to_4,dist_to_5,dist_to_6,dist_to_7,dist_to_8,dist_to_9,dist_to_10,dist_to_11,dist_to_12,dist_to_13,dist_to_14,dist_to_15,nearest_employment_center_km,nearest_center_name,employment_accessibility_score,accessibility_category,estimated_pt_quality,state_code,pt_multiplier,public_transport_score,estimated_weekly_transport_cost,transport_to_income_ratio,housing_transport_burden,severe_combined_burden,optimal_location_score
60402108916,300,575,575,69,1.0,0.5217391304347826,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.1612,-46.69,142.81,1591.5662870386711,1002.6835423839838,2316.6623429242263,1354.4148970121182,2816.1310602426324,553.3132969852877,3967.6266714681587,1373.931045817372,1589.3305091909851,1708.7009864115473,1522.9477231743926,958.0648549471097,2272.6978031300355,2403.8836378457067,3072.0063884916094,3321.7068484156275,553.3132969852877,5,0.0,Poor (>60km),50.0,6,0.7,35.0,200.0,0.34782608695652173,0.8695652173913043,1,19.414538310412574
30102101316,378,665,517,74,1.6,0.5684210526315789,1,1,Severe Stress (50%+),262,221,118.55203619909504,1,0,48,21,0.0,262,262,0.0,1,4.7,24.1,0.0,0.0,0.7197118533071382,0.047,1.0,24.864237066142767,20.94,Low (0-25),Low (0-25),32.00705042567125,Moderate Priority,0.2436,-27.39,148.11,778.9292369352098,1195.7244682543983,485.13963904137614,1232.2345049489427,3145.0175748694132,1724.0906526569756,2446.0898491773924,882.7419558665497,766.0155175714463,709.6871510030877,826.271165369277,1246.3874457634129,525.3884925648749,497.80957607266066,913.6910782548576,1188.7727631779865,485.13963904137614,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.3007518796992481,0.869172932330827,1,26.003525212835626
11901135806,669,1000,900,22,2.5,0.669,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,33.3,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.5865,-32.99,147.51,356.90488141257185,583.8555400801096,810.5720465095187,849.1577066847619,2960.156928045551,1100.0673331319072,2842.463126178734,295.151136163846,336.749637279046,398.5773002931519,351.38003031171456,640.4162087547508,789.7865683797327,885.2785968445809,1528.371775350229,1795.475087798034,295.151136163846,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.2,0.869,1,24.414538310412574
30204104226,288,562,546,59,1.2,0.5124555160142349,1,1,Severe Stress (50%+),145,126,115.07936507936508,1,0,5,5,0.0,145,145,0.0,1,16.7,29.2,0.0,0.0,0.6430910281597905,0.1669999999999999,1.0,24.53182056319581,23.34,Low (0-25),Low (0-25),30.77545907007204,Moderate Priority,0.2591,-32.09,148.41,327.54458499692447,709.5959062137998,679.7632951821478,962.1472956489849,3056.871608180785,1203.7927943732373,2824.3718780563754,361.0079183930297,308.5629521736087,329.6048385070547,347.6518012597135,767.6494601211431,659.9776750705205,754.45642528455,1435.5840982631005,1707.6728977017096,308.5629521736087,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.35587188612099646,0.8683274021352314,1,25.38772953503602
80104104425,320,599,624,28,1.5,0.5342237061769616,1,1,Severe Stress (50%+),29,12,241.66666666666663,1,0,10,4,0.0,29,29,0.0,1,0.0,76.9,0.0,0.0,0.5671250818598559,0.0,1.0,21.34250163719712,20.0,Low (0-25),Low (0-25),25.550753110674524,Moderate Priority,0.3279,-35.4,144.5,636.8616604390971,271.5436107967231,1195.4965597468251,538.7349749442677,2668.326554268654,866.8156087945171,2896.1825406400562,420.1343691383419,620.3591413137165,723.8989869999083,592.7558078482964,306.02280841333464,1174.878579789246,1268.8398764305641,1809.157723621354,2058.933767511511,271.5436107967231,1,0.0,Poor (>60km),50.0,8,1.1,55.00000000000001,200.0,0.333889816360601,0.8681135225375626,1,23.775376555337264
11903137329,200,461,358,75,1.5,0.4338394793926247,1,0,Moderate Stress (30-50%),160,108,148.14814814814815,1,82,216,110,74.54545454545455,160,78,0.5125,1,14.3,7.5,0.0,0.0,0.5992141453831041,0.143,0.7515151515151515,20.9294344228136,17.89030303030303,Low (0-25),Low (0-25),27.778198130618563,Moderate Priority,0.007,-32.76,147.74,345.1227836832069,615.7843746536495,777.1982641066256,877.4316692462394,2984.4921166010413,1126.1057813145333,2837.1567179853455,308.1866995505446,324.97506629840797,378.01699648562663,345.92588027528745,672.7887957501944,756.650066579324,851.8912257534032,1504.0517680903417,1772.4570841596128,308.1866995505446,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.43383947939262474,0.8676789587852494,1,25.88909906530928
30909154024,438,687,575,63,1.3,0.6375545851528385,1,1,Severe Stress (50%+),3,3,100.0,1,0,3,3,0.0,3,3,0.0,0,0.0,33.3,0.0,0.0,0.550098231827112,0.0,1.0,21.00196463654224,20.0,Low (0-25),Low (0-25),24.90373280943026,Low Priority,0.214,-27.11,153.39,779.9842463645003,1427.3261713625254,53.85976303790222,1653.0664687469732,3652.4435788064006,1837.3497876455924,2857.5887283815355,994.5177840872103,779.8599672906895,665.2065703940916,847.8564426980929,1488.7502938682846,100.82525859828499,60.36931700383462,1101.0675801758418,1377.4642586665022,53.85976303790222,2,9.614023696209777,Poor (>60km),50.0,3,1.0,50.0,157.71952607580442,0.22957718497205884,0.8671317701248973,1,25.336073513578064
21204156535,400,693,468,62,2.1,0.5772005772005772,1,1,Severe Stress (50%+),139,138,100.72463768115942,1,0,23,10,0.0,139,139,0.0,1,7.5,34.3,0.0,0.0,0.639161755075311,0.075,1.0,23.53323510150622,21.500000000000004,Low (0-25),Low (0-25),29.33814669286182,Moderate Priority,0.1551,-42.4,140.1,1355.6812143697168,656.3638600466029,2030.5125755043225,840.8873610267184,2429.39587765318,593.3985457331754,3446.725658510843,1111.519486103515,1347.2252178846513,1469.166749780951,1290.3359701232134,594.8467740056847,1999.157841301725,2110.609183726606,2649.659930870066,2884.3099312825225,593.3985457331754,5,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.2886002886002886,0.8658008658008658,1,26.16907334643091
12703173336,520,833,515,58,2.2,0.6242496998799519,1,1,Severe Stress (50%+),172,216,79.62962962962963,1,0,31,20,0.0,172,172,0.0,1,7.9,33.2,0.0,0.0,0.6607727570399476,0.079,1.0,24.005455140798954,21.58,Low (0-25),Low (0-25),30.21536476751801,Moderate Priority,0.119,-33.19,147.31,369.20682923185143,556.2293104180484,839.5615787602461,824.9579479656536,2939.2162236388685,1077.7133941635827,2847.454494032846,286.4253554844596,349.17016759996784,417.71519076095063,358.49131733852676,612.3588778713635,818.5778803522237,914.2846447844637,1549.8305625220441,1815.7924098888243,286.4253554844596,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.24009603841536614,0.8643457382953181,1,27.107682383759006
12003139306,580,904,692,74,1.9,0.6415929203539823,1,1,Severe Stress (50%+),132,166,79.51807228915662,1,0,43,24,0.0,132,132,0.0,1,1.9,26.2,0.0,0.0,0.6345776031434185,0.019,1.0,22.881552062868373,20.380000000000003,Low (0-25),Low (0-25),28.379948919449905,Moderate Priority,0.0699,-37.59,147.91,509.7242374497254,260.4404535560032,1222.668038644914,885.113689219374,2978.599472980756,590.5258614013626,3267.8947860845915,278.98566456065225,503.9906798627197,626.1672451525601,442.2471839584518,317.60213160678023,1181.1067154775374,1309.2105382721336,2041.0700653931017,2308.0064105031124,260.4404535560032,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.22123893805309736,0.8628318584070797,1,26.18997445972495
11102121943,450,755,430,72,1.7,0.5960264900662252,1,1,Severe Stress (50%+),93,95,97.89473684210527,1,0,5,5,0.0,93,93,0.0,1,12.0,14.5,0.0,0.0,0.6090373280943026,0.12,1.0,23.380746561886053,22.4,Low (0-25),Low (0-25),28.823418467583497,Moderate Priority,4.409,-33.42,142.08,846.2820746838167,553.6311952275918,1239.2588800018577,361.33425683653985,2452.7742363013676,1147.2104248286473,2594.2420986801685,679.2936991431943,826.9446424999653,904.2753344501332,820.5738936697544,564.7219386779767,1236.5950627118327,1296.8351296170172,1643.2536513204775,1871.805993895089,361.33425683653985,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.26490066225165565,0.8609271523178809,1,26.411709233791747
40102100749,375,669,609,62,1.5,0.5605381165919282,1,1,Severe Stress (50%+),176,165,106.66666666666669,1,0,178,87,0.0,176,176,0.0,1,3.0,38.7,0.0,0.0,0.6633922724296005,0.03,1.0,23.567845448592013,20.6,Low (0-25),Low (0-25),29.628906352324822,Moderate Priority,0.4254,-35.46,133.54,1623.4506333179327,1051.5391279417586,2045.4553683404504,463.5885315104816,1678.791030828421,1443.9815483185969,2571.405960635858,1412.2363659355021,1605.741046601502,1698.6639419571943,1583.816143730208,1008.1132330840885,2047.3715060791953,2096.727479371749,2223.084881272434,2391.2500869391233,463.5885315104816,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.29895366218236175,0.85949177877429,1,23.81445317616241
21101126039,456,712,425,74,1.8,0.6404494382022472,1,1,Severe Stress (50%+),226,232,97.41379310344828,1,0,44,22,0.0,226,226,0.0,1,2.0,28.6,0.0,0.0,0.696136214800262,0.02,1.0,24.12272429600524,20.4,Low (0-25),Low (0-25),30.73317616240996,Moderate Priority,0.2458,-37.36,145.14,671.8475395825908,52.79164071812071,1324.3942393563889,646.2394060082065,2733.1196630087475,641.5087971643596,3112.195392114349,425.6489663072523,660.2533759795664,779.0612155479693,612.0834825677013,111.33837408150944,1293.6914065513943,1404.6733899549033,2019.3184713391372,2273.8400847406374,52.79164071812071,1,9.72083592818793,Poor (>60km),50.0,2,1.15,57.49999999999999,155.5832814362414,0.2185158447138222,0.8589652829160694,1,29.78283885966136
12104141641,180,443,394,69,1.3,0.4063205417607223,1,0,Moderate Stress (30-50%),381,263,144.86692015209127,1,329,485,242,135.9504132231405,381,52,0.863517060367454,1,14.3,10.2,0.0,0.0,0.5821872953503602,0.143,0.546831955922865,18.54206546623585,13.796639118457302,Low (0-25),Low (0-25),26.31244504700515,Moderate Priority,0.0168,-33.44,142.06,847.9025601733578,552.5100013730374,1241.9671864683244,358.6413667270593,2450.7897587209527,1145.845093059383,2595.3027202036096,680.2965746454496,828.5816895713876,906.1645402882881,822.0061913042682,563.3035781066485,1239.2395860386612,1299.5968171404734,1645.9388337068701,1874.3748907853428,358.6413667270593,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.45146726862302483,0.8577878103837471,1,25.156222523502574
30902123211,450,758,552,77,1.7,0.5936675461741425,1,1,Severe Stress (50%+),169,187,90.37433155080214,1,0,60,31,0.0,169,169,0.0,1,6.1,23.9,0.0,0.0,0.6588081204977079,0.061,1.0,23.78616240995416,21.22,Low (0-25),Low (0-25),29.888708578912897,Moderate Priority,0.3072,-27.24,148.26,789.2206579485859,1215.430360637328,471.2691934232283,1254.5131267411932,3164.1228616457956,1741.3610617362572,2447.0962323298168,897.910103501289,776.7044645923012,717.4158202795832,837.7499216130299,1266.4242749384955,513.640715079456,480.92178579333637,899.5798110262714,1175.7215210142194,471.2691934232283,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2638522427440633,0.8575197889182058,1,24.94435428945645
30201102317,405,707,556,80,1.6,0.5728429985855729,1,1,Severe Stress (50%+),89,95,93.6842105263158,1,0,31,17,0.0,89,89,0.0,1,2.7,18.7,0.0,0.0,0.6064178127046497,0.027,1.0,22.398356254092995,20.54,Low (0-25),Low (0-25),27.421876882776687,Moderate Priority,0.1077,-32.28,153.22,257.498366065462,970.6579405154957,535.1994663293721,1384.2041019829608,3500.5564101629043,1287.3330680927952,3171.499863328926,504.12291671034825,268.16633138026043,152.79958150479848,322.0738940947621,1035.268474702601,474.3728784295738,626.2030588511752,1582.513168077617,1864.9563358385094,152.79958150479848,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2828854314002829,0.8557284299858557,1,23.710938441388343
10903118406,370,667,463,74,1.6,0.5547226386806596,1,1,Severe Stress (50%+),71,74,95.94594594594594,1,0,26,11,0.0,71,71,0.0,1,0.0,21.2,0.0,0.0,0.5946299934512115,0.0,1.0,21.89259986902423,20.0,Low (0-25),Low (0-25),26.59593975114604,Moderate Priority,0.6649,-32.69,147.81,342.07949694638154,625.532573854641,767.033463032208,886.1250673531241,2991.951400496561,1134.0978262877513,2835.634284601045,312.7372131845341,321.9696955182766,372.1058760314777,344.8672672209802,682.6623339079704,746.5596645149494,841.7235329584431,1496.7289825671721,1765.5276355179042,312.7372131845341,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.29985007496251875,0.8545727136431784,1,25.29796987557302
40204104014,338,630,468,79,1.6,0.5365079365079365,1,1,Severe Stress (50%+),202,171,118.12865497076024,1,8,16,6,133.33333333333331,202,194,0.0396039603960396,1,3.6,16.6,0.0,0.0,0.6751800916830386,0.036,0.5555555555555556,19.419157389216327,11.831111111111111,Low (0-25),Low (0-25),28.38306570617769,Moderate Priority,0.133,-40.11,133.89,1683.723259447475,990.1080948352103,2250.234843881969,710.0690718085983,1852.7523616319788,1159.352546230143,3088.601345197124,1442.0107005030693,1669.9111425745718,1782.6310007259656,1628.4346634862081,928.5529131762643,2236.0052435163516,2316.8634005892686,2626.616308549358,2821.8941376927487,710.0690718085983,3,0.0,Poor (>60km),50.0,4,0.9,45.0,200.0,0.31746031746031744,0.8539682539682539,1,23.191532853088844
12703173206,199,468,450,68,1.1,0.4252136752136752,1,0,Moderate Stress (30-50%),28,28,100.0,1,3,21,14,21.428571428571427,28,25,0.1071428571428571,1,100.0,0.8,0.0,0.0,0.564505566470203,1.0,0.9285714285714286,30.575825615118347,38.57142857142858,Moderate (25-50),Moderate (25-50),39.16549724015343,Moderate Priority,0.0316,-33.19,147.31,369.20682923185143,556.2293104180484,839.5615787602461,824.9579479656536,2939.2162236388685,1077.7133941635827,2847.454494032846,286.4253554844596,349.17016759996784,417.71519076095063,358.49131733852676,612.3588778713635,818.5778803522237,914.2846447844637,1549.8305625220441,1815.7924098888243,286.4253554844596,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.42735042735042733,0.8525641025641025,1,31.582748620076714
