rank,SA1_CODE_2021,state,gentrification_risk_score,local_morans_i,spatial_lag,lisa_category,total_population,median_personal_income,pct_year12,pct_young_professionals,edu_income_mismatch
8377,20904122319,VIC,55.836649064054605,0.03680676759027783,62.09613038839548,LH (Low-High Outlier),449,562,60.828025477707,29.175946547884184,38.35281422838854
8378,40106102135,SA,55.8362105839724,0.1812513106162311,60.824165237200845,LL (Coldspot),236,1037,78.57142857142857,40.67796610169492,4.852482800067918
8379,40403110827,SA,55.83620962741022,0.3505931464702103,59.332931991975954,LL (Coldspot),442,924,74.85380116959064,38.68778280542987,10.940417674309018
8380,20904143739,VIC,55.83551701518192,0.25924798950488814,60.13756257528944,LL (Coldspot),761,843,74.2798353909465,39.2904073587385,22.097809777502064
8381,20603111636,VIC,55.83192428761039,0.4086303089516653,58.824194126084144,LL (Coldspot),472,1086,77.5,42.58474576271186,-0.7250982642146937
8382,21305158305,VIC,55.83187878243064,0.10008910227346819,61.539463695820544,LH (Low-High Outlier),538,939,78.18696883852692,44.98141263940521,14.365488795905293
8383,21203155612,VIC,55.8302026316699,0.6607644286317237,56.60685059961254,LL (Coldspot),525,902,76.878612716763,46.85714285714286,17.287711028469445
8384,21203155603,VIC,55.82948444522544,0.6608325511961646,56.60688479896703,LL (Coldspot),243,894,75.70621468926554,42.79835390946502,16.56567075856907
8385,11602156344,NSW,55.82717377716475,0.5331542151967291,57.731723707854705,LL (Coldspot),274,937,77.4869109947644,43.79562043795621,13.571678369410222
8386,11703133603,NSW,55.824462270666935,0.16831666824333658,60.94070849482977,LH (Low-High Outlier),436,1256,78.26086956521739,38.30275229357798,-7.8940400479520605
8387,11603131945,NSW,55.82183295636522,0.2586793076018762,60.14729346898397,LL (Coldspot),655,948,80.78602620087337,37.86259541984733,17.173614095977243
8388,11601162601,NSW,55.82083463962476,0.18679272378301728,60.779199689125406,LL (Coldspot),407,858,74.74402730375427,35.38083538083538,20.41463929824624
8389,21301156918,VIC,55.81909656999337,0.43890464443733873,58.56527587577109,LL (Coldspot),246,640,58.91891891891892,34.14634146341464,24.76433350534653
8390,30504113524,QLD,55.817076924672456,0.2555078682340362,60.176777558565256,LL (Coldspot),236,980,80.34682080924856,34.74576271186441,12.80035657876033
8391,80101111101,ACT,55.81475679957699,-0.0,0.0,LL (Coldspot),12,900,100.0,50.0,35.01429388221841
8392,20605112905,VIC,55.81276032835451,0.657825497803691,56.64798522824205,LL (Coldspot),655,1566,85.23725834797891,42.29007633587786,-4.106513851210309
8393,80101100311,ACT,55.81207091864751,-0.13531978289084476,63.60755500317224,LH (Low-High Outlier),288,1189,85.8267716535433,36.80555555555556,4.257673309015047
8394,11801134620,NSW,55.81060279645097,0.39460152903981716,58.95885396758617,LL (Coldspot),700,1589,87.81362007168458,37.85714285714285,-1.9859449016276896
8395,21202129507,VIC,55.81048090517721,0.3981237712937259,58.92802147593827,LL (Coldspot),332,478,56.88073394495413,32.831325301204814,37.38721219018722
8396,21305158905,VIC,55.81008927619831,0.5486378800914228,57.60803039637476,LL (Coldspot),572,745,66.06217616580311,38.28671328671329,23.553024963338203
8397,31802147119,QLD,55.80867912825608,-0.0,0.0,LL (Coldspot),89,900,72.0,32.58426966292135,9.459515793453916
8398,21104126918,VIC,55.80627199399715,0.09129213191801039,61.61998980243905,LH (Low-High Outlier),398,725,73.0,25.879396984924625,40.88082172995378
8399,12203169502,NSW,55.80357660312008,0.44290517538521795,58.53926291898049,LL (Coldspot),477,1017,74.39024390243902,40.88050314465409,-0.0061944510768796
8400,21203145820,VIC,55.80151400680407,0.6385968624599049,56.82623405515577,LL (Coldspot),500,595,66.0,27.6,45.92315148595467
8401,20703116422,VIC,55.800184750041645,-0.09419294426169561,63.24522889743588,LH (Low-High Outlier),342,909,79.92700729927007,30.116959064327485,20.91205970442012
8402,20607151810,VIC,55.79888885458736,0.22573635449888843,60.44363203499405,LL (Coldspot),573,1264,84.26501035196688,42.582897033158815,-0.0599134274249024
8403,60103101308,TAS,55.79875078639593,-0.0,0.0,LL (Coldspot),4,1499,100.0,75.0,2.618639222412824
8404,11601130425,NSW,55.79697469373933,0.4705789308558011,58.30087839458085,LL (Coldspot),452,667,63.63636363636363,32.30088495575221,31.5726570598584
8405,20607114016,VIC,55.79651429504424,0.5074446055508501,57.97846910464865,LL (Coldspot),550,1239,89.22413793103449,40.72727272727273,5.101529877308224
8406,80109110207,ACT,55.796463917186045,-0.0,0.0,LL (Coldspot),793,1580,87.41379310344828,38.71374527112232,-2.202593070425195
8407,21305158901,VIC,55.79532811562846,0.5496756330979378,57.60967052532696,LL (Coldspot),461,983,78.4375,49.67462039045553,9.619255744569756
8408,12101139902,NSW,55.795151310327306,0.07812108554356542,61.73659928438727,LH (Low-High Outlier),615,1469,86.4,39.67479674796748,-1.940536045648713
8409,20603111626,VIC,55.79477335568075,0.41032804940311496,58.829501402074094,LL (Coldspot),526,959,75.11627906976744,38.21292775665399,7.05765831378794
8410,31001127111,QLD,55.79454049186917,0.6559707394709628,56.68008859652039,LL (Coldspot),501,617,61.71875,31.936127744510976,34.00552439319951
8411,20904122306,VIC,55.79449953219039,0.03680157359793349,62.09823786498869,LH (Low-High Outlier),362,466,52.32974910394266,30.386740331491712,29.39650354838053
8412,60105102716,TAS,55.79336909182452,-0.4421403069011055,66.28861604139738,LH (Low-High Outlier),384,732,68.75,25.78125,31.61485022098325
8413,11901136122,NSW,55.791857439464295,0.31011303401640955,59.707674942571856,LL (Coldspot),645,543,66.36971046770601,25.89147286821705,52.20893383233162
8414,20904143222,VIC,55.7912666074913,0.013328519591334173,62.30369851042934,LH (Low-High Outlier),342,653,60.29411764705882,32.748538011695906,26.154410938393568
8415,20601110601,VIC,55.79062079486578,0.31116131667011454,59.69901317419112,LL (Coldspot),635,1201,82.60038240917783,43.93700787401575,0.1456317334211689
8416,30203103806,QLD,55.79020646425553,0.4760242118921174,58.25746490451513,LL (Coldspot),445,1002,77.12765957446808,37.30337078651685,6.156079918763524
8417,11702132727,NSW,55.7897770987404,0.5857797063455946,57.29798994609178,LL (Coldspot),264,1227,86.69950738916256,36.36363636363637,3.5995816898267066
8418,11201124024,NSW,55.7897494823051,0.13367434546748191,61.25137908409595,LH (Low-High Outlier),383,759,75.74626865671642,30.809399477806785,39.06563516062171
8419,20904143744,VIC,55.78974914817429,0.2609121761021186,60.138766992842264,LL (Coldspot),755,1007,80.31189083820662,48.47682119205298,10.150458766097415
8420,12003139407,NSW,55.78864819413083,0.5985655481528199,57.18707659759487,LL (Coldspot),503,887,75.73529411764706,33.99602385685885,17.563017511283476
8421,11201124316,NSW,55.78684237653009,0.805519799729979,55.37961378039519,LL (Coldspot),479,576,70.05988023952095,25.052192066805844,56.21708353332684
8422,12501158618,NSW,55.78617045816871,-0.7161069646703501,68.67878661136886,LH (Low-High Outlier),372,599,66.9172932330827,25.806451612903224,47.42456815362557
8423,50502109007,WA,55.78603147408784,0.2766511456794029,60.00249555723351,LL (Coldspot),657,971,70.95588235294117,45.20547945205479,-1.6230933094376212
8424,21305157916,VIC,55.782821898025446,0.7312518826958814,56.03262538881434,LL (Coldspot),490,954,79.4478527607362,43.67346938775511,14.388182201594589
8425,30901122726,QLD,55.77972340161904,0.5193181424543745,57.886030773178646,LL (Coldspot),526,933,72.44444444444444,37.832699619771866,5.773853490540404
8426,20803118846,VIC,55.77946127381628,0.6147414688268579,57.05308743307552,LL (Coldspot),286,836,71.66666666666667,30.069930069930063,18.538198459079155
8427,80106113116,ACT,55.77932594217902,0.4998313016675723,58.05643445843476,LL (Coldspot),240,1968,87.00564971751412,37.5,-4.080245505326431
8428,20802118111,VIC,55.77835742256096,0.02906365551497935,62.16656753787072,LH (Low-High Outlier),604,1069,81.67006109979633,36.25827814569536,6.654980456563592
8429,20605112911,VIC,55.77677253811664,0.6612365241002947,56.64948471950196,LL (Coldspot),300,1243,82.83261802575107,42.333333333333336,-1.1763090647102814
