SAL_CODE_2021,Suburb_Name,PCA_X,PCA_Y,PCA_Z,tSNE_X,tSNE_Y,UMAP_X,UMAP_Y,UMAP_Z
SAL12891,Myrtle Mountain,-2.2284392357524676,0.20081605800167857,-0.004289594107986315,-55.91106,9.432647,0.123001404,0.73206604,0.83879226
SAL12892,Myrtle Park,-2.1840681785076312,0.08586813827773822,-0.1670338671849795,-45.41262,7.2949553,-0.79029685,2.4522815,-0.27852222
SAL12893,Myrtleville,-2.131361259240191,0.1013347510718935,0.16593713550681846,-20.87192,24.274357,-0.6851414,3.9297915,-2.2127173
SAL12894,Mystery Bay,-2.156852987490382,0.218483215130103,-0.7092089344627487,-0.5335684,-53.213276,3.1022248,4.567077,1.005428
SAL12895,Myuna Bay,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.778162,-81.547485,16.613197,2.3111742,-1.0067768
SAL12896,Nabiac,-1.6880196417509585,-0.06656216163944381,-0.22055870959497031,20.234646,-38.298233,-0.21544538,7.8643856,-1.1044699
SAL12897,Nadgee,-2.589232584252714,-0.25470000586470437,-5.716893601960289,14.519406,-84.47543,16.28113,2.2692955,-1.3502052
SAL12898,Nambucca Heads,2.056260443014267,-0.368074553065222,-0.9399034990792301,48.307125,-31.754086,-1.5725108,10.599201,-1.7347142
SAL12899,Namoi River,-2.177878504781417,0.1512767102887961,-0.2907814733286952,6.8299847,-35.928097,1.4231234,5.4880195,-0.3341741
SAL12900,Nana Glen,-1.4662597271639093,-0.10833756060073205,0.43762453848010313,21.830095,-6.3738627,-0.9718948,6.371736,-1.7798445
SAL12901,Nangus,-2.137070990987712,0.09559028201391269,0.06744815164905359,-17.138178,24.576157,-0.54350084,3.8392441,-1.7514164
SAL12902,Nanima,-1.5808349833258761,0.4216037036537033,3.135747723735034,32.2277,54.535282,-3.74819,6.8561063,-1.8413451
SAL12903,Napoleon Reef,-2.0631813374660477,0.2975754598637954,0.3358238903281504,-7.076762,15.571606,-0.88173217,4.735922,-0.13632612
SAL12904,Naradhan,-2.2427754907295996,0.20959503816284752,-0.038172656328161504,-56.99343,25.012655,-1.0268061,0.19470009,0.2575648
SAL12905,Narara,5.936525793321379,-1.8114396091834717,1.6186692357058554,67.84529,-12.964883,-4.164102,16.685661,-2.6669583
SAL12906,Narellan,-0.37671683406512135,-0.6995906251726567,0.7260782458390963,37.554756,-7.293905,-1.6757212,9.203758,-1.3707206
SAL12907,Narellan Vale,4.084608383505933,-1.7937666576161133,1.8483994187007051,57.02661,-16.698385,-2.0609546,11.555669,-1.5511729
SAL12908,Naremburn,16.83656919634435,0.8882615601311955,4.946812028581292,89.14337,-7.0201254,-5.459927,18.015987,-3.5102558
SAL12909,Narooma,0.8073795093605493,1.6983614509311273,-1.1626651096062173,63.76667,-35.354206,-5.435303,16.050007,-2.4320707
SAL12910,Narrabarba,-2.3201126096820133,0.12064155255470474,-1.0714282889070543,-50.78,-16.146633,1.1179774,0.75393647,1.1509198
SAL12911,Narrabeen,14.7424916218409,3.9022063961683835,1.3727138216291301,84.742455,2.5056448,-5.428493,17.262857,-3.2632093
SAL12912,Narrabri,3.510702835902322,-1.2521457377574003,0.26007129739376034,57.586636,-3.446869,-3.7858026,15.626541,-1.9993304
SAL12913,Narraburra,-2.210723102546947,0.13240220248808274,0.018301593652544978,-46.68401,5.5001745,-0.50845844,2.6956365,-1.0277971
SAL12914,Narran Lake,-1.972381938112181,0.3947493388371602,2.9477499484210963,-44.477715,61.009983,-3.171579,-0.862402,-0.4455799
SAL12915,Narrandera,0.370281151964919,-0.48042660336921156,-0.5863492820912082,44.709938,-29.47141,-1.208649,10.139504,-1.4180787
SAL12916,Narrangullen,-1.6586103427188912,0.5348865525520837,4.739282888404509,-45.307316,65.668846,-3.4449506,-1.0496564,-0.41880998
SAL12917,Narrawa,-2.1355616433646096,0.2783688452947023,0.7211243331167799,-45.04406,47.55456,-1.8836932,0.28017867,-0.04085755
SAL12918,Narrawallee,-0.4429728008898883,0.3037110991487861,0.05756327914895182,35.18588,-39.522175,-0.95283055,9.460113,-1.5735546
SAL12919,Narraweena,8.624066314660194,5.383912979050158,-0.16680594198793544,97.22048,10.06004,-5.980271,17.174568,-3.6944413
SAL12920,Narromine,0.1846762182682256,-0.9339717575980512,-0.049645487771545795,40.675995,-22.851635,-1.2743665,9.924629,-1.1796483
SAL12921,Narwee,3.1699186976337006,-1.3600938597916754,0.6230989711111693,50.09666,-8.033793,-2.0906737,10.987903,-1.4600691
SAL12922,Nashdale,-1.471414137578902,0.33317547888573035,1.7635086745331674,20.706669,50.497646,-3.2331307,5.863266,-1.3512721
SAL12923,Nashua,-1.8905908522664439,0.2355196290304643,1.3134998667426447,23.81263,38.15848,-2.129744,6.542335,-1.8318248
SAL12924,Nattai,-2.139808226828474,0.14618391683681245,-0.14711303674913406,-5.9058743,-10.142454,0.26307818,4.690852,-1.4570458
SAL12925,Naughtons Gap,-2.055943126659591,0.12586882615262227,0.7481381666440591,0.8886952,39.454285,-2.249623,4.346917,-2.221219
SAL12926,Neath,-2.1842515285585935,0.057449338536420556,-0.8358588789248796,-24.932728,-40.423634,2.5782824,3.4111626,-0.06757087
SAL12927,Nebea,-2.1427653198154712,0.16987741077589325,0.03287063110237325,-49.042133,38.11229,-1.7164702,0.06656905,-0.69639814
SAL12928,Neilrex,-2.1939971355466126,0.1006675451950781,-0.058120553449104356,-19.249588,-18.078657,0.09733405,3.378615,-1.7389678
SAL12929,Nelligen,-2.031949809914594,0.141621055941929,-0.2864943209255195,-3.4464996,-31.895128,1.8510555,5.206873,-0.7226794
SAL12930,Nelson (Bega Valley - NSW),-2.3444657750937554,-0.0599299659000114,-1.8185176730734613,-75.252205,11.50602,0.1916453,-0.45886508,-0.24426675
SAL12931,Nelson (The Hills Shire - NSW),-0.9394040635279642,0.8946135131962767,2.099885606878307,51.71593,33.150887,-2.6961265,9.296504,-2.4810517
SAL12932,Nelson Bay (NSW),5.5466319156874615,2.235232913936951,-0.3029022417340962,69.09733,-33.762585,-5.364402,16.473486,-2.592575
SAL12933,Nelsons Plains,-1.5806638975822012,0.3935532986938659,1.7525385927123274,31.288523,43.39975,-2.8271806,7.093885,-2.0160584
SAL12934,Nelungaloo,-2.161895503844459,0.11461975905965446,0.19836168628960973,-30.565168,30.52786,-1.5061024,2.8077302,-1.5963694
SAL12935,Nemingha,-1.657761730610584,0.027065444448326103,0.5556159873486146,-2.827938,14.287638,-1.1434151,5.488569,-1.0523237
SAL12936,Nericon,-1.9893988826977298,0.1484489655601916,0.7693663354687693,4.140344,30.64491,-2.0116847,5.5137353,-2.1299353
SAL12937,Neringla,-2.3916074005357095,0.1884629072192437,-1.315020390500963,-66.41766,-19.310123,1.9379268,-0.0016688779,1.9446664
SAL12938,Nerong,-2.243149962984787,0.12460889711447379,-0.9662463645006693,-9.395171,-58.433266,3.304148,3.708265,0.73823166
SAL12939,Nerriga,-2.2904540577838373,0.09489077308259332,-0.9651365396475656,-41.061783,-45.234802,2.832162,2.372661,0.009067811
SAL12940,Nerrigundah,-2.3102035292649696,0.09184898274880111,-0.534108472687412,-43.852406,-40.075714,2.43672,2.0174792,-0.055202823
SAL12941,Nethercote,-2.0749315390923186,0.1222318559010924,0.11224961317207327,14.994504,-3.1940634,0.5836311,5.9127946,-1.5698962
SAL12942,Neurea,-2.000841432680886,0.2808296375334225,0.7476410484156712,-11.810277,50.7605,-1.8915699,3.9685607,-0.62031424
SAL12943,Neutral Bay,30.25185469709987,6.228459815611411,0.5181323157008949,96.139565,-5.249079,-5.846637,18.288813,-3.8391504
SAL12944,Never Never,-2.589232584252714,-0.25470000586470437,-5.716893601960289,10.894554,-81.8378,16.472124,2.1572437,-1.2269491
SAL12945,Nevertire,-2.1473693591455714,0.18756657782605402,0.11516813669665205,-13.35254,14.891768,-0.8861975,4.125047,-0.2973788
SAL12946,Neville,-2.0650704053983584,0.13782955981448544,0.20361358033399393,-2.195444,-2.001583,-0.4953238,4.686461,-1.759545
SAL12947,New Berrima,-1.9340767391091926,0.05020941214250465,0.40290103815897893,16.4105,12.236027,-1.2391745,6.5587945,-2.0770407
SAL12948,New Brighton,-1.5232698940374596,0.2907780072010725,0.9192845406927467,19.819508,4.982254,-1.6219872,6.677394,-2.1029425
SAL12949,New Buildings,-2.350929091821627,0.15936351290431522,-1.5704036572258053,-23.959442,-64.6199,3.9799669,3.0832598,1.5571661
SAL12950,New Italy,-2.0761885315904105,0.09181710781318282,0.004900570450383006,-16.222702,-22.639303,0.9493674,3.9041457,-1.6666255
SAL12951,New Lambton,15.997649667514883,2.5234952096989764,0.7306718170559785,84.9268,0.9821781,-5.479912,17.510578,-3.3937232
SAL12952,New Lambton Heights,5.0657168666188515,3.16409794402114,1.902859434219089,69.646645,12.165587,-5.1300445,16.234032,-3.2361004
SAL12953,New Mexico,-2.0878381669235497,0.258789640345583,0.7921042781812139,-10.790943,41.06743,-1.9169254,4.448904,-1.3895326
SAL12954,New Park,-2.2180876354021777,0.13502500365535705,-0.6402450179457257,-13.135747,-37.284393,2.0468102,4.093353,-0.27942064
SAL12955,New Valley,-2.2178134656632724,0.1736745873571175,-0.9289835262671,-3.6699266,-45.700916,2.483841,4.870961,0.50583106
SAL12956,Newbold,-2.020534640766472,-0.0562025309764043,2.4302690859888667,-88.20363,24.860836,-0.5560571,-2.6329634,0.016739266
SAL12957,Newbridge (NSW),-2.061826702338585,0.22928378518911846,-0.2375633622592882,-26.549173,-10.673641,1.1881135,3.9149384,-0.26113665
SAL12958,Newcastle,9.614000319891339,4.932902456334116,0.22572889072973507,77.04064,11.669815,-5.4703865,16.668056,-3.5350251
SAL12959,Newcastle East,0.9003173503262255,0.8742442998987124,1.644066911861386,49.131695,25.721828,-2.4815338,8.073945,-1.7506996
SAL12960,Newcastle West,1.1666592383681516,1.1965284777788896,0.5302496413565342,54.845734,3.9583457,-4.7631483,15.332945,-2.6746354
SAL12961,Newee Creek,-2.012236728739447,0.09209465753610586,-0.20026611352726043,-1.5729382,-19.211975,0.9372495,4.8042593,-0.9336059
SAL12962,Newington (NSW),9.776290574557569,-0.9973972435778795,3.5125774812155273,77.734604,-7.5130286,-4.6672707,17.196127,-3.0865667
SAL12963,Newnes,-2.248417459714412,0.23124044170544145,-0.8105677126915832,-92.97123,-8.12708,1.3040026,-2.4684024,1.835872
SAL12964,Newnes Plateau,-2.589232584252714,-0.25470000586470437,-5.716893601960289,14.43186,-83.91747,16.296808,2.2358215,-1.360943
SAL12965,Newport (NSW),20.371938095862404,7.858522219705346,2.641208459437384,90.39551,-0.6780046,-5.762086,17.763578,-3.7253003
SAL12966,Newrybar,-1.5087381951047807,0.2817863049038662,1.3268724814415396,24.04609,37.537243,-1.9492677,6.699517,-1.7928605
SAL12967,Newstead (NSW),-2.1897085236836142,0.22631612104568588,0.060612220356970614,-37.327793,19.472326,-0.77630293,2.464982,-0.33785537
SAL12968,Newton Boyd,-2.3079516373291273,0.06783203613972642,-0.33905768181613083,-75.076996,7.1970243,0.2794492,-0.32686242,0.26597986
SAL12969,Newtown (NSW),37.61965319617846,-9.820732793859571,1.9869395242504249,98.4345,-9.9796095,-5.791465,18.568987,-3.7813818
SAL12970,Niagara Park,-0.04578424393583324,-0.38334657577340236,1.0559591859057382,40.936604,16.1552,-2.016422,9.225185,-1.6754969
SAL12971,Niangala,-2.1454332156204643,0.2350772722440058,-0.5589468161077977,-26.76681,-13.7192335,1.0706252,2.665415,-0.27535427
SAL12972,Niemur,-2.183224245384801,0.1124309262820459,0.3050945363421904,-58.16271,39.150257,-1.3670793,-0.4781902,-0.8586789
SAL12973,Nightcap,-2.589232584252714,-0.25470000586470437,-5.716893601960289,11.904075,-80.012856,16.942862,2.2524657,-0.83230466
SAL12974,Nimbin,-0.7408201078491674,0.114459176128691,-0.9310611770199249,32.68928,-42.370514,-0.39167085,9.169384,-1.3319563
SAL12975,Nimmitabel,-2.160252786914133,0.08507805717406071,-0.8743462174292359,-35.777687,-24.467077,2.4823537,3.0745084,0.6855336
SAL12976,Nimmo,-2.173998007459728,0.2884184851704017,0.5454171177502161,-53.70087,0.9027811,-1.3014568,1.4568045,0.6672765
SAL12977,Nirimba Fields,0.5353900816609356,-1.242508201180333,2.4808165539386873,43.82298,10.408483,-2.3730998,10.124611,-1.583101
SAL12978,Nobbys Creek,-1.7278978971655825,0.268829489444572,0.942695320599601,20.415161,22.510181,-1.749502,6.605134,-1.7015929
SAL12979,Nombi,-2.0121645325268305,0.09340869820505661,1.5409546833337928,-9.331709,33.500523,-2.2226772,4.424092,-2.5455232
SAL12980,Noona,-2.074522071021756,0.4539194309292739,1.2340209524940666,-57.094494,57.57049,-2.4670644,0.31351563,0.20845018
SAL12981,Noorong,-2.3025554231230054,0.2294993268629843,-0.6910894652967414,-58.148495,-7.3163223,0.6299059,0.7346621,1.4353281
SAL12982,Nooroo,-2.2236535541619533,0.11714891184110662,0.01242591379562903,-24.532982,38.66584,-0.93925995,1.5828506,-0.01180199
SAL12983,Norah Head,-0.08211744583092666,0.6057718801342148,0.9674538341802956,32.627956,11.513,-1.4858176,8.225921,-1.5604568
SAL12984,Noraville,-0.28549983508583493,-0.5551896954558075,0.5470066810909554,32.854065,-14.3663,-1.3912902,8.982799,-1.3604349
SAL12985,Nords Wharf,-1.401811995089555,0.090911272610631,0.7373519238186261,22.194914,14.053073,-1.1660839,6.737761,-1.6635035
SAL12986,Normanhurst,13.264767293985937,4.280947645087181,2.1642058244633704,85.35222,1.9439641,-5.4343634,17.242094,-3.234313
SAL12987,North Albury,1.4659013734123303,-1.283379376046717,-0.5999266672704813,45.675407,-29.178131,-1.557691,10.423894,-1.5366603
SAL12988,North Arm (NSW),-1.990856742369524,0.19273488740870842,0.9224396910750028,18.9726,4.5119333,-1.4756085,6.6685467,-2.3083386
SAL12989,North Arm Cove,-1.794705214825203,0.24452200617586176,-0.20485945580224268,8.3455925,-41.903713,1.6957265,5.615456,-0.04808275
SAL12990,North Avoca,2.981334814387966,0.5514650124671691,2.588173648448317,58.750313,15.969231,-2.7805157,10.257634,-2.2744985
SAL12991,North Balgowlah,6.1404419726374115,-0.3040029263440166,6.562770274041543,56.018944,16.91472,-4.6237874,16.568495,-2.3149376
SAL12992,North Batemans Bay,-1.3513583227292782,0.18977710475085457,-0.2160319692130654,17.704905,-41.353714,-0.015209294,7.760707,-1.0910507
SAL12993,North Boambee Valley,-0.42582038835621727,0.2463385722331233,0.2545248142060884,25.350895,-4.9681067,-0.57686263,8.396709,-1.4569058
SAL12994,North Bondi,19.95332179564235,-2.2054078905184196,5.614688249795245,89.641,-7.1254663,-5.4504423,18.046616,-3.5699372
SAL12995,North Bourke,-2.031377340673189,0.15939511421568742,0.7110056893581219,-18.683323,46.876923,-1.8291935,2.534657,-1.0360191
SAL12996,North Brother,-2.589232584252714,-0.25470000586470437,-5.716893601960289,16.179949,-81.669014,16.553947,2.6538744,-0.7891748
SAL12997,North Casino,-1.5698253317579947,0.00804074501820943,1.1309651007186592,31.364948,24.801502,-2.0370328,7.1331553,-2.0628133
SAL12998,North Curl Curl,8.123440306582635,0.5895442999585028,5.6613112519602184,73.639336,-4.6700416,-4.714914,16.749744,-3.1778429
SAL12999,North Dorrigo,-2.237081328736976,0.13189228101110606,-0.9953413076047003,-9.664108,-57.09387,3.4568815,3.8923872,1.0940832
SAL13000,North Epping,11.647286751301337,2.065553458917606,3.8247510973971783,80.56802,1.1627195,-5.3447523,17.326612,-3.3559506
SAL13001,North Gosford,1.6892358134153653,-1.502425179396316,-0.01615568446868102,49.608253,-17.644405,-1.6966579,11.229961,-1.2425216
SAL13002,North Haven (NSW),-1.7639563604332058,-0.10270807619050992,-0.9049863575848155,-3.4569252,-60.217087,3.2203255,3.9260437,0.5958106
SAL13003,North Kellyville,27.495524974569076,-9.639890388042739,5.593661460544632,92.803986,-13.201793,-5.448163,18.412941,-3.5127087
SAL13004,North Lambton,1.1011836099826418,-1.2271023439534037,0.49307542219427813,47.141167,-13.654824,-1.7674274,10.938099,-1.3420962
SAL13005,North Lismore,-1.8988367360128937,0.03176970169670234,-0.4221512314056648,21.812183,-21.069115,-0.34029043,7.8418593,-0.7715863
SAL13006,North Macksville,-2.016978765089291,0.10094649741169189,-0.5800623231046775,-3.6543021,-32.50877,1.9214364,5.08226,-0.6293452
SAL13007,North Manly,4.260039999932042,-0.275056649748167,4.738974782493103,55.380444,17.428385,-3.1194348,10.584331,-2.2808826
SAL13008,North Narooma,-1.5990414283972276,0.25134214503724983,-0.19376008755209292,17.998003,-43.677406,0.19706699,7.8985114,-0.9441521
SAL13009,North Narrabeen,7.132927281464686,-0.8174711554577473,3.8447802220174228,74.121544,-6.02099,-4.500416,16.882698,-3.016025
SAL13010,North Nowra,3.072925618352875,-0.8665234129809835,0.09357405632667681,49.453728,-30.82343,-1.9406458,10.7321205,-1.8081907
SAL13011,North Parramatta,14.190225077573505,-5.131941399989297,0.7514865864063831,84.11419,-12.838996,-4.9453077,18.1392,-3.1465328
SAL13012,North Richmond,4.473592287029765,-0.5232092075983618,0.8516444985564737,60.73075,-6.7895036,-4.3783817,15.576836,-2.884999
SAL13013,North Rocks,15.397993405561177,1.0369235236032575,2.494745408672991,87.546425,-2.810256,-5.5564685,17.66018,-3.5824652
SAL13014,North Rothbury,0.3017529556326591,-0.7611802686645185,1.8135382654328385,42.948784,28.398777,-2.5566308,9.411028,-1.8123044
SAL13015,North Ryde,26.969304421322132,-5.539759453285262,0.8900781847339571,95.92175,-8.03539,-5.5051293,18.390985,-3.586608
SAL13016,North Shore (NSW),-1.7273373132454064,0.26005508880604455,0.29927682302843184,25.08138,-6.056931,-0.74716413,7.874642,-1.5025363
SAL13017,North St Marys,-0.6761429103021647,-0.8976747796189605,-0.05201347502414775,35.836735,-20.22501,-0.9413413,9.67406,-0.8932458
SAL13018,North Star,-1.99040543775216,0.27777875815275194,-0.0815197992210485,-47.57096,36.866463,-1.6623743,0.08959369,-0.7199525
SAL13019,North Strathfield,5.813876372468003,-1.8588829859775704,2.019523507078478,71.32632,-8.359184,-4.224443,16.898613,-2.7416806
SAL13020,North Sydney,31.26799075205962,2.940001864044181,-2.2340741714929164,96.635124,-6.4448953,-5.6935773,18.408237,-3.8399982
SAL13021,North Tamworth,4.477969018830082,-0.8586621746367273,0.13460454737882496,57.69582,-3.0587983,-4.2008014,15.7795315,-2.501367
SAL13022,North Tumbulgum,-1.9068527120544558,0.19565563099641942,1.2247761550959828,10.282739,39.638813,-2.6595416,5.5518775,-2.0811863
SAL13023,North Turramurra,17.96377469479364,24.698026705221874,-5.010233334821568,92.43122,7.310516,-5.9863153,17.441116,-3.739127
SAL13024,North Wagga Wagga,-1.7614933711148542,0.03583898110503871,0.11868956757188441,-2.7852829,-4.7586126,-0.18385594,5.532965,-1.5265913
SAL13025,North Wahroonga,4.631832220780009,3.345636034221558,3.369945920404032,69.50861,12.931445,-5.0793257,15.714169,-3.2310514
SAL13026,North Willoughby,8.386035438788657,1.487776262592287,3.034341574379286,75.06371,-5.486534,-5.002588,17.05187,-3.3090448
SAL13027,North Wollongong,1.1452510545145211,-1.1730236990440108,-0.1456995292134881,47.098076,-14.125001,-1.6352553,11.058873,-1.1808223
SAL13028,North Woodburn,-2.111663485785471,0.0858365696033019,0.0751329589898326,6.9531612,-2.348755,-0.20763612,5.1882668,-2.265198
SAL13029,North Yalgogrin,-2.21951783038384,0.16030738949991652,-0.060550767738136266,-48.07918,34.443325,-1.3661039,0.3023241,-0.5032145
SAL13030,North Yeoval,-2.2517534409531215,0.06951672408826604,-0.7049277984759373,-25.11457,-20.298006,0.9847915,3.1181452,-1.185344
SAL13031,Northangera,-1.8288131738660904,0.421366778348303,1.4032922774899748,24.982195,46.070576,-2.4484692,6.555952,-1.2501717
SAL13032,Northbridge (NSW),21.07125600876966,14.44883943504092,2.278312837162711,97.01769,6.8342314,-5.9926615,17.596392,-3.7820134
SAL13033,Northmead,15.528042902764803,-2.44558985737094,1.8856777995704317,86.33798,-4.8077273,-5.2724657,17.641861,-3.2510085
SAL13034,Northwood (NSW),3.2391733082972642,4.504404252561399,6.068247438265204,67.56608,15.256383,-5.117899,15.481115,-3.2994673
SAL13035,Norway,-2.2117417687286602,0.3000334778771918,-0.46392370217509665,-24.744516,6.951722,2.498486,4.4942684,0.7531651
SAL13036,Norwest,7.708401765512541,-0.47245443252219277,2.175810896706122,76.59145,-1.0238937,-4.726229,16.79109,-3.0685918
SAL13037,Nowendoc,-2.2328570297313974,0.20684308319136402,-1.1357880057336383,-20.803856,-63.83562,3.614255,3.139283,1.5490725
SAL13038,Nowley,-2.2073927673821325,0.1893495803145847,0.22851256675260684,-56.334793,29.267948,-1.3225799,-0.15827881,-0.114190675
SAL13039,Nowra,4.513344751238559,-0.3559218182615094,-1.0217989914866255,66.45199,-31.523258,-5.181405,16.727566,-2.4680996
SAL13040,Nowra Hill,-1.0824024309848075,-0.2208979271972613,1.001986779403968,33.148502,26.533474,-2.001628,7.8403745,-1.94244
SAL13041,Nubba,-2.1108930255614893,0.28573996835625437,0.6799757605705103,-12.032896,49.982925,-1.711613,3.738066,-0.44271606
SAL13042,Nulkaba,-1.2800235542024159,0.2586515213330698,1.5243530664671459,25.968548,26.782827,-2.4451807,7.465251,-1.8776314
SAL13043,Nullamanna,-2.110413697775832,0.10647659727112586,0.2725763576956096,7.509943,-0.9885918,-0.4400771,4.8632383,-2.322653
SAL13044,Nullica,-2.1469942842211864,0.25706357400083074,-0.03734479163111745,-11.120846,16.205603,-0.94089824,4.4993258,-0.11778303
SAL13045,Nullo Mountain,-2.4044946167296626,0.1519699187567601,-1.3625330002873564,-68.60046,-23.389233,1.8680979,-0.39730272,1.8412688
SAL13046,Numbaa,-2.0852766375054435,0.16847655002624892,0.4570134769994104,2.2151575,5.1244087,-0.8062806,5.6021624,-1.7762535
SAL13047,Number One,-2.27055448853323,0.16134575099006032,-0.1897761325283189,-54.584904,-22.864698,0.8728722,0.5818804,0.8567011
SAL13048,Numbla Vale,-2.0773388645382065,0.24541370791793563,0.7357971596960159,-3.2027833,53.044975,-2.6832542,3.9992595,-1.160819
SAL13049,Numbugga,-2.130674948980421,0.16776818964298867,-0.4063643337379717,-8.466063,-32.92301,1.8573972,4.867731,-0.57988375
