SA2_CODE,SA3_CODE,state,total_population,total_commuters,total_car,total_public_transit,total_active_transport,sa2_employment,sa2_employment_density,tod_score,car_dependency_ratio,public_transit_ratio,active_transport_ratio,sa1_count,tod_category
407021155,40702,SA,2391,851,717,3,89,1330,0.5553235908141962,73.5744125941094,0.8435507594362228,0.003030303030303017,0.1110136444176016,6,High
407021156,40702,SA,3105,1137,1043,0,75,1488,0.4789185709687801,71.74888538464434,0.917295043785852,0.0,0.06463730667404645,9,High
407021157,40702,SA,6897,2898,2627,0,228,3672,0.5328689595124075,75.93677965901149,0.9066630512082637,0.0,0.07962226774041443,21,Very High
407021158,40702,SA,3468,1157,1065,0,73,1607,0.4631123919308357,69.54305673330845,0.9181723262665396,0.0,0.06934912064188054,9,High
407021173,40702,SA,14955,5885,5709,9,113,7060,0.4723355857362681,77.59150186729876,0.965155066521337,0.0011924833804668714,0.02362963083854845,35,Very High
407021174,40702,SA,14503,5571,5333,9,176,6743,0.4650665563142285,76.78371478816373,0.958572232484759,0.0013181389394245617,0.031650589361352406,34,Very High
407031159,40703,SA,6406,2396,2215,19,107,2889,0.4513357287923762,60.03434508234258,0.8815670598172248,0.011562189054726365,0.04668102615879386,25,Medium
407031160,40703,SA,4154,1452,1316,35,81,1705,0.4115375331885107,66.11148500493167,0.8965288295507662,0.02258229119771165,0.06526316142593455,10,High
407031161,40703,SA,2924,1001,857,0,114,1364,0.4669633687093461,54.969418051388146,0.7735928109339786,0.0,0.10319045251583536,11,Medium
407031162,40703,SA,5572,2028,1913,0,97,2466,0.4423318385650224,68.06031920286604,0.9345366990434147,0.0,0.05497330348202171,15,High
407031163,40703,SA,1752,597,525,0,59,816,0.4684270952927669,54.68909844525959,0.8451844223903048,0.0,0.12767612755357854,9,Medium
407031164,40703,SA,6578,1806,1650,0,118,2497,0.3786775856839551,55.302307404818755,0.8764507144245557,0.0,0.10564462538085896,22,Medium
407031165,40703,SA,18259,5827,5566,9,186,7073,0.3877103546565806,63.500613168997944,0.9045084824343413,0.0019349845201238386,0.03799351507363429,44,Medium
407031166,40703,SA,3734,1333,1207,15,69,1811,0.4852625937834941,68.24794651145581,0.9158592166652623,0.011297697260420719,0.04681226920928176,10,High
407031167,40703,SA,4709,1618,1498,23,97,1903,0.4044633368756642,61.20424636615932,0.853018851393919,0.0125275560946085,0.05753051558839553,13,Medium
407031168,40703,SA,5072,2056,1864,77,92,2584,0.5086614173228347,73.78279577292102,0.9182570913527096,0.034057623754619175,0.040085165168037805,13,High
407031169,40703,SA,5479,1652,1429,3,152,2357,0.4306596016809793,56.91622716873875,0.8629869828987548,0.002923976608187133,0.09096426576624328,18,Medium
407031170,40703,SA,6661,2150,1950,9,146,2704,0.4068612699368041,59.71173914668428,0.8895334131033289,0.0027948938734216333,0.08109227362396484,21,Medium
497979799,49797,SA,12,3,0,0,0,0,0.0,0.6640902917017011,0.0,0.0,0.0,3,Low
499999499,49999,SA,3377,500,386,47,43,721,0.2135031092685815,67.85281427592005,0.772,0.094,0.086,1,High
501011001,50101,WA,6600,2059,1790,45,143,3079,0.466868840030326,58.40873162184295,0.7068492983295162,0.016820309359539355,0.05723541388119598,16,Medium
501011003,50101,WA,11875,3966,3573,48,217,5912,0.4968067226890756,71.70258160286106,0.8893770205258321,0.009013498406505983,0.06868410626565742,29,High
501011004,50101,WA,10197,3733,3322,47,246,5217,0.5118218385166291,73.69678364749416,0.853259340245069,0.009659120402194183,0.06765126866541406,24,High
501011293,50101,WA,9326,3301,3088,53,101,4293,0.4587028528688962,68.89818178695799,0.9238368486105485,0.018875804707261044,0.04376652678003547,29,High
501011294,50101,WA,19286,6666,6169,107,267,8709,0.4514306448268712,70.22085526997986,0.9245279455019321,0.013752776853856785,0.04442497785392697,52,High
501021005,50102,WA,19260,7219,6727,228,101,9128,0.4740340673036975,67.07399842107742,0.8566132222171915,0.028870252891547116,0.011016250714951185,47,High
501021007,50102,WA,5465,1966,1810,39,57,2608,0.477918270111783,70.41676054129839,0.921956710957824,0.019548674741220132,0.026120972357031026,15,High
501021008,50102,WA,6979,2244,2093,46,61,2704,0.3876146788990826,62.080635228200165,0.8253077823854911,0.01701801747916286,0.023396484187737224,17,Medium
501021009,50102,WA,8809,2664,2459,88,69,3417,0.3877666817975488,52.95548366591456,0.7677043290958978,0.026571194513787224,0.022946159603950526,30,Medium
501021010,50102,WA,3282,1236,1132,28,41,1669,0.5079123554473524,78.01151914404943,0.9128551581959357,0.01951016921792057,0.03661931721537879,7,Very High
501021011,50102,WA,8,0,0,0,0,8,1.0,14.056658689606106,0.0,0.0,0.0,1,Low
501021012,50102,WA,12327,4631,4372,146,46,5798,0.4703496390038127,71.38664881039986,0.8813196585824308,0.02816481310948356,0.008926093478937651,29,High
501021014,50102,WA,9300,3426,3113,66,132,4360,0.4683639488666881,70.51356670294913,0.9183551781566266,0.017204470668738564,0.03503688419958664,25,High
501021015,50102,WA,7182,2771,2551,65,105,3379,0.4696316886726893,64.84958438007057,0.7785893558004747,0.018674817104592574,0.03192959870627463,19,Medium
501021016,50102,WA,4228,1306,1173,32,52,1749,0.4130845536136041,58.5358315551459,0.8275006937906749,0.026762839273966874,0.03330455524996901,12,Medium
501021251,50102,WA,9770,3970,3757,124,33,4929,0.504503582395087,82.834002493513,0.9502353145807236,0.028331061628110728,0.007599940951359905,17,Very High
501021252,50102,WA,3044,1197,1113,20,27,1582,0.5200525969756739,75.16670348373694,0.9441657292727361,0.014385532198815337,0.01882509148477611,8,Very High
501021253,50102,WA,12747,4953,4430,142,294,6105,0.4784482758620689,75.675651231561,0.8988571171612546,0.027157354619958655,0.05769582066599272,28,Very High
501021254,50102,WA,5108,1690,1594,37,45,2007,0.3920687634303575,68.04481152745049,0.9442917572621707,0.022257309008780816,0.027488736162276244,13,High
501031017,50103,WA,7067,2076,1848,48,129,3071,0.4344934917940011,62.523258759947886,0.8878621777426318,0.01930084157774331,0.06851735847326403,19,Medium
501031018,50103,WA,6159,1981,1801,22,101,2772,0.4503655564581641,65.61502854800513,0.9036055430168506,0.010649482260267837,0.058830113656308095,17,High
501031019,50103,WA,5437,2086,1940,12,98,2546,0.4674132550027538,70.64794726588728,0.9336573239622907,0.005035598413842825,0.04740164243929959,16,High
501031020,50103,WA,5199,1683,1376,41,217,2409,0.463447479799923,61.68589290332674,0.8069996618361205,0.023346562344212705,0.13939829468087647,14,Medium
502011021,50201,WA,8503,2472,2148,180,31,3470,0.40833137208755,60.15624417878642,0.8242445118608958,0.06643543641345857,0.010659760365469676,17,Medium
502011022,50201,WA,9684,2886,2530,189,32,3972,0.4110099337748344,62.97944532704346,0.8840459129864365,0.05916262849607564,0.010449621034434791,20,Medium
502011023,50201,WA,9869,2674,2339,182,53,3450,0.3495794913365083,56.84948277142692,0.8486262037765054,0.0604825592017443,0.05867160934702737,24,Medium
502011024,50201,WA,19904,6185,5397,447,94,8229,0.413413715146948,60.258125425812054,0.8117497013936734,0.06301174232331673,0.013939080499832623,40,Medium
502011025,50201,WA,10259,2842,2287,309,144,3620,0.3529641185647426,54.153363770445345,0.7761741282257737,0.10480197683363292,0.04417366042088313,24,Medium
502011026,50201,WA,6589,1927,1711,78,31,2639,0.3999090771328989,59.77923329761987,0.9074067014917391,0.030029696460054607,0.013262448035524671,18,Medium
502011027,50201,WA,21258,7371,6488,520,68,9774,0.4597149710737971,66.32094749636146,0.8493251156763487,0.06000880904002769,0.007954610523544499,45,High
502011028,50201,WA,11318,2997,2659,196,33,3918,0.3460213724278018,55.127684770930415,0.8281433369190252,0.0577068091149152,0.00893518639821521,27,Medium
502011029,50201,WA,10270,3004,2692,82,80,4115,0.4009548864854331,55.7179618773641,0.7977344732814929,0.01805059373378151,0.025251217073011756,26,Medium
503011030,50301,WA,6798,2301,2085,117,82,3232,0.4749448934606907,63.5783200452145,0.7348343220738252,0.03824958396194765,0.05429973141118996,18,Medium
503011031,50301,WA,9231,3237,2377,575,250,4363,0.4717776816608997,61.566713812104815,0.6843492030548363,0.14809891578354314,0.07275862867299739,23,Medium
503011032,50301,WA,7760,2922,2375,362,168,4035,0.5206451612903226,75.0883442753374,0.8122577108962616,0.1246699183856659,0.05725342622485216,18,Very High
503011033,50301,WA,8608,3300,2769,308,196,4410,0.511541584502958,71.3547536544984,0.8027401268747549,0.08838481390266135,0.05711699172343869,22,High
503011034,50301,WA,10753,3878,3077,516,225,5222,0.4851356373095503,71.65366694817966,0.8210031126350043,0.11022803285638366,0.056008866556057406,24,High
503011035,50301,WA,18948,6852,4995,977,824,9147,0.4830481622306717,67.13601865574363,0.7128829670787944,0.13204035361434055,0.1235422282718399,41,High
503011036,50301,WA,9618,3476,2873,382,195,4709,0.4899084477736163,63.1906516105237,0.6990880618803971,0.08877263209947966,0.04441062420274067,25,Medium
503021037,50302,WA,48,8,8,0,0,20,0.4166666666666667,62.58578035055948,1.0,0.0,0.0,1,Medium
503021038,50302,WA,11866,5390,3904,1026,386,6903,0.5814521563342318,76.28807261407123,0.7068085941932447,0.1758346684149262,0.06820960203770089,28,Very High
503021039,50302,WA,16918,7571,5448,1550,474,9826,0.5802527459548836,76.92861542062268,0.7103754177983514,0.19012201640016665,0.061502132241079574,39,Very High
503021040,50302,WA,9691,4291,3079,858,282,5637,0.5807149479756877,78.55824244132845,0.7179217042273787,0.19699249073345526,0.068921522990684,21,Very High
503021042,50302,WA,17510,7171,4500,1587,998,9286,0.5298111485137217,69.94905618863378,0.6359602009269367,0.2181817366982215,0.13441224208993333,41,High
503021043,50302,WA,19091,8727,6236,1727,605,10765,0.5635535546016124,76.58877966551756,0.6844322069028366,0.18231094345913532,0.06868980466685246,42,Very High
503021295,50302,WA,11797,5954,2884,2172,743,7237,0.6134090523817596,66.5205798254223,0.4825700151168045,0.3324913638749319,0.12198721099285356,25,High
503021296,50302,WA,11413,5805,3313,1272,1088,7260,0.636060977746627,72.54426713004233,0.5778089820145024,0.21621321881115488,0.18317602308313646,26,High
503021297,50302,WA,12115,6162,2334,1783,1813,7413,0.6116841323541546,58.02968074762154,0.3426017326663342,0.2534142559173114,0.26851297754200076,29,Medium
504011044,50401,WA,15922,6422,5271,852,170,8098,0.5082852121516445,75.1166745061751,0.779980761420276,0.124107342078352,0.024137929021208836,37,Very High
504011045,50401,WA,24519,10271,8207,1573,283,13126,0.5352526199893977,78.17297711271361,0.7907318884477608,0.14684424825855383,0.026135607464451167,56,Very High
504011046,50401,WA,13288,6317,4524,1396,267,7877,0.5925229426809087,76.93958945144009,0.6978445538422537,0.20753771771280527,0.04088006174893155,28,Very High
504011047,50401,WA,22710,9315,8008,1024,140,11267,0.496037686008629,81.01108451917978,0.842127938859634,0.108472488455739,0.012865107022126001,45,Very High
504011048,50401,WA,8001,3113,2880,186,4,3870,0.4836290927268183,76.95244271032769,0.8885350240795153,0.051498908239076935,0.0009768009768009761,21,Very High
504021049,50402,WA,4632,1063,972,28,20,1451,0.3131879991366285,54.07943994051385,0.7648459170033176,0.017229607333216934,0.024154284125317976,12,Medium
504021050,50402,WA,7227,2646,2347,176,68,3677,0.5090682541880105,67.64552438817057,0.8073908161670981,0.05844130997742222,0.021277551196809012,21,High
504021051,50402,WA,5774,2260,2042,127,21,2903,0.5022491349480969,75.98016532224655,0.8985866650517802,0.06252066879514603,0.010341642944999601,13,Very High
504021052,50402,WA,10,0,0,0,0,3,0.3,5.21214669167583,0.0,0.0,0.0,1,Low
504021053,50402,WA,13300,4926,4472,183,76,6572,0.4939496429913566,70.35035537824697,0.8877478366759146,0.0335564888732631,0.01597775667548819,38,High
504021054,50402,WA,12833,4722,4157,419,42,5928,0.4617541673157813,68.75969625617502,0.8757856048099931,0.09136140947200715,0.01041834878562581,32,High
504031055,50403,WA,5,3,3,0,0,0,0.0,58.12811267059052,1.0,0.0,0.0,1,Medium
504031056,50403,WA,18522,7357,6804,381,41,9160,0.4950013509862199,76.66584507239381,0.9109403696081623,0.04900401985277261,0.004662922269821167,51,Very High
504031057,50403,WA,21344,8731,7754,706,58,10398,0.4870713884204609,75.4464163137194,0.8552541410076193,0.07196424918196911,0.02808127283326558,51,Very High
504031058,50403,WA,5615,2226,1949,54,94,2875,0.5129348795718108,75.84029713126284,0.863258572248434,0.018100318352772322,0.05995489210706418,13,Very High
504031060,50403,WA,2827,1055,942,31,18,1486,0.5273243435060326,75.99049989141203,0.8911334449882213,0.02605267590469829,0.020336798992413523,8,Very High
504031061,50403,WA,5417,2310,2019,169,44,2926,0.5410502958579881,70.8252946524991,0.7257912977938855,0.05819976430327178,0.019818080508969025,12,High
504031062,50403,WA,12523,5016,4410,443,37,6157,0.4918517335037546,76.07862239238686,0.8822898502641874,0.08262162401502542,0.0047035811388762856,20,Very High
504031063,50403,WA,25,6,6,0,0,9,0.36,58.88145980208266,1.0,0.0,0.0,1,Medium
504031064,50403,WA,0,0,0,0,0,0,0.0,7.605669102904082,0.0,0.0,0.0,1,Low
504031065,50403,WA,5679,2147,1846,151,64,2695,0.4746389573793589,69.36545017740947,0.7966643431371864,0.05674088282631001,0.032855156343115345,14,High
504031066,50403,WA,11071,4251,3340,538,243,5167,0.466041309641923,67.62380712502383,0.7549400709074554,0.12363362237137271,0.04981679974993316,25,High
504031067,50403,WA,7021,2893,2622,192,19,3641,0.518734862516028,72.29310225965718,0.8221183361887857,0.05934567848520606,0.006119319142913342,21,High
504031068,50403,WA,12451,4984,4474,288,64,6391,0.5130448743678253,78.28146542935453,0.8658269901428185,0.04978160308032632,0.017279258676734004,27,Very High
504031069,50403,WA,0,0,0,0,0,0,0.0,7.605669102904082,0.0,0.0,0.0,1,Low
504031298,50403,WA,15705,6830,6192,359,66,8435,0.5379464285714286,83.43596679625824,0.8793543735368932,0.05201742316640984,0.009729664873056022,33,Very High
504031299,50403,WA,11170,5060,4478,401,42,6122,0.5483697599426729,83.05038724974587,0.8863655097008905,0.07530862447436325,0.012412295231751785,25,Very High
504031300,50403,WA,18995,7396,6655,487,74,8995,0.4731471253484824,72.74711053855091,0.8631303221627359,0.05922891953451893,0.014766456087392495,49,High
505011070,50501,WA,10566,4497,3767,573,44,5625,0.5328723001136795,78.74712141405674,0.8052221172804521,0.12175876153118043,0.007130031546308841,24,Very High
505011071,50501,WA,13821,6210,5148,855,41,7748,0.5606773283160865,79.59533385028965,0.8126713847914319,0.12756067235617857,0.006630157911021068,35,Very High
505011072,50501,WA,15990,6301,4953,1143,124,7881,0.4931172569140283,74.90542057941897,0.7841236928498767,0.18574601475266997,0.018698052889014348,34,High
505011073,50501,WA,13722,5449,4463,811,57,6911,0.5036070829993442,74.15062722874316,0.7986917810501317,0.1416721150093698,0.00967628073088026,35,High
505011074,50501,WA,10566,4388,3757,455,49,5590,0.5287552024214908,84.56517266815239,0.8581307435226504,0.10148901378186964,0.011795401919357157,21,Very High
505011075,50501,WA,11194,4466,3778,534,67,5852,0.5225,81.43342314095727,0.8494221122128348,0.11835381873144572,0.013614947258456175,23,Very High
505011076,50501,WA,9746,4295,3647,537,42,5563,0.5713258703912909,78.41770270485834,0.7888012284478122,0.11534787208337209,0.019191385108825527,15,Very High
505011077,50501,WA,13845,5956,4481,1093,247,7251,0.523726977248104,69.9619293159093,0.6832740881945581,0.15418279706091265,0.03110411254976778,36,High
505011078,50501,WA,13194,5132,4279,701,54,6532,0.4946985761890336,71.82410545929075,0.7942557036318425,0.1236400536279864,0.008615879430607667,35,High
505011079,50501,WA,11507,4626,3926,565,55,6033,0.5249282171756722,76.66328912115601,0.7926451344954875,0.10825275102455063,0.01103331930857834,27,Very High
505011080,50501,WA,8109,3252,2761,406,29,4315,0.5310769230769231,75.06075807678289,0.8136032212111199,0.11744488578263583,0.009666116698743517,23,Very High
505011081,50501,WA,8626,3545,2968,450,35,4481,0.5194760027822861,73.41226244145061,0.7694223133810629,0.11318547626293678,0.009605482374332421,24,High
505011082,50501,WA,10178,3807,3252,444,53,5099,0.5002452663592661,76.90871497123432,0.8587592588556414,0.1146193470016249,0.012468102671128425,25,Very High
505011083,50501,WA,9573,4119,3414,617,20,5220,0.544942060757908,69.88320380232848,0.7320511309397332,0.12184614718777452,0.003018023580154542,31,High
505021084,50502,WA,16002,6688,5662,796,80,8043,0.5019032761310452,77.53723814406148,0.8248957046477078,0.11388603285459112,0.012029099743913932,37,Very High
505021085,50502,WA,21035,7686,6722,744,42,8935,0.4248288322556105,71.60849198106682,0.8229761466398788,0.0833512779564048,0.005214251151109766,44,High
505021087,50502,WA,0,0,0,0,0,0,0.0,8.715154259103551,0.0,0.0,0.0,1,Low
505021088,50502,WA,18461,8480,6693,1391,188,10286,0.5569633961446827,82.56927980737696,0.7973016209006045,0.15854388895371305,0.02103017639004863,35,Very High
505021089,50502,WA,22615,8565,7147,1090,184,11048,0.4888063003274046,70.44092360586832,0.7756684688616611,0.11805951019441033,0.016757791478209917,55,High
505021090,50502,WA,19840,8460,7151,1050,74,10088,0.5090321929558986,83.83784068459774,0.8492574203740942,0.12306850451579292,0.0077854972667484685,32,Very High
505021091,50502,WA,219,125,89,26,5,150,0.684931506849315,68.528521922256,0.712,0.208,0.04,1,High
505021092,50502,WA,17549,8641,6946,1248,197,10595,0.6036349134001823,85.1117546235189,0.8076202598309781,0.139225176988891,0.023880723879298637,32,Extreme
505021093,50502,WA,14608,6616,5500,871,113,7991,0.5465800273597812,81.05520195701874,0.8099794946660457,0.12290926840535717,0.01550368734142393,30,Very High
505021094,50502,WA,7970,3036,2668,245,72,4076,0.5117388575015693,76.45711906778153,0.8379764621711437,0.07717029895446931,0.01932730233753505,19,Very High
505021095,50502,WA,12825,6295,5044,1058,120,7501,0.5851014040561623,83.41376317318502,0.8039371709435486,0.16570883171020995,0.018926671081355068,28,Very High
505021096,50502,WA,15059,5744,4881,631,161,7436,0.4942834352565807,76.61194819188421,0.8212855112790443,0.10349894993434333,0.031307740529347546,31,Very High
505021097,50502,WA,17062,7222,6028,966,114,8994,0.5270127739364819,79.88799823618236,0.8224378529454791,0.12109092462909782,0.015006082296661527,34,Very High
505021301,50502,WA,11933,4781,4354,317,55,5946,0.4985327408401107,76.80119412411736,0.8851750407718328,0.061131465929959175,0.011975853805944028,33,Very High
505021302,50502,WA,12986,5189,4457,586,65,6524,0.5024258760107817,81.4426034280137,0.8613206640990785,0.11090091541810881,0.012757574468897116,26,Very High
505031098,50503,WA,11678,4466,4022,314,27,5351,0.4578591597501497,73.30649541534714,0.8759966063985062,0.06299926674627039,0.00532309691143222,29,High
505031099,50503,WA,23684,8881,7127,1343,106,10827,0.4572405929304447,68.95670618140163,0.7807741630080419,0.13866425862824622,0.011583743476559093,55,High
505031100,50503,WA,18622,8106,6948,849,90,9987,0.5357545196073172,81.23671713626992,0.8367453820521137,0.10116904066613934,0.01032984146893896,39,Very High
505031101,50503,WA,13897,5893,4660,1009,68,7129,0.5127301495972382,73.9045552714411,0.7942798718680637,0.17038289849607954,0.011200584224722329,31,High
505031102,50503,WA,8908,3163,2789,292,26,3663,0.4117118129706643,70.47054706565031,0.8919288704320629,0.08554347900887879,0.007480731583359963,22,High
505031104,50503,WA,10490,3999,3615,268,39,4831,0.4608413622054755,73.7142822350259,0.8690224784288193,0.06378596710060842,0.010873242316885466,26,High
505031105,50503,WA,20749,9045,7495,1076,100,11464,0.5521094201502601,77.52510025395665,0.8160207569835479,0.113782512733503,0.010232416733370733,46,Very High
505031106,50503,WA,6,0,0,0,0,4,0.6666666666666666,17.420444990621565,0.0,0.0,0.0,1,Low
505031107,50503,WA,13573,5608,4889,505,65,7053,0.5197877514923723,79.89365856428446,0.8794124192609479,0.08054329232836008,0.013101075727154377,31,Very High
505031255,50503,WA,13890,5720,4732,732,49,7238,0.5205696202531646,75.7919342667063,0.8321015232227108,0.12217054958829175,0.0076282777799970836,36,Very High
505031256,50503,WA,722,267,210,7,34,399,0.5518672199170125,63.55872633607418,0.752431710412075,0.0144927536231884,0.18807898662036107,3,Medium
505031257,50503,WA,3828,1175,1002,82,17,1588,0.4154892726321297,64.40095698228706,0.8474345184214243,0.07417518679287709,0.018734257515999702,9,Medium
505031258,50503,WA,11003,3662,3069,362,59,4769,0.4331910255245708,67.05791435378299,0.7957560052869386,0.0885756415604696,0.01698483037595687,18,High
505031303,50503,WA,13140,5588,4920,460,44,7057,0.5371032803105259,81.78000274460956,0.8841635747633195,0.07387191285149187,0.01097501850730858,30,Very High
505031304,50503,WA,15393,6944,6181,610,21,8388,0.5446399584442568,79.76134725384055,0.8082095849690569,0.0784604743276339,0.002809068487747631,32,Very High
505031305,50503,WA,14212,6161,5346,669,37,7455,0.5250369744348193,78.2017357983806,0.8358704021621879,0.09689900826314443,0.019990356863429558,32,Very High
505031306,50503,WA,14669,5647,4971,458,73,7045,0.4799700231639188,74.07429994184741,0.8474807352899143,0.07264856442095254,0.0259866205110513,34,High
506011110,50601,WA,23175,7887,6942,652,92,9484,0.4093930760597427,66.87408864922887,0.8569213573208542,0.07436430523022292,0.023658516522633025,50,High
506011111,50601,WA,3,0,0,0,0,0,0.0,5.452671237306772,0.0,0.0,0.0,1,Low
506011112,50601,WA,5787,2028,1748,196,27,2407,0.4155014672881063,61.456023428929754,0.8118015472835485,0.08406714844938107,0.0167723371838803,16,Medium
506011114,50601,WA,10598,3908,3328,404,53,4693,0.4425688419464353,67.9863837673504,0.8226159722046285,0.09736306994923044,0.01227486350891277,26,High
506011115,50601,WA,8240,3231,2926,180,32,4127,0.5007887392306759,73.68901881915406,0.8641331255731268,0.050426657274361394,0.011071424123212915,19,High
506011116,50601,WA,7240,2856,2591,143,42,3769,0.5203644898522711,77.36518728458503,0.9152241199729699,0.04653310443639368,0.013307926716576378,18,Very High
506011117,50601,WA,11416,4414,3954,322,18,5232,0.4585853273731264,76.50243933664896,0.9005908160841433,0.06950680034081118,0.004206133683400891,23,Very High
506011307,50601,WA,11664,5152,4397,627,38,6204,0.5317562355361275,82.46119171564867,0.8620890394886245,0.1145293276887933,0.006939264828623343,19,Very High
506011308,50601,WA,16073,7111,6045,887,47,8538,0.5319957629758864,75.64557853306763,0.8106401553863184,0.10906889896794722,0.007772926661570822,37,Very High
506021118,50602,WA,15106,6071,5128,634,136,7576,0.502320647129028,82.09972265354541,0.8447321642607004,0.10361126990556761,0.022251416464891878,29,Very High
506021119,50602,WA,17228,7711,5935,1353,272,9652,0.5596984633227022,77.29424182136572,0.7371310084257795,0.16166598828629736,0.032542958281554714,40,Very High
506021120,50602,WA,0,0,0,0,0,0,0.0,9.657848780803311,0.0,0.0,0.0,1,Low
506021121,50602,WA,20,0,0,0,0,0,0.0,9.657848780803311,0.0,0.0,0.0,1,Low
506021123,50602,WA,15809,7537,5411,1633,315,9416,0.5953464845725848,74.9838100989427,0.6908471685960124,0.19869459455441707,0.0377859867037349,38,High
506021309,50602,WA,8874,3683,3125,377,75,4395,0.4958258122743682,80.06306666319796,0.8551918409717502,0.09910061859868645,0.017894888619891254,20,Very High
506021310,50602,WA,7389,2985,2477,373,59,3644,0.4928320259670002,78.61107530577866,0.833795645036278,0.12109214948399988,0.019691262995252458,17,Very High
506021311,50602,WA,10885,5110,4047,793,142,6350,0.582729191520602,81.05622232576474,0.788493765313034,0.16069438446018547,0.026377357512736968,26,Very High
506031124,50603,WA,20629,8519,6826,1371,181,10277,0.4985930525907238,73.9244124956976,0.8084092574239206,0.14396265271869801,0.03533074866636253,43,High
506031125,50603,WA,10079,4598,3804,719,34,5412,0.5370113117682079,77.16345614728723,0.8356221455094761,0.1443168114352112,0.010620988308955847,26,Very High
506031126,50603,WA,3,0,0,0,0,0,0.0,7.047086216932929,0.0,0.0,0.0,1,Low
506031127,50603,WA,20659,9252,7235,1690,132,10638,0.515032679738562,77.3362026912207,0.7873216745398436,0.1782695671328779,0.01420448051327445,41,Very High
506031128,50603,WA,13990,5688,4878,649,69,6822,0.4875643224699828,72.40007733801298,0.8384055053604309,0.10632752920078299,0.01114078784302452,36,High
506031129,50603,WA,14522,5718,4618,944,74,6795,0.4680396748863479,71.29416925583934,0.8233449493319247,0.15376350080300064,0.01117705171596542,33,High
506031130,50603,WA,16,3,3,0,0,8,0.5,64.03547635987323,1.0,0.0,0.0,1,Medium
506031131,50603,WA,19265,7979,6144,1614,129,9166,0.4758592046516457,72.89435362032557,0.7663995245508847,0.20700876524277015,0.015230028581990926,39,High
506041132,50604,WA,20269,7850,6651,922,89,9370,0.4620315581854043,67.20137277516719,0.8206972079687591,0.10606744765720233,0.011522417898431472,51,High
506041133,50604,WA,24381,10395,8515,1616,78,11961,0.4899037476960884,71.55677011065119,0.7934097300718769,0.1434082109686227,0.006590296335187418,50,High
506041134,50604,WA,21130,7350,6346,774,62,8597,0.40655443109808,65.47733046598516,0.8449005014846221,0.1033054888346057,0.010283708879665702,50,High
506041135,50604,WA,21859,9283,8078,951,53,11028,0.50427545841145,79.07564299143048,0.8812580721339804,0.09329790746090894,0.005623336486830329,34,Very High
506041136,50604,WA,14983,5587,4774,583,70,6491,0.4325891369543485,67.44660941619574,0.8575779660064411,0.09378837862264601,0.017329292114448384,36,High
506041137,50604,WA,23684,9138,7856,1048,52,10940,0.4622860764842594,68.81024746986436,0.8458696942708654,0.11212038863871282,0.005534278366014587,59,High
506051138,50605,WA,19713,7861,7174,365,88,9720,0.4926757565005829,73.77930913919342,0.8321418244227723,0.03990704963591367,0.0103061323648711,44,High
506051139,50605,WA,12208,5089,4580,275,44,6248,0.5122151172323332,80.14722004200108,0.8920845101408353,0.06258823595780962,0.009118077568202801,28,Very High
506051140,50605,WA,15131,5407,4978,222,76,7317,0.4834170190274841,75.9201404627434,0.8982029257703196,0.03617140191038777,0.04317963763894215,35,Very High
506051141,50605,WA,11702,4289,3918,127,120,5698,0.4870918105659087,73.87409114631076,0.9106176075121186,0.027180054083518427,0.035002431576798346,33,High
506061142,50606,WA,20467,8133,7344,425,80,10195,0.4980215915197108,78.46962335931754,0.8629201328055428,0.04911654496289507,0.009743566541201556,42,Very High
506061143,50606,WA,7165,2834,2511,95,73,3785,0.5282623866015352,77.06168649629767,0.8944527948642904,0.02901094317002132,0.025914899310606393,19,Very High
506061144,50606,WA,4605,1465,1313,32,56,2112,0.4584328196223138,63.9927814685513,0.8231223757884869,0.018092776988731667,0.052854238864821275,14,Medium
506071145,50607,WA,14570,6385,4996,1104,196,8039,0.5515608919382504,78.42748215746849,0.7461399148161496,0.180373387725332,0.027671974189779642,31,Very High
506071146,50607,WA,11671,4371,3625,567,122,5599,0.4804771303526989,69.2932052256972,0.7655795043157197,0.11708457991562678,0.03677301332280942,30,High
506071147,50607,WA,17236,7260,5673,1101,368,9445,0.5482990827818414,74.40620580908475,0.7517745281572535,0.13932638005732317,0.048952655223321824,45,High
507011148,50701,WA,21743,9794,8096,1384,100,12044,0.5538489837211441,82.78363699666383,0.8054212994478762,0.1392801149793365,0.010635943787275781,43,Very High
507011150,50701,WA,21,6,6,0,0,5,0.238095238095238,60.07316797102387,1.0,0.0,0.0,1,Medium
507011151,50701,WA,0,0,0,0,0,0,0.0,9.361538710303345,0.0,0.0,0.0,1,Low
507011152,50701,WA,9812,4072,3669,282,31,5157,0.5253667481662592,84.91980484356932,0.9014878193273057,0.06573098243209519,0.008347417189670445,20,Very High
507011153,50701,WA,8505,3561,3039,416,41,4371,0.5140538633423497,80.57135850737401,0.8570595395153197,0.11009117289746365,0.01189218062022193,20,Very High
507011154,50701,WA,11324,4293,3685,432,76,5528,0.4880374326829699,81.35342736552053,0.8619439964489702,0.10034048603439355,0.016493666667433314,21,Very High
507011155,50701,WA,10,0,0,0,0,4,0.4,10.713084535282324,0.0,0.0,0.0,1,Low
507011158,50701,WA,3741,1652,1439,131,55,2132,0.5699010959636461,84.87151381011194,0.8749318522084685,0.07604562926921603,0.035447019516702614,8,Very High
