SA1_CODE_2021,SA2_CODE,SA3_CODE,total_commuters,total_car,total_public_transit,total_active_transport,car_dependency_ratio,public_transit_ratio,active_transport_ratio,total_population,sa2_employment,sa2_employment_density,sa3_employment,sa3_employment_density,car_dependency_score,commuter_volume_score,employment_proximity_score,transit_gap_score,tod_score,commute_pain_score
31601141516,316011415,31601,905,849,3,19,0.938121546961326,0.0033149171270718232,0.020994475138121547,2189,6296,0.5268619246861924,28509,0.4835640138408305,93.8121546961326,99.98059633917599,69.03782096888946,93.50117517780289,90.67672249176402,6.387706487105514
31601141517,316011415,31601,584,540,11,24,0.9246575342465754,0.018835616438356163,0.0410958904109589,1507,6296,0.5268619246861924,28509,0.4835640138408305,92.46575342465754,99.89813078067395,69.03782096888946,90.72410395946707,89.8357151937898,5.891558899837676
31601141519,316011415,31601,686,660,3,10,0.9620991253644315,0.004373177842565598,0.014577259475218658,1754,6296,0.5268619246861924,28509,0.4835640138408305,96.20991253644316,99.9337041588513,69.03782096888946,95.78916947870361,91.85055740388091,6.284753109135205
31606144232,316061442,31606,334,323,3,3,0.9670658682634731,0.008982035928143712,0.008982035928143712,735,8085,0.5165474060822898,27230,0.46122054912854216,96.7065868263473,98.91016105038484,56.559245844382644,95.8379647889849,89.2513286934294,5.6226471909565765
31606144241,316061442,31606,528,513,5,0,0.9715909090909091,0.00946969696969697,0.0,1145,8085,0.5165474060822898,27230,0.46122054912854216,97.1590909090909,99.86417437423194,56.559245844382644,96.23902376033057,89.75864022081554,6.092835351407779
31701145839,317011458,31701,401,388,5,4,0.9675810473815462,0.012468827930174564,0.00997506234413965,866,8215,0.5183619384149419,75423,0.46540457487705095,96.75810473815461,99.5609921738568,59.1035508699308,95.55164457932476,89.94741417933753,5.802053392479253
31701145849,317011458,31701,336,324,3,3,0.9642857142857143,0.008928571428571428,0.008928571428571428,799,8215,0.5183619384149419,75423,0.46540457487705095,96.42857142857143,98.93279865467952,59.1035508699308,95.56760204081634,89.6287385459002,5.61222282569692
31802147016,318021470,31802,346,335,0,0,0.9682080924855492,0.0,0.0,730,4813,0.565237815619495,94017,0.4875894616741002,96.82080924855492,99.07994308259491,76.90357997542203,96.82080924855492,93.51510354414036,5.663363587520803
31802147026,318021470,31802,301,294,0,0,0.9767441860465116,0.0,0.0,623,4813,0.565237815619495,94017,0.4875894616741002,97.67441860465115,98.13239764568915,76.90357997542203,97.67441860465115,93.65764459111674,5.577626389063826
31802147408,318021474,31802,381,348,7,20,0.9133858267716536,0.01837270341207349,0.05249343832020997,742,4251,0.5402897813929842,94017,0.4875894616741002,91.33858267716536,99.44942112411876,74.23112993984866,89.66044598755865,90.18252999482738,5.430462918097344
31802147409,318021474,31802,524,484,7,20,0.9236641221374046,0.013358778625954198,0.03816793893129771,1032,4251,0.5402897813929842,94017,0.4875894616741002,92.36641221374046,99.86094043076127,74.23112993984866,91.13250976050347,90.86432397874465,5.785276257813637
31802147412,318021474,31802,452,422,8,17,0.9336283185840708,0.017699115044247787,0.03761061946902655,938,4251,0.5402897813929842,94017,0.4875894616741002,93.36283185840708,99.76392212664122,74.23112993984866,91.71039235648837,91.29157460497376,5.709970081756285
31802148402,318021484,31802,306,296,0,3,0.9673202614379085,0.0,0.00980392156862745,801,5413,0.5354104846686449,94017,0.4875894616741002,96.73202614379085,98.26903175732488,73.08146303602614,96.73202614379085,92.46301520629811,5.539695860411145
31802148410,318021484,31802,327,318,0,6,0.9724770642201835,0.0,0.01834862385321101,659,5413,0.5354104846686449,94017,0.4875894616741002,97.24770642201835,98.76059116486644,73.08146303602614,97.24770642201835,92.86832316767433,5.633572866868985
31802148416,318021484,31802,449,395,9,27,0.8797327394209354,0.0200445434298441,0.060133630289532294,879,5413,0.5354104846686449,94017,0.4875894616741002,87.97327394209354,99.75341181036156,73.08146303602614,86.20988983189568,88.35261471034067,5.374505111786023
31802148423,318021484,31802,581,570,8,0,0.9810671256454389,0.013769363166953529,0.0,1306,5413,0.5354104846686449,94017,0.4875894616741002,98.10671256454388,99.8924713796003,73.08146303602614,96.75584561012676,93.50230360791554,6.245934862662512
31802148424,318021484,31802,332,315,8,0,0.9487951807228916,0.024096385542168676,0.0,735,5413,0.5354104846686449,94017,0.4875894616741002,94.87951807228916,98.87054524286916,73.08146303602614,92.59326462476413,91.48858987145805,5.510737603445301
31802148425,318021484,31802,340,320,5,7,0.9411764705882353,0.014705882352941176,0.020588235294117647,750,5413,0.5354104846686449,94017,0.4875894616741002,94.11764705882352,98.98535023607788,73.08146303602614,92.73356401384083,91.23231290294207,5.488830566855075
31802148710,318021487,31802,392,373,0,12,0.951530612244898,0.0,0.030612244897959183,790,4123,0.5862363145172756,94017,0.4875894616741002,95.1530612244898,99.50682362072311,78.15471185563676,95.1530612244898,93.05952006958918,5.684262717416415
31802149004,318021490,31802,311,247,5,48,0.7942122186495176,0.01607717041800643,0.15434083601286175,651,5067,0.5558358929354981,94017,0.4875894616741002,79.42122186495176,98.3935385809456,76.17230450811721,78.14435334622264,84.33544655651008,4.561163303501422
31802149006,318021490,31802,319,288,5,22,0.9028213166144201,0.01567398119122257,0.06896551724137931,685,5067,0.5558358929354981,94017,0.4875894616741002,90.28213166144201,98.58434124571502,76.17230450811721,88.8670512278771,89.80932106270245,5.207763156077136
31802158213,318021582,31802,353,342,0,3,0.9688385269121813,0.0,0.0084985835694051,864,10247,0.5299167399286342,94017,0.4875894616741002,96.88385269121812,99.18100381605329,71.84852208783391,96.88385269121812,92.56593190799182,5.686400975330739
31802158240,318021582,31802,360,341,0,3,0.9472222222222222,0.0,0.008333333333333333,773,10247,0.5299167399286342,94017,0.4875894616741002,94.72222222222221,99.25861845934934,71.84852208783391,94.72222222222221,91.50840106648269,5.578076066087534
31802158243,318021582,31802,360,345,0,9,0.9583333333333334,0.0,0.025,757,10247,0.5299167399286342,94017,0.4875894616741002,95.83333333333334,99.25861845934934,71.84852208783391,95.83333333333334,92.06395662203825,5.643508043402344
40102101003,401021010,40102,433,376,40,10,0.8683602771362586,0.09237875288683603,0.023094688221709007,1024,3132,0.5183714001986097,40926,0.5133524829722915,86.83602771362587,99.69277537028653,78.29296293900782,78.81422376779437,88.1822586611173,5.273590634692268
40105101920,401051019,40105,341,285,35,18,0.8357771260997068,0.10263929618768329,0.05278592375366569,734,7143,0.5285238623751387,19346,0.5160722383759704,83.57771260997067,98.99990298169587,81.67041265118687,74.99935501070682,86.96507396980509,4.8766013491578954
40106102102,401061021,40106,308,248,35,17,0.8051948051948052,0.11363636363636363,0.05519480519480519,721,8689,0.5504592968007602,16215,0.5353428637459143,80.51948051948052,98.32562576806157,90.31393506241511,71.36953955135775,86.90522090582948,4.616456612567016
40106102104,401061021,40106,362,291,46,22,0.8038674033149171,0.1270718232044199,0.06077348066298342,835,8689,0.5504592968007602,16215,0.5353428637459143,80.38674033149171,99.28125606364401,90.31393506241511,70.17185067610879,87.01904503178379,4.7383183004725735
40106102109,401061021,40106,304,246,35,15,0.8092105263157895,0.11513157894736842,0.049342105263157895,657,8689,0.5504592968007602,16215,0.5353428637459143,80.92105263157895,98.20677834551452,90.31393506241511,71.60448407202217,87.05368997597117,4.628936503438893
40204117103,402041171,40204,444,393,42,5,0.8851351351351351,0.0945945945945946,0.01126126126126126,893,7739,0.5585709130277878,63433,0.43883085437564856,88.51351351351352,99.72834874846387,57.69880667485933,80.14061358655952,84.8777327235724,5.397619803809307
40204117105,402041171,40204,409,318,58,18,0.7775061124694377,0.14180929095354522,0.044009779951100246,927,7739,0.5585709130277878,63433,0.43883085437564856,77.75061124694376,99.60060798137249,57.69880667485933,66.72485219480994,79.19267344764211,4.677598965242241
40204117113,402041171,40204,359,317,22,16,0.883008356545961,0.06128133704735376,0.04456824512534819,777,7739,0.5585709130277878,63433,0.43883085437564856,88.3008356545961,99.24729965720199,57.69880667485933,82.8896423832838,84.92324973229928,5.197479047269358
40204117117,402041171,40204,451,404,35,4,0.8957871396895787,0.07760532150776053,0.008869179600886918,1055,7739,0.5585709130277878,63433,0.43883085437564856,89.57871396895787,99.76068818317056,57.69880667485933,82.62692907114517,85.5621462846207,5.476557872843063
40204117125,402041171,40204,409,358,46,5,0.8753056234718827,0.11246943765281174,0.012224938875305624,819,7739,0.5585709130277878,63433,0.43883085437564856,87.53056234718827,99.60060798137249,57.69880667485933,77.68604922256563,84.20077359051548,5.265976193574598
40302105814,403021058,40302,307,241,44,16,0.7850162866449512,0.14332247557003258,0.05211726384364821,796,7603,0.5220764952276317,48647,0.5050246039490895,78.50162866449512,98.29894573442857,76.45284910419765,67.25058090802024,82.90596309776818,4.498221653734956
40302105815,403021058,40302,319,271,39,0,0.8495297805642633,0.12225705329153605,0.0,692,7603,0.5220764952276317,48647,0.5050246039490895,84.95297805642633,98.58434124571502,76.45284910419765,74.56687729090713,86.30375114621529,4.9003604697809156
40302105909,403021059,40302,441,395,35,3,0.8956916099773242,0.07936507936507936,0.006802721088435374,1094,6666,0.5286699976207471,48647,0.5050246039490895,89.56916099773242,99.71541297458121,77.99422741090487,82.46049742648383,89.58718351629669,5.455935155148958
40401109019,404011090,40401,390,334,34,13,0.8564102564102564,0.08717948717948718,0.03333333333333333,808,4807,0.5402944812858267,59486,0.5022373820097601,85.64102564102564,99.4971217903111,79.96086928400491,78.1748849441157,87.91520914471613,5.111662371884902
40401109201,404011092,40401,308,269,18,9,0.8733766233766234,0.05844155844155844,0.02922077922077922,743,8073,0.5163745682486888,59486,0.5022373820097601,87.33766233766234,98.32562576806157,74.18868443179613,82.23351324000674,87.4938408758433,5.007366245082771
40401109220,404011092,40401,302,273,18,8,0.9039735099337748,0.059602649006622516,0.026490066225165563,801,8073,0.5163745682486888,59486,0.5022373820097601,90.39735099337747,98.15907767932217,74.18868443179613,85.00942941099075,88.94534352860593,5.165063099020058
40403110715,404031107,40403,342,285,41,10,0.8333333333333334,0.11988304093567251,0.029239766081871343,707,14282,0.5393504531722054,34761,0.5343160613000907,83.33333333333334,99.01688118491688,88.67472996572019,73.3430799220273,88.10765167415516,4.864775372638283
40403110719,404031107,40403,359,290,39,27,0.807799442896936,0.10863509749303621,0.07520891364902507,757,14282,0.5393504531722054,34761,0.5343160613000907,80.77994428969359,99.24729965720199,88.67472996572019,72.0044071663007,87.02155432281215,4.754791557438844
40403110730,404031107,40403,366,302,53,6,0.825136612021858,0.1448087431693989,0.01639344262295082,802,14282,0.5393504531722054,34761,0.5343160613000907,82.5136612021858,99.33299915917469,88.67472996572019,70.56496162919167,87.59680638468993,4.872730268066887
40403110737,404031107,40403,311,271,25,9,0.8713826366559485,0.08038585209003216,0.028938906752411574,715,14282,0.5393504531722054,34761,0.5343160613000907,87.13826366559485,98.3935385809456,88.67472996572019,80.13358009119013,90.12167104278468,5.004353260116944
40403110819,404031108,40403,307,232,43,22,0.755700325732899,0.14006514657980457,0.07166123778501629,724,9390,0.551639055340148,34761,0.5343160613000907,75.57003257328991,98.29894573442857,90.37093331608563,64.98530488387144,84.29041390124881,4.330238272475144
40403110820,404031108,40403,324,232,43,32,0.7160493827160493,0.13271604938271606,0.09876543209876543,694,9390,0.551639055340148,34761,0.5343160613000907,71.60493827160494,98.69672078132075,90.37093331608563,62.10181374790428,82.53535958104574,4.14150445154475
40403110822,404031108,40403,321,266,27,20,0.8286604361370716,0.08411214953271028,0.06230529595015576,731,9390,0.551639055340148,34761,0.5343160613000907,82.86604361370716,98.63365888364271,90.37093331608563,75.89600256208693,88.4003020300015,4.785142402226831
40602114313,406021143,40602,305,291,0,5,0.9540983606557377,0.0,0.01639344262295082,675,2255,0.5671529175050302,10734,0.41995305164319247,95.40983606557377,98.23345837914754,53.91105038483928,95.40983606557377,87.95716562349901,5.46086316284637
50102125203,501021252,50102,305,270,6,13,0.8852459016393442,0.019672131147540985,0.04262295081967213,793,1582,0.5200525969756739,49442,0.4597160364113102,88.52459016393442,98.23345837914754,56.85272621434577,86.78312281644719,84.92873110383191,5.0667802541873534
50302104317,503021043,50302,301,241,44,6,0.8006644518272426,0.1461794019933555,0.019933554817275746,750,10765,0.5635535546016124,64337,0.582077264091197,80.06644518272425,98.13239764568915,93.9104844447319,68.36238010617984,87.08463226636081,4.572135917565926
50302129602,503021296,50302,322,161,46,108,0.5,0.14285714285714285,0.33540372670807456,604,7260,0.636060977746627,64337,0.582077264091197,50.0,98.65710497380505,96.94473190608628,42.85714285714286,73.27179215907306,2.888826161611328
50401104530,504011045,50401,308,258,42,3,0.8376623376623377,0.13636363636363635,0.00974025974025974,744,13126,0.5352526199893977,44233,0.5237029670147522,83.76623376623377,98.32562576806157,85.92385680098312,72.34356552538371,87.42330914964697,4.802604056622138
50403106102,504031061,50403,335,296,26,0,0.8835820895522388,0.07761194029850746,0.0,829,2926,0.5410502958579881,74465,0.5020428251665273,88.35820895522389,98.92390531013517,79.45596985964687,81.500556916908,89.06170483875027,5.139895233877936
50403106104,504031061,50403,432,387,18,9,0.8958333333333334,0.041666666666666664,0.020833333333333332,942,2926,0.5410502958579881,74465,0.5020428251665273,89.58333333333334,99.68711596921285,79.45596985964687,85.85069444444446,90.215731540471,5.4383692146688976
50403106105,504031061,50403,301,265,22,3,0.8803986710963455,0.07308970099667775,0.009966777408637873,675,2926,0.5410502958579881,74465,0.5020428251665273,88.03986710963456,98.13239764568915,79.45596985964687,81.60505954680411,88.70736606417034,5.027452357489503
50403106109,504031061,50403,410,353,41,7,0.8609756097560975,0.1,0.01707317073170732,1008,2926,0.5410502958579881,74465,0.5020428251665273,86.09756097560975,99.60707586831383,79.45596985964687,77.48780487804878,87.9611216104723,5.181861962724806
50403106721,504031067,50403,303,268,27,0,0.8844884488448845,0.0891089108910891,0.0,605,3641,0.518734862516028,74465,0.5020428251665273,88.44884488448845,98.18494922708751,74.31763792768902,80.5672646472568,87.75527677218513,5.056644963620025
50403129812,504031298,50403,373,347,11,5,0.9302949061662198,0.029490616621983913,0.013404825737265416,818,8435,0.5379464285714286,74465,0.5020428251665273,93.02949061662198,99.39201862751439,78.90983765603778,90.28599357430873,91.83996872354155,5.5113049911604355
50403129821,504031298,50403,303,291,6,3,0.9603960396039604,0.019801980198019802,0.009900990099009901,652,8435,0.5379464285714286,74465,0.5020428251665273,96.03960396039604,98.18494922708751,78.90983765603778,94.13782962454661,93.06707684594689,5.490610762736669
50403129825,504031298,50403,313,269,23,0,0.8594249201277955,0.07348242811501597,0.0,593,8435,0.5379464285714286,74465,0.5020428251665273,85.94249201277955,98.44689864821163,78.90983765603778,79.62722902142514,87.65575683292538,4.941171607697508
50403129827,504031298,50403,361,316,36,0,0.8753462603878116,0.0997229916897507,0.0,684,8435,0.5379464285714286,74465,0.5020428251665273,87.53462603878116,99.26832028976133,78.90983765603778,78.80541125375035,88.45685515902345,5.157228728357185
50403129903,504031299,50403,305,274,13,4,0.898360655737705,0.04262295081967213,0.013114754098360656,677,6122,0.5483697599426729,74465,0.5020428251665273,89.8360655737705,98.23345837914754,80.4960869284005,86.00698736898683,90.10437986583123,5.1418436653605
50403129904,504031299,50403,303,275,20,0,0.9075907590759076,0.066006600660066,0.0,637,6122,0.5483697599426729,74465,0.5020428251665273,90.75907590759076,98.18494922708751,80.4960869284005,84.76837782788179,90.33517029963085,5.188721511177264
50501107008,505011070,50501,417,353,43,11,0.8465227817745803,0.10311750599520383,0.026378896882494004,984,5625,0.5328723001136795,84091,0.5234715919348112,84.65227817745803,99.6369898454175,85.25806868895933,75.92314637498635,88.39593659989896,5.109172531609685
50501107416,505011074,50501,305,255,36,0,0.8360655737704918,0.1180327868852459,0.0,712,5590,0.5287552024214908,84091,0.5234715919348112,83.60655737704919,98.23345837914754,84.22441950714702,73.73824240795486,87.13136860678883,4.785292462288056
50501107520,505011075,50501,346,309,25,7,0.8930635838150289,0.07225433526011561,0.02023121387283237,781,5852,0.5225,84091,0.5234715919348112,89.30635838150289,99.07994308259491,82.72872065196302,82.85358682214576,90.27762908998682,5.223818950877398
50501107612,505011076,50501,448,377,56,7,0.8415178571428571,0.125,0.015625,999,5563,0.5713258703912909,84091,0.5234715919348112,84.15178571428571,99.74775240928788,89.93960610568527,73.6328125,88.9362424796377,5.139168814015245
50501107614,505011076,50501,683,584,80,5,0.8550512445095169,0.1171303074670571,0.007320644216691069,1573,5563,0.5713258703912909,84091,0.5234715919348112,85.50512445095168,99.93047021538064,89.93960610568527,75.48988293400272,89.71810035953219,5.581738541568916
50501107616,505011076,50501,479,419,42,4,0.8747390396659708,0.08768267223382047,0.008350730688935281,1140,5563,0.5713258703912909,84091,0.5234715919348112,87.47390396659708,99.79302761787724,89.93960610568527,79.80395831608126,90.89578692474718,5.400451727630295
50501107617,505011076,50501,644,555,70,11,0.8618012422360248,0.10869565217391304,0.017080745341614908,1360,5563,0.5713258703912909,84091,0.5234715919348112,86.18012422360249,99.92561930017463,89.93960610568527,76.81271941668916,90.11892864229935,5.575207959350394
50502108822,505021088,50502,340,281,33,13,0.8264705882352941,0.09705882352941177,0.03823529411764706,667,10286,0.5569633961446827,107620,0.5170334712153313,82.6470588235294,98.98535023607788,87.05088610051097,74.62543252595155,87.62714907293247,4.819879341519612
50502109204,505021092,50502,305,258,41,3,0.8459016393442623,0.13442622950819672,0.009836065573770493,586,10595,0.6036349134001823,107620,0.5170334712153313,84.59016393442623,98.23345837914754,89.60691417114029,73.21902714324106,88.54938863606692,4.841590020667915
50502109205,505021092,50502,315,263,42,4,0.834920634920635,0.13333333333333333,0.012698412698412698,604,10595,0.6036349134001823,107620,0.5170334712153313,83.4920634920635,98.48732294159498,89.60691417114029,72.35978835978837,88.10038394951079,4.8055879434074855
50502109308,505021093,50502,325,289,32,4,0.8892307692307693,0.09846153846153846,0.012307692307692308,703,7991,0.5465800273597812,107620,0.5170334712153313,88.92307692307693,98.72097535735075,85.78520147467822,80.16757396449704,90.35932106782136,5.1458872098922415
50502109327,505021093,50502,424,369,39,13,0.8702830188679245,0.09198113207547169,0.030660377358490566,924,7991,0.5465800273597812,107620,0.5170334712153313,87.02830188679245,99.65720199210918,85.78520147467822,79.02334015663938,89.76785566294932,5.26703043238941
50502109329,505021093,50502,448,374,56,8,0.8348214285714286,0.125,0.017857142857142856,994,7991,0.5465800273597812,107620,0.5170334712153313,83.48214285714286,99.74775240928788,85.78520147467822,73.046875,87.77891066057916,5.0982735714634
50502109713,505021097,50502,345,284,51,3,0.8231884057971014,0.14782608695652175,0.008695652173913044,697,8994,0.5270127739364819,107620,0.5170334712153313,82.31884057971014,99.06377336524159,81.78157945799107,70.14996849401386,86.01798098245614,4.812720614830127
50502109716,505021097,50502,381,309,52,8,0.8110236220472441,0.13648293963254593,0.02099737532808399,878,8994,0.5270127739364819,107620,0.5170334712153313,81.10236220472441,99.44942112411876,81.78157945799107,70.03327339988013,85.63541445071162,4.821876556586435
50502109722,505021097,50502,340,281,46,0,0.8264705882352941,0.13529411764705881,0.0,733,8994,0.5270127739364819,107620,0.5170334712153313,82.6470588235294,98.98535023607788,81.78157945799107,71.46539792387543,86.25728428422089,4.819879341519612
50503110031,505031100,50503,436,363,52,3,0.8325688073394495,0.11926605504587157,0.006880733944954129,957,9987,0.5357545196073172,104250,0.4999856119248367,83.25688073394495,99.7008602289632,77.76785136795809,73.3271610133827,86.09929673719682,5.0619627289442635
50503110528,505031105,50503,316,256,44,3,0.810126582278481,0.13924050632911392,0.00949367088607595,640,11464,0.5521094201502601,104250,0.4999856119248367,81.0126582278481,98.50915206002199,80.42655714378114,69.73241467713508,85.01636180561557,4.665439411748682
50503110533,505031105,50503,965,797,130,4,0.8259067357512954,0.13471502590673576,0.004145077720207254,2030,11464,0.5521094201502601,104250,0.4999856119248367,82.59067357512954,99.98221331091133,80.42655714378114,71.4644688448012,86.26269173656158,5.676592306598318
50503110547,505031105,50503,429,366,38,3,0.8531468531468531,0.08857808857808858,0.006993006993006993,913,11464,0.5521094201502601,104250,0.4999856119248367,85.3146853146853,99.67418019533018,80.42655714378114,77.75767356186937,87.88920696941634,5.173299268950267
50503110711,505031107,50503,330,274,43,4,0.8303030303030303,0.1303030303030303,0.012121212121212121,766,7053,0.5197877514923723,104250,0.4999856119248367,83.03030303030303,98.82688700601513,73.90652286398034,72.21120293847567,84.86261218056939,4.81751646925247
50503130308,505031303,50503,354,293,48,0,0.827683615819209,0.13559322033898305,0.0,760,7057,0.5371032803105259,104250,0.4999856119248367,82.7683615819209,99.19879050514197,78.23070952719746,71.5455328928469,85.66767697903514,4.860255684509313
50503130318,505031303,50503,311,264,35,0,0.8488745980707395,0.11254019292604502,0.0,682,7057,0.5371032803105259,104250,0.4999856119248367,84.88745980707395,98.3935385809456,78.23070952719746,75.33420870338395,86.65260827289114,4.87508952277075
50503130404,505031304,50503,331,287,40,0,0.8670694864048338,0.12084592145015106,0.0,683,8388,0.5446399584442568,104250,0.4999856119248367,86.70694864048339,98.85114158204514,79.36178125606365,76.22876753589325,87.83335493560895,5.033455396009161
50503130410,505031304,50503,313,276,29,0,0.8817891373801917,0.0926517571884984,0.0,745,8388,0.5446399584442568,104250,0.4999856119248367,88.17891373801918,98.44689864821163,79.36178125606365,80.00898243321868,88.67888958420578,5.069752281503763
50503130413,505031304,50503,325,293,24,0,0.9015384615384615,0.07384615384615385,0.0,770,8388,0.5446399584442568,104250,0.4999856119248367,90.15384615384615,98.72097535735075,79.36178125606365,83.49633136094674,89.89982045605109,5.217110562278293
50503130415,505031304,50503,340,305,27,0,0.8970588235294118,0.07941176470588235,0.0,716,8388,0.5446399584442568,104250,0.4999856119248367,89.70588235294117,98.98535023607788,79.36178125606365,82.58217993079585,89.70853225629216,5.231541634033744
50503130419,505031304,50503,398,359,32,0,0.9020100502512562,0.08040201005025126,0.0,794,8388,0.5446399584442568,104250,0.4999856119248367,90.20100502512562,99.53512062609146,79.36178125606365,82.9486629125527,90.1081607403457,5.4021033886016605
50503130427,505031304,50503,335,302,27,0,0.9014925373134328,0.08059701492537313,0.0,745,8388,0.5446399584442568,104250,0.4999856119248367,90.14925373134328,98.92390531013517,79.36178125606365,82.88349298284695,89.89757863507529,5.2440822994295155
50601111615,506011116,50601,352,323,19,0,0.9176136363636364,0.05397727272727273,0.0,828,3769,0.5203644898522711,44458,0.47203346640618365,91.76136363636364,99.16564258456762,63.853001099540776,86.80833548553719,87.90567199837763,5.383151086333679
50601130705,506011307,50601,324,290,27,0,0.8950617283950617,0.08333333333333333,0.0,724,6204,0.5317562355361275,44458,0.47203346640618365,89.50617283950618,98.69672078132075,66.78497509863527,82.04732510288065,86.97321290021382,5.176880564430937
50601130710,506011307,50601,361,314,47,0,0.8698060941828255,0.13019390581717452,0.0,855,6204,0.5317562355361275,44458,0.47203346640618365,86.98060941828255,99.26832028976133,66.78497509863527,75.65626414775824,85.49536128874429,5.124588040203026
50601130711,506011307,50601,456,399,45,9,0.875,0.09868421052631579,0.019736842105263157,940,6204,0.5317562355361275,44458,0.47203346640618365,87.5,99.77039001358257,66.78497509863527,78.86513157894737,86.17462518169656,5.3590979670324295
50601130717,506011307,50601,476,407,49,4,0.8550420168067226,0.10294117647058823,0.008403361344537815,1105,6204,0.5317562355361275,44458,0.47203346640618365,85.50420168067227,99.79141064614191,66.78497509863527,76.70229856648541,85.16632874248708,5.273485739057889
50601130719,506011307,50601,306,250,45,3,0.8169934640522876,0.14705882352941177,0.00980392156862745,612,6204,0.5317562355361275,44458,0.47203346640618365,81.69934640522875,98.26903175732488,66.78497509863527,69.68473663975394,82.4859167729914,4.678797179401305
50601130821,506011308,50601,329,298,21,4,0.9057750759878419,0.06382978723404255,0.0121580547112462,770,8538,0.5319957629758864,44458,0.47203346640618365,90.5775075987842,98.80182394411746,66.83671819416597,84.79596456056393,87.7184903176385,5.252673589754519
50602111909,506021119,50602,328,256,49,13,0.7804878048780488,0.14939024390243902,0.039634146341463415,655,9652,0.5596984633227022,41035,0.544866687911621,78.04878048780488,98.78242028329345,91.9830541362137,66.38905413444378,85.8897545207971,4.523752390841266
50602131119,506021311,50602,373,297,52,11,0.7962466487935657,0.13941018766756033,0.029490616621983913,623,6350,0.582729191520602,41035,0.544866687911621,79.62466487935657,99.39201862751439,93.38739408835133,68.52417540555888,87.1973678982231,4.717168825287175
50603112708,506031127,50603,379,322,54,0,0.8496042216358839,0.1424802110817942,0.0,852,10638,0.515032679738562,49122,0.49548613562775495,84.96042216358839,99.43244292089774,70.45186275143911,72.85524328012197,85.18979862000471,5.046794573551396
50606114312,506061143,50606,338,299,11,7,0.8846153846153846,0.03254437869822485,0.020710059171597635,842,3785,0.5282623866015352,16094,0.4991625829663172,88.46153846153845,98.95947868831253,75.39292413168619,85.58261265361857,88.70930508280821,5.153769325759629
50607114530,506071145,50607,307,254,45,8,0.8273615635179153,0.1465798045602606,0.026058631921824105,653,8039,0.5515608919382504,23085,0.5313248020622353,82.73615635179154,98.29894573442857,89.51030010995407,70.60870672367876,87.54707695540387,4.740864315554684
50701114803,507011148,50701,370,309,44,0,0.8351351351351352,0.11891891891891893,0.0,817,12044,0.5538489837211441,61606,0.5318932172952066,83.51351351351352,99.37584891016104,89.91979820192742,73.58217677136597,88.56033739597581,4.940828209042426
50701114806,507011148,50701,334,302,25,4,0.9041916167664671,0.0748502994011976,0.011976047904191617,758,12044,0.5538489837211441,61606,0.5318932172952066,90.41916167664671,98.91016105038484,89.91979820192742,83.65126035354442,92.18979866151405,5.257088085662185
50701114809,507011148,50701,333,288,31,0,0.8648648648648649,0.09309309309309309,0.0,735,12044,0.5538489837211441,61606,0.5318932172952066,86.48648648648648,98.88994890369315,89.91979820192742,78.43519194870547,90.08905810095858,5.0258516696014714
50701114821,507011148,50701,324,272,39,6,0.8395061728395061,0.12037037037037036,0.018518518518518517,778,12044,0.5538489837211441,61606,0.5318932172952066,83.9506172839506,98.69672078132075,89.91979820192742,73.84545038866025,88.55776782722798,4.855556943190397
50701114835,507011148,50701,316,288,24,0,0.9113924050632911,0.0759493670886076,0.0,770,12044,0.5538489837211441,61606,0.5318932172952066,91.13924050632912,98.50915206002199,89.91979820192742,84.21727287293703,92.41412874821744,5.248619338217268
50701114839,507011148,50701,309,270,32,3,0.8737864077669902,0.10355987055016182,0.009708737864077669,619,12044,0.5538489837211441,61606,0.5318932172952066,87.37864077669903,98.34907185822391,89.91979820192742,78.32972004901498,90.27310951343377,5.012538900709973
50701115206,507011152,50701,347,300,32,0,0.8645533141210374,0.09221902017291066,0.0,748,5157,0.5253667481662592,61606,0.5318932172952066,86.45533141210375,99.09934674341892,84.69980919733524,78.48250546055527,89.10014897338975,5.059541048796375
50701115805,507011158,50701,322,284,28,3,0.8819875776397516,0.08695652173913043,0.009316770186335404,662,2132,0.5699010959636461,61606,0.5318932172952066,88.19875776397515,98.65710497380505,91.16041976586249,80.52930056710775,91.16164860761484,5.095817577003833
50701115919,507011159,50701,318,260,38,7,0.8176100628930818,0.11949685534591195,0.0220125786163522,705,6147,0.5243538343427451,61606,0.5318932172952066,81.76100628930818,98.55442726861135,84.40430761270292,71.99082314781853,86.35067453362912,4.713678260138552
50701116108,507011161,50701,301,254,37,4,0.8438538205980066,0.12292358803986711,0.013289036544850499,643,9727,0.5572934570872007,61606,0.5318932172952066,84.38538205980066,98.13239764568915,90.38548606170365,74.01242811889493,88.67221214185723,4.818765655857863
50701116302,507011163,50701,399,347,33,7,0.8696741854636592,0.08270676691729323,0.017543859649122806,895,3962,0.5191980081247543,61606,0.5318932172952066,86.96741854636592,99.54724791410646,83.13700601513486,79.77462453125295,89.25600544893058,5.210622049740525
50701116303,507011163,50701,329,299,30,0,0.9088145896656535,0.0911854103343465,0.0,805,3962,0.5191980081247543,61606,0.5318932172952066,90.88145896656535,98.80182394411746,83.13700601513486,82.59439583891502,90.87997155677986,5.270300011196648
