Suburb_Name,SAL_CODE_2021,Value_Score,Undervalued_Score,Quality_Index,Price_Index,Education_Index,Employment_Index,Demographics_Index,Density_Index,Tertiary_Pct,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,Density_per_sqkm,Total_Population,Median_mortgage_repay_monthly,Median_rent_weekly,Mortgage_to_Income_Ratio,Median_tot_hhd_inc_weekly
Yennora,SAL14524,4797.41759600378,4.989747095010253,2538.499578670134,51.91387559808612,33.28776486671223,61.51742993848257,10000.0,67.053468190504,24.368499257057948,448,43,2.7,611.6040457151203,1675,2000,226,1.0302197802197803,900
Fassifern (NSW),SAL11498,4822.123025017463,41.42173615857826,3365.696845205798,68.796992481203,18.72863978127136,3198.906356801094,9571.428571428572,50.32802249297095,18.666666666666668,700,47,2.3,109.8406747891284,586,1777,310,0.5858241758241758,1343
Belmont South,SAL10278,4823.02675209125,23.991797676008204,3105.89076824862,63.39712918660288,25.97402597402597,2320.574162679425,9571.428571428572,60.461125302940985,21.58859470468432,643,48,2.3,413.8337590882295,1053,1835,273,0.6585715994736212,1239
Shalvey,SAL13538,4838.2008950584695,6.425153793574847,2650.609848526205,53.78503075871497,5.673274094326726,929.5967190704032,9428.57142857143,85.9066228928594,13.13742437337943,550,32,3.0,2181.32457857188,3455,1950,300,0.8181818181818181,1180
Pambula Beach,SAL13152,4876.805035555944,71.08680792891319,3758.0399596616944,76.05946684894053,51.26452494873548,5307.587149692413,8571.428571428572,50.182096081376656,33.251833740831295,822,54,2.1,105.46288244129973,667,1700,370,0.4772599663110612,1414
Bundanoon (NSW),SAL10667,4894.94683837566,11.073137388926863,2830.5874914559126,56.82672590567327,65.68694463431306,2638.414217361586,8071.4285714285725,10.0,41.37362637362637,664,59,2.2,48.72953325633535,2869,1820,400,0.6325301204819277,1290
Boambee East,SAL10421,4898.173999532383,50.444292549555705,3504.571513930636,70.54853041695146,36.773752563226246,3270.6766917293235,10000.0,82.24253761913864,26.28280454367411,706,42,2.5,1448.5075238277302,5304,1619,410,0.5292002614948791,1407
Wangi Wangi,SAL14153,4914.908902559766,24.401913875598087,3131.4655060444534,62.713602187286405,41.01161995898838,2860.56049213944,9000.0,73.29248276616698,27.96865581675708,680,54,2.3,798.7744829850093,2920,1830,340,0.6210407239819005,1339
Wallsend,SAL14136,4933.3702367252,40.39644565960355,3379.695821332204,67.50683526999316,50.10252904989747,3198.906356801094,9571.428571428572,80.90675146509201,32.48784933171324,700,39,2.3,1181.3502930184018,13244,1733,375,0.5713186813186812,1401
Edgeworth,SAL11384,4957.72319570792,48.18865345181135,3488.298771837197,69.3609022556391,15.105946684894054,3417.6349965823647,9785.714285714286,80.3194495229864,17.106616386698665,713,39,2.4,1063.8899045972807,6401,1733,360,0.5609019311684108,1435
Hillvue,SAL11921,4964.467730391764,94.87354750512644,4190.801414471962,83.41592617908407,36.09022556390977,5567.3274094326725,10000.0,65.17415981991483,25.945412693193028,839,42,2.5,555.224794597445,6528,1517,350,0.4172549738699918,1701
Buff Point,SAL10642,4976.648877151016,28.98154477101845,3216.724865140339,63.63636363636364,13.94395078605605,2511.961722488038,9785.714285714286,83.49727819692484,16.507177033492823,657,44,2.4,1699.4556393849682,3559,1733,380,0.6087109237794169,1323
Kings Point,SAL12161,4998.205707235231,43.81408065618592,3432.653571683619,67.67771701982228,27.13602187286398,3233.082706766917,9785.714285714286,54.39587775408671,22.15189873417721,702,48,2.4,231.8763326226013,609,1733,375,0.5696909927679158,1383
Unanderra,SAL14026,5002.606372048667,9.501025290498974,2787.2689897799246,54.71633629528365,32.467532467532465,1066.3021189336978,9785.714285714286,74.73015287322745,24.056603773584907,563,42,2.4,841.9045861968236,5476,1950,285,0.7992895204262878,1211
Mullaway,SAL12833,5017.117577042664,64.04647983595352,3706.2712966348217,72.87252221462748,41.83185235816815,3950.786056049214,10000.0,56.572827417380665,28.448275862068968,743,40,2.7,297.18482252141985,607,1609,410,0.4997411740345792,1760
Rutherford,SAL13464,5022.463784895014,50.17088174982912,3528.701350114756,69.25837320574163,12.850307587149691,3376.6233766233768,10000.0,79.06163234398895,16.2,711,35,2.6,971.8489703196686,13091,1733,360,0.5624797143784486,1475
Welby,SAL14236,5026.088145278746,33.69788106630212,3308.8012818607785,64.83253588516746,27.546138072453864,2638.414217361586,10000.0,60.087834870443565,22.437673130193904,664,42,2.5,402.635046113307,764,1733,376,0.6022937905468025,1357
