SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority,Median_rent_weekly_2016,Median_tot_hhd_inc_weekly_2016,public_housing_dwellings_2016,unemployment_rate_2016,rent_to_income_ratio_2016,rental_stress_2016,rent_change_5yr,income_change_5yr,unemployment_change_5yr,rent_pct_change,income_pct_change,affordability_deterioration,stress_transition,stress_trend,stress_acceleration,high_acceleration
11103122221,0,5749,2250,45,2.5,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,85.7,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,5133.035714285714,0.0,-0.005,0.0,0,0.0,615.9642857142862,0.005,0.0,12.00000000000001,-12.00000000000001,0,Remained Affordable,20.962671905697448,1
11103122410,0,899,649,39,1.7,0.0,0,0,No Data,0,6,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,25.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,802.6785714285713,0.0,-0.005,0.0,0,0.0,96.32142857142867,0.005,0.0,12.000000000000014,-12.000000000000014,0,Remained Affordable,20.962671905697448,1
11103122631,0,3374,725,34,5.3,0.0,0,0,No Data,0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,85.7,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,3012.4999999999995,0.0,-0.005,0.0,0,0.0,361.50000000000045,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
11103123311,0,450,450,60,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,401.7857142857142,0.0,-0.005,0.0,0,0.0,48.21428571428578,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
11201123603,0,1125,612,73,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,33.3,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1004.4642857142857,0.0,-0.005,0.0,0,0.0,120.53571428571433,0.005,0.0,12.000000000000005,-12.000000000000005,0,Remained Affordable,20.962671905697448,1
11201123908,0,1375,724,59,2.0,0.0,0,0,No Data,0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,37.5,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1227.6785714285713,0.0,-0.005,0.0,0,0.0,147.32142857142867,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
11201123915,0,2124,687,38,4.5,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1896.4285714285713,0.0,-0.005,0.0,0,0.0,227.57142857142867,0.005,0.0,12.000000000000005,-12.000000000000005,0,Remained Affordable,20.962671905697448,1
11201124115,0,3250,624,24,5.0,0.0,0,0,No Data,0,4,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,60.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2901.785714285714,0.0,-0.005,0.0,0,0.0,348.2142857142858,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
11202124928,0,2250,725,42,1.7,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,40.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2008.9285714285713,0.0,-0.005,0.0,0,0.0,241.07142857142867,0.005,0.0,12.000000000000005,-12.000000000000005,0,Remained Affordable,20.962671905697448,1
11203125051,0,2549,1042,35,3.1,0.0,0,0,No Data,0,22,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,76.9,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2275.892857142857,0.0,-0.005,0.0,0,0.0,273.1071428571431,0.005,0.0,12.000000000000014,-12.000000000000014,0,Remained Affordable,20.962671905697448,1
11203125110,0,574,574,58,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,512.5,0.0,-0.005,0.0,0,0.0,61.5,0.005,0.0,12.0,-12.0,0,Remained Affordable,20.962671905697448,1
11203125347,0,1625,899,61,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1450.892857142857,0.0,-0.005,0.0,0,0.0,174.1071428571429,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
11301125739,0,1499,1125,18,3.0,0.0,0,0,No Data,0,4,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,66.7,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1338.392857142857,0.0,-0.005,0.0,0,0.0,160.6071428571429,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
11302126008,0,2125,425,48,3.0,0.0,0,0,No Data,0,7,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,53.8,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1897.3214285714284,0.0,-0.005,0.0,0,0.0,227.67857142857156,0.005,0.0,12.000000000000007,-12.000000000000007,0,Remained Affordable,20.962671905697448,1
11302126015,0,1812,850,37,3.0,0.0,0,0,No Data,0,7,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,57.1,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1617.8571428571427,0.0,-0.005,0.0,0,0.0,194.14285714285734,0.005,0.0,12.000000000000014,-12.000000000000014,0,Remained Affordable,20.962671905697448,1
11303126322,0,1375,1375,61,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1227.6785714285713,0.0,-0.005,0.0,0,0.0,147.32142857142867,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
11303126508,0,2999,749,24,3.3,0.0,0,0,No Data,0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,57.1,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2677.678571428571,0.0,-0.005,0.0,0,0.0,321.3214285714289,0.005,0.0,12.000000000000014,-12.000000000000014,0,Remained Affordable,20.962671905697448,1
11303126601,0,900,900,14,3.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,803.5714285714284,0.0,-0.005,0.0,0,0.0,96.42857142857156,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
11303126908,0,350,350,85,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,312.49999999999994,0.0,-0.005,0.0,0,0.0,37.50000000000006,0.005,0.0,12.00000000000002,-12.00000000000002,0,Remained Affordable,20.962671905697448,1
11401127311,0,725,725,66,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,647.3214285714286,0.0,-0.005,0.0,0,0.0,77.67857142857144,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
11401127740,0,575,575,74,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,513.3928571428571,0.0,-0.005,0.0,0,0.0,61.60714285714289,0.005,0.0,12.000000000000007,-12.000000000000007,0,Remained Affordable,20.962671905697448,1
11401128311,0,2750,575,30,5.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,60.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2455.3571428571427,0.0,-0.005,0.0,0,0.0,294.64285714285734,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
11402128612,0,7000,949,25,6.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,80.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,6249.999999999999,0.0,-0.005,0.0,0,0.0,750.0000000000009,0.005,0.0,12.000000000000016,-12.000000000000016,0,Remained Affordable,20.962671905697448,1
11402128627,0,1399,900,62,1.3,0.0,0,0,No Data,0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,28.6,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1249.1071428571427,0.0,-0.005,0.0,0,0.0,149.89285714285734,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
11402128726,0,5500,2500,45,3.3,0.0,0,0,No Data,0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,83.3,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,4910.714285714285,0.0,-0.005,0.0,0,0.0,589.2857142857147,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
11402128810,0,725,450,63,1.2,0.0,0,0,No Data,6,7,85.71428571428571,1,0,0,0,0.0,0,0,0.0,0,0.0,28.6,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,647.3214285714286,0.0,-0.005,0.0,0,0.0,77.67857142857144,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
11501129127,0,860,495,74,1.6,0.0,0,0,No Data,17,35,48.57142857142857,0,0,0,0,0.0,0,0,0.0,0,0.0,23.3,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,767.8571428571428,0.0,-0.005,0.0,0,0.0,92.14285714285722,0.005,0.0,12.000000000000012,-12.000000000000012,0,Remained Affordable,20.962671905697448,1
11501155302,0,2499,1125,27,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2231.25,0.0,-0.005,0.0,0,0.0,267.75,0.005,0.0,12.0,-12.0,0,Remained Affordable,20.962671905697448,1
11603131421,0,3750,1124,34,4.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,75.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,3348.2142857142853,0.0,-0.005,0.0,0,0.0,401.7857142857147,0.005,0.0,12.000000000000014,-12.000000000000014,0,Remained Affordable,20.962671905697448,1
11603131651,0,2074,1012,58,2.0,0.0,0,0,No Data,0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,25.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1851.7857142857142,0.0,-0.005,0.0,0,0.0,222.21428571428578,0.005,0.0,12.000000000000004,-12.000000000000004,0,Remained Affordable,20.962671905697448,1
11603131804,0,1625,1625,44,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1450.892857142857,0.0,-0.005,0.0,0,0.0,174.1071428571429,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
11603131920,0,4250,1562,54,3.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,3794.642857142857,0.0,-0.005,0.0,0,0.0,455.3571428571431,0.005,0.0,12.000000000000007,-12.000000000000007,0,Remained Affordable,20.962671905697448,1
11701132120,0,4624,2041,36,3.0,0.0,0,0,No Data,0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,80.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,4128.571428571428,0.0,-0.005,0.0,0,0.0,495.42857142857156,0.005,0.0,12.000000000000004,-12.000000000000004,0,Remained Affordable,20.962671905697448,1
11701132324,0,2250,575,51,6.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,40.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2008.9285714285713,0.0,-0.005,0.0,0,0.0,241.07142857142867,0.005,0.0,12.000000000000005,-12.000000000000005,0,Remained Affordable,20.962671905697448,1
11701132501,0,2750,949,35,2.3,0.0,0,0,No Data,0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2455.3571428571427,0.0,-0.005,0.0,0,0.0,294.64285714285734,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
11703164410,0,8000,2500,70,3.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,7142.857142857142,0.0,-0.005,0.0,0,0.0,857.1428571428578,0.005,0.0,12.00000000000001,-12.00000000000001,0,Remained Affordable,20.962671905697448,1
11703164418,0,1375,725,47,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,25.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1227.6785714285713,0.0,-0.005,0.0,0,0.0,147.32142857142867,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
11801134515,0,4250,575,17,8.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,3794.642857142857,0.0,-0.005,0.0,0,0.0,455.3571428571431,0.005,0.0,12.000000000000007,-12.000000000000007,0,Remained Affordable,20.962671905697448,1
11901135620,0,575,575,44,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,513.3928571428571,0.0,-0.005,0.0,0,0.0,61.60714285714289,0.005,0.0,12.000000000000007,-12.000000000000007,0,Remained Affordable,20.962671905697448,1
11901165501,0,3750,2374,60,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,3348.2142857142853,0.0,-0.005,0.0,0,0.0,401.7857142857147,0.005,0.0,12.000000000000014,-12.000000000000014,0,Remained Affordable,20.962671905697448,1
11904137926,0,1375,724,47,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1227.6785714285713,0.0,-0.005,0.0,0,0.0,147.32142857142867,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
11904138115,0,225,225,71,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,200.8928571428571,0.0,-0.005,0.0,0,0.0,24.10714285714289,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
12101140108,0,900,1062,40,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,27.8,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,803.5714285714284,0.0,-0.005,0.0,0,0.0,96.42857142857156,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
12102140349,0,4750,1125,40,4.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,4241.071428571428,0.0,-0.005,0.0,0,0.0,508.92857142857156,0.005,0.0,12.000000000000004,-12.000000000000004,0,Remained Affordable,20.962671905697448,1
12102140428,0,2499,575,49,3.0,0.0,0,0,No Data,0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,55.6,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2231.25,0.0,-0.005,0.0,0,0.0,267.75,0.005,0.0,12.0,-12.0,0,Remained Affordable,20.962671905697448,1
12102157725,0,1375,1375,52,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1227.6785714285713,0.0,-0.005,0.0,0,0.0,147.32142857142867,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
12103141116,0,1062,550,74,1.6,0.0,0,0,No Data,0,9,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,75.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,948.2142857142857,0.0,-0.005,0.0,0,0.0,113.78571428571433,0.005,0.0,12.000000000000005,-12.000000000000005,0,Remained Affordable,20.962671905697448,1
12103141150,0,4750,3500,89,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,4241.071428571428,0.0,-0.005,0.0,0,0.0,508.92857142857156,0.005,0.0,12.000000000000004,-12.000000000000004,0,Remained Affordable,20.962671905697448,1
12104168811,0,5500,2500,47,3.0,0.0,0,0,No Data,0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,57.1,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,4910.714285714285,0.0,-0.005,0.0,0,0.0,589.2857142857147,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
12201141942,0,5500,1312,35,4.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,84.6,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,4910.714285714285,0.0,-0.005,0.0,0,0.0,589.2857142857147,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
12202169019,0,1074,575,65,1.5,0.0,0,0,No Data,0,3,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,33.3,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,958.9285714285713,0.0,-0.005,0.0,0,0.0,115.07142857142867,0.005,0.0,12.000000000000012,-12.000000000000012,0,Remained Affordable,20.962671905697448,1
12203143205,0,1199,850,68,1.5,0.0,0,0,No Data,0,6,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,33.3,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1070.5357142857142,0.0,-0.005,0.0,0,0.0,128.46428571428578,0.005,0.0,12.000000000000007,-12.000000000000007,0,Remained Affordable,20.962671905697448,1
12203143207,0,1625,1125,58,1.5,0.0,0,0,No Data,0,4,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,1450.892857142857,0.0,-0.005,0.0,0,0.0,174.1071428571429,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
12203169639,0,2250,1249,20,4.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2008.9285714285713,0.0,-0.005,0.0,0,0.0,241.07142857142867,0.005,0.0,12.000000000000005,-12.000000000000005,0,Remained Affordable,20.962671905697448,1
12301169923,0,900,574,69,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,100.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,803.5714285714284,0.0,-0.005,0.0,0,0.0,96.42857142857156,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
12301170028,0,4399,1235,31,3.9,0.0,0,0,No Data,8,68,11.76470588235294,0,0,0,0,0.0,0,0,0.0,0,0.0,77.7,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,3927.678571428571,0.0,-0.005,0.0,0,0.0,471.3214285714289,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
12301170113,0,2750,450,72,3.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,33.3,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,2455.3571428571427,0.0,-0.005,0.0,0,0.0,294.64285714285734,0.005,0.0,12.000000000000009,-12.000000000000009,0,Remained Affordable,20.962671905697448,1
12302143722,0,725,762,38,1.0,0.0,0,0,No Data,8,4,200.0,1,0,0,0,0.0,0,0,0.0,0,0.0,60.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,647.3214285714286,0.0,-0.005,0.0,0,0.0,77.67857142857144,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
12302170410,0,575,482,85,1.3,0.0,0,0,No Data,14,15,93.33333333333331,1,0,0,0,0.0,0,0,0.0,0,0.0,0.2,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,513.3928571428571,0.0,-0.005,0.0,0,0.0,61.60714285714289,0.005,0.0,12.000000000000007,-12.000000000000007,0,Remained Affordable,20.962671905697448,1
12302170413,0,7000,1774,34,4.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,50.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,6249.999999999999,0.0,-0.005,0.0,0,0.0,750.0000000000009,0.005,0.0,12.000000000000016,-12.000000000000016,0,Remained Affordable,20.962671905697448,1
12303144732,0,725,350,78,2.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,647.3214285714286,0.0,-0.005,0.0,0,0.0,77.67857142857144,0.005,0.0,12.000000000000002,-12.000000000000002,0,Remained Affordable,20.962671905697448,1
12401145035,0,900,900,75,1.0,0.0,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5481335952848723,0.0,1.0,20.962671905697448,20.0,Low (0-25),Low (0-25),24.82907662082515,Low Priority,0.0,803.5714285714284,0.0,-0.005,0.0,0,0.0,96.42857142857156,0.005,0.0,12.000000000000018,-12.000000000000018,0,Remained Affordable,20.962671905697448,1
