SA1_CODE_2021,New_Zealand_population,total_population,concentration_ratio,is_cluster
30103101512,112,1030,0.1087378640776699,True
31305137721,112,949,0.11801896733403583,True
31305137720,112,973,0.11510791366906475,True
30902123330,111,1067,0.10402999062792877,True
31004130439,111,725,0.15310344827586206,True
30203104008,111,1075,0.10325581395348837,True
31004129707,111,1082,0.10258780036968576,True
30805153508,111,1052,0.10551330798479087,True
31402157921,111,430,0.25813953488372093,True
30901122909,111,964,0.11514522821576763,True
31403139308,111,883,0.12570781426953567,True
50705119003,111,958,0.11586638830897704,True
31004130446,111,889,0.12485939257592801,True
50605113914,111,687,0.1615720524017467,True
30909154140,111,846,0.13120567375886524,True
30903123522,111,867,0.12802768166089964,True
30902123220,111,1012,0.10968379446640317,True
31607154608,111,980,0.11326530612244898,True
30901122635,111,565,0.19646017699115045,True
31305157524,111,782,0.14194373401534527,True
31103131425,111,1006,0.110337972166998,True
30901122806,111,855,0.12982456140350876,True
50503130601,111,881,0.12599318955732122,True
30908125904,111,674,0.16468842729970326,True
50403130013,111,1084,0.10239852398523985,True
50201102507,111,981,0.11314984709480122,True
31605154403,111,1091,0.10174152153987168,True
31003128419,111,891,0.12457912457912458,True
30903123807,111,472,0.23516949152542374,True
31102130731,111,743,0.14939434724091522,True
30906124613,111,875,0.12685714285714286,True
50902124101,111,575,0.19304347826086957,True
30101100409,111,1084,0.10239852398523985,True
51103127907,111,677,0.16395864106351551,True
31201134109,111,801,0.13857677902621723,True
31106133413,111,732,0.15163934426229508,True
51103128211,111,771,0.14396887159533073,True
11603131342,111,938,0.11833688699360341,True
11301125623,110,1048,0.1049618320610687,True
30501110917,110,1060,0.10377358490566038,True
30909126401,110,821,0.13398294762484775,True
30202103006,110,897,0.12263099219620958,True
31106133013,110,695,0.15827338129496402,True
31402157910,110,747,0.14725568942436412,True
30502111507,110,1071,0.10270774976657329,True
31602142217,110,953,0.11542497376705142,True
31102130813,110,844,0.13033175355450238,True
31105132616,110,976,0.11270491803278689,True
30903123840,110,706,0.1558073654390935,True
31402157818,110,966,0.11387163561076605,True
31104156706,110,901,0.1220865704772475,True
31004130415,110,647,0.17001545595054096,True
31104157012,110,994,0.11066398390342053,True
50701116136,110,1025,0.1073170731707317,True
30103101708,110,661,0.1664145234493192,True
31103131108,110,823,0.1336573511543135,True
31605143503,110,727,0.15130674002751032,True
31001156447,110,757,0.1453104359313078,True
50201102213,110,1095,0.1004566210045662,True
30906124715,110,679,0.16200294550810015,True
51103128320,110,1057,0.10406811731315042,True
30904124201,110,916,0.12008733624454149,True
30906124941,110,1055,0.10426540284360189,True
51002126801,110,661,0.1664145234493192,True
50705131225,110,912,0.1206140350877193,True
31602142127,110,868,0.12672811059907835,True
21204156527,110,1083,0.10156971375807941,True
30102101252,109,1085,0.10046082949308756,True
30102100705,109,855,0.12748538011695906,True
51103127925,109,804,0.13557213930348258,True
30401108304,109,823,0.1324422843256379,True
30908156002,109,654,0.16666666666666666,True
30908155925,109,790,0.1379746835443038,True
30103101519,109,948,0.1149789029535865,True
31302157311,109,842,0.12945368171021376,True
31305137814,109,828,0.1316425120772947,True
31104157117,109,932,0.11695278969957082,True
30305107520,109,742,0.14690026954177898,True
30909126307,109,741,0.14709851551956815,True
50705118610,109,933,0.11682743837084673,True
31402138907,109,1084,0.10055350553505535,True
31302157319,109,961,0.11342351716961499,True
31004156506,109,672,0.16220238095238096,True
31304137234,109,881,0.12372304199772985,True
31302136620,109,990,0.1101010101010101,True
31607154711,109,1090,0.1,True
50503130322,109,1068,0.10205992509363296,True
31605143704,109,1058,0.10302457466918714,True
31603142508,109,879,0.12400455062571103,True
20602150004,109,864,0.1261574074074074,True
31904151822,109,1012,0.10770750988142293,True
30902123105,109,961,0.11342351716961499,True
30907125211,109,839,0.1299165673420739,True
30901122830,109,897,0.12151616499442586,True
31106132917,109,521,0.2092130518234165,True
30302105226,109,873,0.12485681557846506,True
50605113809,109,622,0.1752411575562701,True
31603142745,109,1073,0.1015843429636533,True
31105132505,109,844,0.12914691943127962,True
30907125303,109,991,0.1099899091826438,True
30904124105,109,819,0.1330891330891331,True
30903123527,109,746,0.14611260053619302,True
21305146833,108,985,0.10964467005076142,True
31302157218,108,691,0.15629522431259044,True
31502140541,108,816,0.1323529411764706,True
11203155216,108,880,0.12272727272727273,True
11703133314,108,1030,0.10485436893203884,True
31402157918,108,962,0.11226611226611227,True
50703117004,108,705,0.15319148936170213,True
31104156810,108,1007,0.10724925521350546,True
31402157748,108,1064,0.10150375939849623,True
31102131009,108,1019,0.10598626104023552,True
31105132310,108,894,0.12080536912751678,True
31102130801,108,696,0.15517241379310345,True
50503109923,108,635,0.1700787401574803,True
31102130814,108,913,0.11829134720700986,True
12201141908,108,995,0.10854271356783919,True
31605143721,108,607,0.17792421746293247,True
31602141911,108,645,0.16744186046511628,True
30909154115,108,908,0.11894273127753303,True
30904124239,108,858,0.1258741258741259,True
31003128427,108,713,0.1514726507713885,True
50201102320,108,975,0.11076923076923077,True
31001156449,108,851,0.12690951821386603,True
31102130903,108,891,0.12121212121212122,True
31603142802,108,630,0.17142857142857143,True
31603142811,108,916,0.11790393013100436,True
31001156316,108,878,0.12300683371298406,True
30907155816,108,678,0.1592920353982301,True
30103102036,108,883,0.12231030577576443,True
30904124214,108,1018,0.10609037328094302,True
31105132415,108,740,0.14594594594594595,True
30906124915,108,811,0.13316892725030827,True
30903124017,108,873,0.12371134020618557,True
30103102021,108,806,0.13399503722084366,True
30901122620,108,778,0.13881748071979436,True
31105132725,108,843,0.12811387900355872,True
50703117425,108,715,0.15104895104895105,True
12405158132,108,826,0.13075060532687652,True
31302136635,108,672,0.16071428571428573,True
51002126814,108,632,0.17088607594936708,True
11703132927,107,1057,0.10122989593188268,True
30503112838,107,657,0.1628614916286149,True
30906124717,107,622,0.1720257234726688,True
51003127315,107,689,0.15529753265602322,True
31106133503,107,805,0.13291925465838508,True
31302136417,107,896,0.11941964285714286,True
50705131223,107,768,0.13932291666666666,True
30204104103,107,754,0.1419098143236074,True
50705119132,107,810,0.13209876543209875,True
20601149622,107,965,0.11088082901554404,True
31106133311,107,615,0.17398373983739837,True
30801119005,107,894,0.11968680089485459,True
31105132718,107,774,0.13824289405684753,True
31104156818,107,873,0.12256586483390607,True
30909126508,107,594,0.18013468013468015,True
11603131346,107,751,0.14247669773635152,True
31106133418,107,547,0.1956124314442413,True
30909154029,107,763,0.1402359108781127,True
31004129724,107,1003,0.10667996011964108,True
30903123918,107,654,0.1636085626911315,True
50703116948,107,759,0.14097496706192358,True
50501107020,107,997,0.10732196589769308,True
30910156224,107,622,0.1720257234726688,True
51103128306,107,810,0.13209876543209875,True
21305136324,107,888,0.1204954954954955,True
31104157124,107,639,0.1674491392801252,True
31105132801,107,620,0.17258064516129032,True
30903123706,107,470,0.2276595744680851,True
30902123217,107,821,0.13032886723507917,True
30906125008,107,886,0.12076749435665914,True
30906125002,107,926,0.11555075593952484,True
30904124213,107,804,0.13308457711442787,True
30102101310,107,745,0.1436241610738255,True
31402157603,107,683,0.15666178623718888,True
31402138918,107,645,0.16589147286821707,True
30908125901,107,952,0.11239495798319328,True
31304137355,107,722,0.1481994459833795,True
30908126014,107,646,0.16563467492260062,True
31602141706,107,1056,0.10132575757575757,True
31601141626,107,923,0.11592632719393282,True
31001156457,106,893,0.1187010078387458,True
30301105004,106,989,0.10717896865520728,True
30904124236,106,858,0.12354312354312354,True
50201102738,106,1014,0.10453648915187377,True
31001127417,106,769,0.1378413524057217,True
30902123419,106,860,0.12325581395348838,True
21305136208,106,881,0.12031782065834279,True
30801119210,106,787,0.13468869123252858,True
31103131922,106,573,0.1849912739965096,True
31605143714,106,979,0.10827374872318693,True
31001156313,106,986,0.1075050709939148,True
11903137333,106,826,0.12832929782082325,True
31305157511,106,837,0.12664277180406214,True
30907155422,106,685,0.15474452554744525,True
31001156401,106,1033,0.10261374636979671,True
30305107222,106,970,0.10927835051546392,True
31106133026,106,799,0.13266583229036297,True
30502111310,106,826,0.12832929782082325,True
21203156208,106,1029,0.10301263362487852,True
31304137537,106,919,0.11534276387377584,True
30204104618,106,936,0.11324786324786325,True
12405158124,106,1011,0.10484668644906034,True
30503112110,106,1020,0.10392156862745099,True
30102100916,106,1004,0.10557768924302789,True
31102130619,106,429,0.24708624708624707,True
31202135404,105,868,0.12096774193548387,True
30305107211,105,899,0.1167964404894327,True
30503112806,105,988,0.1062753036437247,True
31106133607,105,851,0.12338425381903642,True
31106133629,105,932,0.11266094420600858,True
11701132117,105,831,0.1263537906137184,True
31104157009,105,886,0.11851015801354402,True
31103131906,105,859,0.12223515715948778,True
30905124421,105,889,0.11811023622047244,True
31302136643,105,1000,0.105,True
30910156102,105,947,0.11087645195353749,True
31305137906,105,687,0.15283842794759825,True
30501110612,105,979,0.10725229826353422,True
30907155610,105,723,0.14522821576763487,True
30906124616,105,732,0.14344262295081966,True
31105132309,105,728,0.14423076923076922,True
31602142208,105,997,0.10531594784353059,True
31601141510,105,538,0.19516728624535315,True
30907125226,105,725,0.14482758620689656,True
31201134113,105,737,0.14246947082767977,True
30204104139,105,538,0.19516728624535315,True
51103127812,105,583,0.18010291595197256,True
31001156445,105,581,0.18072289156626506,True
50701114813,105,842,0.12470308788598575,True
31103131118,105,923,0.11375947995666305,True
31102130906,105,735,0.14285714285714285,True
31105132721,105,761,0.13797634691195795,True
30909126505,105,817,0.12851897184822522,True
30907155743,105,698,0.1504297994269341,True
31004129927,105,218,0.481651376146789,True
12302170538,105,996,0.10542168674698796,True
31304137518,105,817,0.12851897184822522,True
31305137706,105,816,0.12867647058823528,True
31502140531,105,907,0.11576626240352811,True
30903123722,105,893,0.11758118701007839,True
50503109956,105,878,0.11958997722095673,True
30101100302,104,968,0.10743801652892562,True
51103127911,104,771,0.13488975356679636,True
31104156921,104,1011,0.10286844708209693,True
30909154027,104,793,0.13114754098360656,True
31402157914,104,964,0.1078838174273859,True
31302136823,104,740,0.14054054054054055,True
31004130009,104,681,0.1527165932452276,True
50705119214,104,716,0.1452513966480447,True
31004130220,104,600,0.17333333333333334,True
50705118737,104,707,0.1471004243281471,True
30909126316,104,1024,0.1015625,True
31106133208,104,639,0.162754303599374,True
30101100115,104,900,0.11555555555555555,True
51103127806,104,761,0.1366622864651774,True
50503125529,104,727,0.14305364511691884,True
30103102108,104,893,0.11646136618141098,True
31001156442,104,656,0.15853658536585366,True
30907125204,104,758,0.13720316622691292,True
31305157503,104,823,0.12636695018226002,True
30103102116,104,1016,0.10236220472440945,True
31305137709,104,742,0.14016172506738545,True
30102101236,104,699,0.14878397711015737,True
30901122729,104,663,0.1568627450980392,True
31104157023,104,637,0.16326530612244897,True
30101100436,104,676,0.15384615384615385,True
31102130602,104,541,0.1922365988909427,True
31602158102,104,783,0.13282247765006386,True
30910156119,104,668,0.15568862275449102,True
30901122725,104,761,0.1366622864651774,True
30908126224,104,621,0.16747181964573268,True
50403129814,104,749,0.13885180240320427,True
50403130009,104,822,0.12652068126520682,True
30102101320,104,893,0.11646136618141098,True
30102155124,104,1015,0.10246305418719212,True
30906124940,104,789,0.13181242078580482,True
30902123213,104,895,0.11620111731843576,True
31102130711,104,533,0.1951219512195122,True
31602141818,104,968,0.10743801652892562,True
31106132905,104,794,0.1309823677581864,True
31001156455,104,905,0.11491712707182321,True
50601111417,104,1015,0.10246305418719212,True
30203103908,104,771,0.13488975356679636,True
31004130308,104,901,0.11542730299667037,True
31004130422,104,608,0.17105263157894737,True
31004130224,104,610,0.17049180327868851,True
50705131334,103,985,0.10456852791878173,True
50705131311,103,657,0.1567732115677321,True
50705119135,103,992,0.10383064516129033,True
50705118705,103,946,0.10887949260042283,True
30305107354,103,1022,0.10078277886497064,True
30102100942,103,648,0.15895061728395063,True
50201102705,103,829,0.12424607961399277,True
30910156222,103,546,0.18864468864468864,True
31402157904,103,781,0.13188220230473752,True
30103102126,103,760,0.1355263157894737,True
30907125605,103,562,0.18327402135231316,True
31402157725,103,742,0.13881401617250674,True
31402157815,103,853,0.12075029308323564,True
31105132507,103,626,0.1645367412140575,True
31105132707,103,769,0.13394018205461639,True
31105132704,103,728,0.14148351648351648,True
30907155311,103,897,0.11482720178372352,True
31103131930,103,1002,0.1027944111776447,True
31601141501,103,1003,0.10269192422731804,True
51003127227,103,749,0.1375166889185581,True
30906124809,102,747,0.13654618473895583,True
30204104111,102,1020,0.1,True
30102101215,102,630,0.1619047619047619,True
31402157934,102,770,0.13246753246753246,True
31103131921,102,811,0.12577065351418001,True
30902123201,102,651,0.15668202764976957,True
30907155319,102,941,0.10839532412327312,True
31402157824,102,899,0.11345939933259176,True
31402157831,102,954,0.1069182389937107,True
30907155416,102,580,0.17586206896551723,True
30101100324,102,1015,0.10049261083743842,True
31602158106,102,862,0.11832946635730858,True
30102155101,102,552,0.18478260869565216,True
31105132527,102,952,0.10714285714285714,True
30907125626,102,830,0.12289156626506025,True
21203156105,102,909,0.11221122112211221,True
31402157802,102,718,0.14206128133704735,True
30102100932,102,900,0.11333333333333333,True
21203130427,102,842,0.12114014251781473,True
31605143816,102,966,0.10559006211180125,True
30906125003,102,850,0.12,True
30909154035,102,878,0.11617312072892938,True
31106132911,102,988,0.10323886639676114,True
31203135909,102,930,0.10967741935483871,True
31301136236,102,854,0.11943793911007025,True
30907125126,102,641,0.15912636505460218,True
31304137228,102,1000,0.102,True
50403129916,102,662,0.1540785498489426,True
31304137221,102,874,0.11670480549199085,True
30101100446,102,782,0.13043478260869565,True
30903124007,102,549,0.18579234972677597,True
31102130908,102,1020,0.1,True
31102130902,102,669,0.15246636771300448,True
30601114247,102,998,0.10220440881763528,True
31004130002,102,983,0.10376398779247202,True
30905124437,102,523,0.1950286806883365,True
31105132703,102,834,0.1223021582733813,True
30103101906,102,792,0.12878787878787878,True
30305107504,101,818,0.1234718826405868,True
31105132513,101,749,0.1348464619492657,True
30903123608,101,868,0.11635944700460829,True
31103131917,101,879,0.1149032992036405,True
30306107832,101,964,0.10477178423236515,True
31402157903,101,975,0.10358974358974359,True
30907155327,101,857,0.11785297549591599,True
31104157111,101,781,0.1293213828425096,True
30102101247,101,904,0.11172566371681415,True
31402157953,101,913,0.11062431544359255,True
31105132335,101,370,0.27297297297297296,True
30903123506,101,652,0.1549079754601227,True
30907155329,101,765,0.13202614379084968,True
30103102109,101,881,0.11464245175936436,True
31605143508,101,799,0.12640801001251564,True
31106133220,101,627,0.16108452950558214,True
30903124008,101,774,0.13049095607235142,True
30908126203,101,889,0.11361079865016872,True
31305137815,101,989,0.10212335692618807,True
31607154829,101,900,0.11222222222222222,True
30202102706,101,886,0.11399548532731377,True
30905124428,101,744,0.135752688172043,True
30908155932,101,885,0.11412429378531073,True
31004130443,101,974,0.10369609856262833,True
30503112105,101,961,0.10509885535900104,True
31305137705,101,835,0.12095808383233533,True
50503109913,101,753,0.1341301460823373,True
31502140542,101,871,0.11595866819747416,True
30907125402,101,991,0.10191725529767912,True
30909154124,100,943,0.10604453870625663,True
31602141807,100,950,0.10526315789473684,True
31103131419,100,741,0.1349527665317139,True
31106133109,100,952,0.10504201680672269,True
50705119219,100,975,0.10256410256410256,True
50705118708,100,604,0.16556291390728478,True
20601149524,100,765,0.13071895424836602,True
31305137817,100,990,0.10101010101010101,True
31904151839,100,822,0.12165450121654502,True
50502109211,100,873,0.1145475372279496,True
30907125206,100,815,0.12269938650306748,True
31004156609,100,986,0.10141987829614604,True
30909154007,100,671,0.14903129657228018,True
30906124901,100,513,0.1949317738791423,True
50705119106,100,770,0.12987012987012986,True
30202102819,100,917,0.10905125408942203,True
31304137352,100,725,0.13793103448275862,True
31608154930,100,884,0.11312217194570136,True
21305146437,100,783,0.1277139208173691,True
30102100710,100,927,0.10787486515641856,True
11703132922,100,821,0.1218026796589525,True
31104157107,100,797,0.12547051442910917,True
31106133602,100,964,0.1037344398340249,True
31402157948,100,607,0.16474464579901152,True
11703133614,100,820,0.12195121951219512,True
30910126805,100,869,0.11507479861910241,True
30103101803,100,810,0.12345679012345678,True
30903123605,100,624,0.16025641025641027,True
31603142816,100,617,0.1620745542949757,True
31402138951,100,792,0.12626262626262627,True
31602158013,100,826,0.12106537530266344,True
30204104544,100,640,0.15625,True
50705119204,100,979,0.10214504596527069,True
50705118839,100,603,0.16583747927031509,True
30909126312,100,787,0.12706480304955528,True
30902123321,100,699,0.1430615164520744,True
31402138948,99,892,0.1109865470852018,True
30204104534,99,810,0.12222222222222222,True
30906124823,99,704,0.140625,True
31606144205,99,913,0.10843373493975904,True
30103101711,99,755,0.13112582781456952,True
31001127610,99,939,0.10543130990415335,True
31305157508,99,863,0.11471610660486674,True
30909154129,99,737,0.13432835820895522,True
31601141612,99,805,0.12298136645962733,True
21305136841,99,904,0.10951327433628319,True
31103131101,99,698,0.14183381088825214,True
31603142825,99,972,0.10185185185185185,True
31102130616,99,704,0.140625,True
30905124444,99,658,0.15045592705167174,True
31106133003,99,820,0.12073170731707317,True
30805153806,99,827,0.11970979443772672,True
31302136827,99,911,0.10867178924259056,True
30906124843,99,983,0.10071210579857579,True
11603131606,99,861,0.11498257839721254,True
30908155901,99,539,0.1836734693877551,True
30909126314,99,688,0.1438953488372093,True
50503125527,99,975,0.10153846153846154,True
30101100416,99,771,0.12840466926070038,True
30202102721,99,594,0.16666666666666666,True
30401108204,99,802,0.12344139650872818,True
11703133331,99,781,0.1267605633802817,True
30910156127,99,957,0.10344827586206896,True
31201134105,99,843,0.11743772241992882,True
50403129833,99,945,0.10476190476190476,True
30904124228,99,871,0.11366245694603903,True
31003129433,99,718,0.13788300835654596,True
20604150805,99,904,0.10951327433628319,True
50102101220,99,986,0.10040567951318459,True
31105132720,99,740,0.13378378378378378,True
31301136356,98,785,0.12484076433121019,True
11203125445,98,699,0.1402002861230329,True
30908155922,98,825,0.11878787878787879,True
30805153117,98,961,0.10197710718002082,True
50503125806,98,893,0.10974244120940649,True
50601111206,98,788,0.12436548223350254,True
50606114252,98,836,0.11722488038277512,True
30101100114,98,957,0.10240334378265413,True
30305107341,98,684,0.14327485380116958,True
31301136335,98,881,0.1112372304199773,True
31103131812,98,702,0.1396011396011396,True
30101100303,98,807,0.12143742255266418,True
30907155408,98,648,0.15123456790123457,True
30301104903,98,913,0.10733844468784227,True
30906124622,98,458,0.21397379912663755,True
30906124626,98,929,0.1054897739504844,True
51103128014,98,872,0.11238532110091744,True
51104128910,98,871,0.11251435132032148,True
31602158111,98,939,0.10436634717784878,True
30102155123,98,749,0.1308411214953271,True
21203156004,98,862,0.1136890951276102,True
51103128010,98,612,0.16013071895424835,True
51103128011,98,622,0.15755627009646303,True
30906124919,98,455,0.2153846153846154,True
30905124417,98,694,0.14121037463976946,True
12405158127,98,889,0.11023622047244094,True
31004156501,98,458,0.21397379912663755,True
50604113742,98,734,0.1335149863760218,True
31305138018,98,800,0.1225,True
31608154935,98,779,0.1258023106546855,True
31305137822,98,968,0.1012396694214876,True
50201102439,98,922,0.10629067245119306,True
31802146904,98,927,0.10571736785329018,True
31001156429,98,797,0.12296110414052698,True
31103131418,98,629,0.15580286168521462,True
30907125648,98,901,0.10876803551609324,True
30901122413,98,970,0.10103092783505155,True
21203155906,98,971,0.10092687950566426,True
31606144424,98,968,0.1012396694214876,True
31305138045,98,726,0.1349862258953168,True
31106133414,97,724,0.13397790055248618,True
31105132304,97,842,0.11520190023752969,True
51003127113,97,513,0.18908382066276802,True
11703133029,97,793,0.1223203026481715,True
31301136316,97,960,0.10104166666666667,True
30909126317,97,587,0.16524701873935263,True
30909154003,97,760,0.12763157894736843,True
30204104141,97,821,0.11814859926918392,True
30906124806,97,910,0.10659340659340659,True
31004130445,97,701,0.1383737517831669,True
30103102132,97,865,0.11213872832369942,True
30905124403,97,624,0.15544871794871795,True
31004129923,97,581,0.16695352839931152,True
30303106527,97,920,0.10543478260869565,True
30907125641,97,564,0.17198581560283688,True
30902123018,97,814,0.11916461916461916,True
31103131610,97,740,0.13108108108108107,True
31402157608,97,810,0.11975308641975309,True
30910126907,97,791,0.12262958280657396,True
31106133615,97,597,0.1624790619765494,True
30101100313,97,928,0.10452586206896551,True
31603142818,97,917,0.10577971646673937,True
30103101816,97,588,0.1649659863945578,True
31402157751,97,808,0.12004950495049505,True
30907155612,97,917,0.10577971646673937,True
30903123815,97,529,0.1833648393194707,True
20607114225,97,825,0.11757575757575757,True
31003129111,97,904,0.10730088495575221,True
30907155736,97,617,0.15721231766612642,True
30903123836,97,715,0.13566433566433567,True
50701116106,97,963,0.10072689511941849,True
31304137227,97,770,0.12597402597402596,True
31601141414,96,822,0.11678832116788321,True
30204104412,96,897,0.10702341137123746,True
31606144218,96,741,0.12955465587044535,True
30306108024,96,946,0.1014799154334038,True
31103131423,96,887,0.10822998872604284,True
21203155729,96,906,0.10596026490066225,True
30901122822,96,808,0.1188118811881188,True
21005144529,96,789,0.12167300380228137,True
30401108117,96,910,0.1054945054945055,True
30910156112,96,566,0.1696113074204947,True
70201104811,96,789,0.12167300380228137,True
31601141419,96,564,0.1702127659574468,True
31305137812,96,924,0.1038961038961039,True
30805153111,96,832,0.11538461538461539,True
30903123837,96,581,0.16523235800344235,True
30103101608,96,470,0.20425531914893616,True
31903151450,96,932,0.10300429184549356,True
31003129506,96,851,0.1128084606345476,True
30203103603,96,256,0.375,True
30901122404,96,711,0.1350210970464135,True
30901122411,96,864,0.1111111111111111,True
50503110104,96,866,0.11085450346420324,True
50403130031,96,765,0.12549019607843137,True
31105132723,96,928,0.10344827586206896,True
20607151811,96,952,0.10084033613445378,True
30303106029,96,572,0.16783216783216784,True
30908155914,96,720,0.13333333333333333,True
30908155934,96,616,0.15584415584415584,True
50703117424,96,681,0.14096916299559473,True
50705119222,96,760,0.12631578947368421,True
50705118726,96,728,0.13186813186813187,True
31106133216,96,907,0.10584343991179714,True
51002126802,96,714,0.13445378151260504,True
11603131620,96,714,0.13445378151260504,True
31402157717,95,897,0.10590858416945373,True
30301104816,95,696,0.13649425287356323,True
50705131405,95,800,0.11875,True
50602111816,95,919,0.10337323177366703,True
50503130631,95,721,0.1317614424410541,True
21305158333,95,907,0.10474090407938258,True
30908126234,95,780,0.12179487179487179,True
30102100735,95,911,0.10428100987925357,True
30201102412,95,894,0.10626398210290827,True
50503125704,95,778,0.12210796915167095,True
31105132322,95,685,0.1386861313868613,True
31402157814,95,768,0.12369791666666667,True
31403139436,95,706,0.13456090651558072,True
31402157828,95,808,0.11757425742574257,True
21304157702,95,678,0.140117994100295,True
50705118703,95,775,0.12258064516129032,True
20607114122,95,879,0.1080773606370876,True
31105132717,95,911,0.10428100987925357,True
30908155924,95,877,0.10832383124287344,True
31104132210,95,721,0.1317614424410541,True
31004129909,95,801,0.11860174781523096,True
30103101604,95,925,0.10270270270270271,True
50705118830,95,950,0.1,True
50705118832,95,916,0.1037117903930131,True
50705119311,95,616,0.15422077922077923,True
30909154028,95,715,0.13286713286713286,True
30903123519,95,692,0.13728323699421965,True
51002126807,95,684,0.1388888888888889,True
51103127810,95,578,0.1643598615916955,True
30103102035,95,766,0.12402088772845953,True
30901122628,94,587,0.16013628620102216,True
31602141802,94,929,0.10118406889128095,True
30101100318,94,858,0.10955710955710955,True
30909126416,94,779,0.12066752246469833,True
31302136652,94,751,0.12516644474034622,True
31102131014,94,694,0.13544668587896252,True
31304137343,94,708,0.1327683615819209,True
31305137823,94,795,0.11823899371069183,True
50503125708,94,735,0.12789115646258503,True
31003128717,94,655,0.1435114503816794,True
31502140520,94,719,0.13073713490959665,True
21305146447,94,827,0.11366384522370013,True
31601141502,94,776,0.1211340206185567,True
50403130042,94,888,0.10585585585585586,True
30101100405,94,857,0.10968494749124855,True
30301104926,94,820,0.11463414634146342,True
30303106030,94,606,0.1551155115511551,True
30906124710,94,640,0.146875,True
50705131329,94,906,0.10375275938189846,True
50705131353,94,807,0.11648079306071871,True
50201102207,94,776,0.1211340206185567,True
21305158209,94,713,0.13183730715287517,True
30305107206,94,516,0.1821705426356589,True
30903123811,94,674,0.1394658753709199,True
30903123531,94,752,0.125,True
30906124722,94,587,0.16013628620102216,True
31102130808,94,693,0.13564213564213565,True
31001156440,94,689,0.13642960812772134,True
30901122420,94,940,0.1,True
31305137912,94,795,0.11823899371069183,True
50503110531,94,910,0.10329670329670329,True
30907125215,94,632,0.14873417721518986,True
21201154926,93,840,0.11071428571428571,True
31103131923,93,477,0.1949685534591195,True
31104132225,93,658,0.1413373860182371,True
30903123903,93,753,0.12350597609561753,True
31904151705,93,900,0.10333333333333333,True
31601141608,93,781,0.11907810499359796,True
30909154002,93,865,0.10751445086705202,True
30201102205,93,830,0.11204819277108434,True
31301136325,93,544,0.17095588235294118,True
31106133240,93,746,0.12466487935656836,True
12302144314,93,722,0.12880886426592797,True
31402157911,93,615,0.15121951219512195,True
21304135947,93,741,0.12550607287449392,True
31402157727,93,599,0.15525876460767946,True
30907155324,93,607,0.15321252059308071,True
31402157743,93,867,0.10726643598615918,True
31106132904,93,591,0.15736040609137056,True
31603142824,93,789,0.11787072243346007,True
50102100551,93,826,0.11259079903147699,True
50705119230,93,639,0.14553990610328638,True
31105132503,93,665,0.13984962406015036,True
30902123222,93,830,0.11204819277108434,True
31305157534,93,581,0.16006884681583478,True
30101100139,93,836,0.11124401913875598,True
30907125608,93,569,0.1634446397188049,True
31605154413,93,849,0.10954063604240283,True
31602158128,93,892,0.10426008968609865,True
31402157905,92,705,0.13049645390070921,True
31603142815,92,726,0.12672176308539945,True
31104157031,92,905,0.10165745856353592,True
31601141428,92,723,0.1272475795297372,True
31402138926,92,802,0.11471321695760599,True
12302170602,92,840,0.10952380952380952,True
50604113721,92,842,0.10926365795724466,True
21304157801,92,568,0.1619718309859155,True
11603131317,92,916,0.10043668122270742,True
31402138904,92,864,0.10648148148148148,True
30907155615,92,396,0.23232323232323232,True
31305157535,92,550,0.16727272727272727,True
12405158125,92,899,0.10233592880978866,True
31602142415,92,851,0.10810810810810811,True
31103131424,92,622,0.14790996784565916,True
31004130435,92,750,0.12266666666666666,True
31304137319,92,844,0.10900473933649289,True
50403130043,92,739,0.12449255751014884,True
50503110502,92,660,0.1393939393939394,True
31103131602,92,714,0.12885154061624648,True
31602141906,92,827,0.11124546553808948,True
50705119203,92,697,0.13199426111908177,True
30909126303,92,509,0.1807465618860511,True
51103127909,92,578,0.15916955017301038,True
30502111724,92,904,0.10176991150442478,True
30101100133,92,832,0.11057692307692307,True
31607154701,92,893,0.10302351623740201,True
11603131925,92,873,0.10538373424971363,True
31104157123,91,756,0.12037037037037036,True
30909154023,91,831,0.1095066185318893,True
50705131201,91,691,0.1316931982633864,True
50705118827,91,747,0.12182061579651941,True
31602142302,91,600,0.15166666666666667,True
50503125811,91,717,0.12691771269177127,True
50503125543,91,760,0.11973684210526316,True
30910126806,91,595,0.15294117647058825,True
50102100521,91,814,0.11179361179361179,True
31104157004,91,894,0.1017897091722595,True
31302157227,91,863,0.10544611819235226,True
31106132908,91,899,0.10122358175750834,True
11203125019,91,807,0.1127633209417596,True
30103102007,91,720,0.12638888888888888,True
31106132901,91,889,0.10236220472440945,True
31302136822,91,880,0.10340909090909091,True
30805153012,91,808,0.11262376237623763,True
21305146717,91,816,0.11151960784313726,True
30801119233,91,822,0.11070559610705596,True
30901122506,91,790,0.11518987341772152,True
31606144204,91,794,0.11460957178841309,True
30305107309,91,663,0.13725490196078433,True
30204104516,91,854,0.10655737704918032,True
30906124602,91,803,0.1133250311332503,True
31304137554,91,757,0.1202113606340819,True
50705131312,91,877,0.10376282782212087,True
50701116144,91,678,0.13421828908554573,True
31102130612,91,635,0.14330708661417324,True
30503112414,91,831,0.1095066185318893,True
50503109937,91,875,0.104,True
31102130907,91,705,0.12907801418439716,True
20606151610,91,895,0.10167597765363129,True
