SA1_CODE_2021,India_population,total_population,concentration_ratio,is_cluster
11904137828,153,1013,0.1510365251727542,True
80104112203,153,406,0.3768472906403941,True
12602150344,153,685,0.22335766423357664,True
30204104516,153,854,0.1791569086651054,True
20904143318,153,493,0.3103448275862069,True
31102130822,153,1093,0.13998170173833485,True
11601156107,153,1040,0.14711538461538462,True
40104101515,153,1230,0.12439024390243902,True
21305146403,153,1396,0.10959885386819485,True
31004130429,153,1278,0.11971830985915492,True
12701172919,153,916,0.16703056768558952,True
21204156417,153,1132,0.1351590106007067,True
50704117905,153,1264,0.12104430379746836,True
12403146241,153,1109,0.13796212804328223,True
21203145803,153,1214,0.12602965403624383,True
12403170823,153,1159,0.13201035375323555,True
21202155335,153,1339,0.11426437640029873,True
40106102102,152,1427,0.10651716888577435,True
11601156131,152,752,0.20212765957446807,True
11902157324,152,861,0.1765389082462253,True
21304157216,152,752,0.20212765957446807,True
50604113219,152,1081,0.14061054579093432,True
50603112926,152,1173,0.12958226768968456,True
50604113249,152,663,0.22926093514328807,True
21202145324,152,1495,0.10167224080267559,True
50403105749,152,661,0.22995461422087746,True
40402110235,152,1006,0.15109343936381708,True
80104103608,152,1166,0.13036020583190394,True
50302129515,152,1278,0.1189358372456964,True
80104103616,152,1084,0.14022140221402213,True
21305158107,152,762,0.1994750656167979,True
20802117623,152,783,0.194125159642401,True
20904143306,152,740,0.20540540540540542,True
21202129515,152,1247,0.1218925421010425,True
50603113134,152,914,0.16630196936542668,True
21103126301,152,1132,0.13427561837455831,True
21203155823,152,1152,0.13194444444444445,True
50601130804,152,901,0.16870144284128746,True
21003123706,152,1452,0.1046831955922865,True
11602156311,152,1027,0.14800389483933787,True
12302170530,152,1158,0.13126079447322972,True
21101125435,152,792,0.1919191919191919,True
11602163301,152,686,0.22157434402332363,True
70102101307,152,814,0.18673218673218672,True
50502108517,152,1216,0.125,True
11904137831,152,1122,0.1354723707664884,True
80109110907,152,672,0.2261904761904762,True
50503110024,151,1308,0.1154434250764526,True
11703164414,151,1230,0.12276422764227642,True
40203117530,151,1105,0.13665158371040723,True
11601130620,151,1050,0.1438095238095238,True
50603112923,151,1281,0.11787665886026542,True
20902152522,151,915,0.1650273224043716,True
50603112723,151,538,0.28066914498141265,True
21204131725,151,591,0.25549915397631134,True
20604150813,151,1027,0.14703018500486856,True
10602161818,151,1222,0.12356792144026187,True
21205132250,151,656,0.2301829268292683,True
21304146315,151,1081,0.1396854764107308,True
30910156110,151,1083,0.1394275161588181,True
21305136238,151,574,0.26306620209059234,True
21202145604,151,979,0.15423901940755874,True
31701145220,151,837,0.18040621266427717,True
12503148123,151,850,0.1776470588235294,True
40401109115,151,1220,0.12377049180327869,True
50604113337,151,754,0.2002652519893899,True
21202155306,151,810,0.18641975308641975,True
21003153601,151,1250,0.1208,True
20701152013,151,1122,0.13458110516934046,True
40204117208,151,1274,0.1185243328100471,True
50703116919,151,962,0.15696465696465697,True
11902157327,151,797,0.18946047678795483,True
21203156019,151,726,0.20798898071625344,True
80104112202,151,880,0.1715909090909091,True
50502108404,150,1112,0.13489208633093525,True
21204156413,150,765,0.19607843137254902,True
12302170322,150,789,0.19011406844106463,True
30403109434,150,707,0.21216407355021216,True
20904153207,150,1031,0.1454898157129001,True
21301156905,150,695,0.2158273381294964,True
12503171607,150,1292,0.11609907120743033,True
50403129907,150,708,0.211864406779661,True
40401109706,150,865,0.17341040462427745,True
50403129922,150,878,0.17084282460136674,True
12103141240,150,1115,0.13452914798206278,True
12503171512,150,1283,0.11691348402182385,True
21305136208,150,881,0.170261066969353,True
21204145916,150,540,0.2777777777777778,True
12001167226,150,638,0.23510971786833856,True
21304157406,150,689,0.21770682148040638,True
21303134834,150,496,0.3024193548387097,True
80104104426,150,980,0.15306122448979592,True
50503110040,150,917,0.16357688113413305,True
12501171011,150,757,0.19815059445178335,True
21003123704,150,1122,0.13368983957219252,True
21301133724,150,1414,0.10608203677510608,True
50401104705,150,1110,0.13513513513513514,True
11602156325,150,567,0.26455026455026454,True
30305107412,150,1162,0.12908777969018934,True
21101125429,150,991,0.15136226034308778,True
10602161817,150,1476,0.1016260162601626,True
21305136210,150,742,0.20215633423180593,True
21204156306,150,958,0.15657620041753653,True
12003167609,150,1132,0.13250883392226148,True
21305146426,150,720,0.20833333333333334,True
40203117505,150,854,0.1756440281030445,True
12501158319,150,1145,0.13100436681222707,True
21303134934,150,698,0.2148997134670487,True
40403110831,150,769,0.19505851755526657,True
50302129511,150,836,0.17942583732057416,True
80104103813,150,751,0.19973368841544606,True
20904153202,150,903,0.16611295681063123,True
21204130932,150,554,0.27075812274368233,True
40104101506,149,1055,0.14123222748815165,True
10102161014,149,958,0.15553235908141963,True
12102140640,149,1142,0.13047285464098074,True
12403170827,149,1049,0.14204003813155386,True
50401104537,149,1394,0.10688665710186514,True
12602150334,149,839,0.17759237187127533,True
21204145910,149,757,0.19682959048877147,True
21305136136,149,564,0.2641843971631206,True
30303106516,149,1115,0.1336322869955157,True
12601172013,149,628,0.2372611464968153,True
60105103125,149,1393,0.10696338837042355,True
30306107705,149,1296,0.11496913580246913,True
20904152921,149,861,0.17305458768873402,True
12102140613,149,1209,0.12324234904880066,True
21204156319,149,770,0.19350649350649352,True
12104141729,149,1287,0.11577311577311578,True
20101100127,149,1177,0.1265930331350892,True
20604150305,149,962,0.1548856548856549,True
21205132227,149,940,0.15851063829787235,True
11601156021,149,640,0.2328125,True
21101125437,149,1033,0.1442400774443369,True
20703116509,149,697,0.21377331420373027,True
50603113123,149,1040,0.14326923076923076,True
21305146446,149,689,0.216255442670537,True
21202155423,149,665,0.22406015037593985,True
12703173123,149,941,0.15834218916046758,True
70102102110,149,1103,0.13508612873980055,True
80107107205,148,1260,0.11746031746031746,True
21304135842,148,967,0.15305067218200621,True
12501158231,148,815,0.18159509202453988,True
20302148512,148,722,0.20498614958448755,True
20904153117,148,1052,0.14068441064638784,True
40203103642,148,1193,0.12405699916177704,True
50503130409,148,1219,0.1214109926168991,True
21205132633,148,1422,0.10407876230661041,True
30910156120,148,1096,0.13503649635036497,True
40105101814,148,785,0.18853503184713377,True
21205132402,148,1355,0.10922509225092251,True
21005144104,148,968,0.15289256198347106,True
11501155847,148,623,0.2375601926163724,True
40205105218,148,1133,0.13062665489849956,True
80104103708,148,999,0.14814814814814814,True
21305136211,148,686,0.21574344023323616,True
12504171804,148,732,0.20218579234972678,True
20904143521,148,1431,0.103424178895877,True
20904152820,148,748,0.19786096256684493,True
20904143716,148,703,0.21052631578947367,True
21204131709,148,984,0.15040650406504066,True
30503112215,148,1468,0.1008174386920981,True
50604113258,148,771,0.191958495460441,True
80104103615,148,1190,0.12436974789915967,True
12403146331,148,1089,0.13590449954086317,True
50604113610,148,858,0.17249417249417248,True
40403110827,147,862,0.17053364269141533,True
12503171407,147,731,0.20109439124487005,True
50603112525,147,1095,0.13424657534246576,True
11601162723,147,636,0.23113207547169812,True
31004130428,147,1439,0.10215427380125087,True
50603112736,147,937,0.1568836712913554,True
30306107803,147,938,0.15671641791044777,True
11601130423,147,512,0.287109375,True
40703116701,147,697,0.2109038737446198,True
20604150327,147,1183,0.1242603550295858,True
12101140116,147,747,0.19678714859437751,True
11601156118,147,820,0.17926829268292682,True
21301157010,147,830,0.17710843373493976,True
11602156346,147,802,0.18329177057356608,True
31103131317,147,1045,0.14066985645933014,True
21101125431,147,1203,0.12219451371571072,True
70102102507,147,961,0.1529656607700312,True
20904143206,147,644,0.22826086956521738,True
12403146207,147,1404,0.1047008547008547,True
21205132439,147,1024,0.1435546875,True
20101100131,147,734,0.20027247956403268,True
21103126602,147,703,0.20910384068278806,True
21203130447,147,878,0.1674259681093394,True
11504162528,147,899,0.1635150166852058,True
30907125110,147,1039,0.14148219441770934,True
60103101606,147,944,0.15572033898305085,True
30305107411,147,872,0.16857798165137614,True
40203103643,147,1098,0.13387978142076504,True
21202129517,147,997,0.14744232698094284,True
40203103639,147,581,0.25301204819277107,True
21202129508,147,1104,0.1331521739130435,True
30304106705,147,764,0.19240837696335078,True
21205132413,147,635,0.231496062992126,True
40402110121,147,1363,0.1078503301540719,True
20902152503,147,1220,0.12049180327868853,True
11501155405,147,825,0.1781818181818182,True
60105103009,147,933,0.15755627009646303,True
40204117120,147,775,0.1896774193548387,True
21301133232,147,1340,0.10970149253731343,True
11501129121,146,822,0.17761557177615572,True
40104101507,146,753,0.19389110225763612,True
50605113841,146,1067,0.13683223992502344,True
11603131956,146,1113,0.13117699910152741,True
12503171418,146,734,0.1989100817438692,True
21204130914,146,854,0.17096018735362997,True
40203117534,146,628,0.23248407643312102,True
12203169517,146,1084,0.13468634686346864,True
21203156011,146,727,0.20082530949105915,True
80104104026,146,1280,0.1140625,True
21005124210,146,1072,0.13619402985074627,True
40204104317,146,734,0.1989100817438692,True
40401109016,146,909,0.16061606160616063,True
21305158344,146,621,0.23510466988727857,True
20604111830,146,901,0.16204217536071033,True
12102140370,146,595,0.2453781512605042,True
12302143862,146,1245,0.11726907630522089,True
40401109724,146,892,0.16367713004484305,True
21005144524,146,410,0.35609756097560974,True
21401137054,146,1030,0.141747572815534,True
31103131130,146,1096,0.1332116788321168,True
50603113109,146,1033,0.14133591481122942,True
10102100910,146,1093,0.13357731015553523,True
80110113508,146,1043,0.13998082454458294,True
21204156606,146,666,0.21921921921921922,True
10301161205,146,693,0.2106782106782107,True
30204104504,146,1147,0.12728857890148212,True
20604150516,146,404,0.3613861386138614,True
31001156437,145,1045,0.13875598086124402,True
21203156107,145,857,0.1691948658109685,True
11301125642,145,937,0.15474919957310565,True
50401104708,145,967,0.1499482936918304,True
30202102811,145,1109,0.13074842200180342,True
21005144528,145,512,0.283203125,True
21205132230,145,956,0.151673640167364,True
30401108422,145,1181,0.12277730736663844,True
30306107714,145,679,0.21354933726067746,True
20904143516,145,1102,0.13157894736842105,True
10201103245,145,1057,0.13718070009460737,True
21204131824,145,1091,0.13290559120073328,True
80109110916,145,952,0.15231092436974789,True
20803119115,145,1363,0.10638297872340426,True
21005144224,145,698,0.20773638968481375,True
40401109511,145,1399,0.10364546104360257,True
20901119835,145,1094,0.13254113345521024,True
12403146237,145,1038,0.1396917148362235,True
21305158118,145,822,0.17639902676399027,True
30305107416,145,540,0.26851851851851855,True
21203156015,145,1065,0.13615023474178403,True
40302106131,145,847,0.17119244391971664,True
21204130913,145,629,0.23052464228934816,True
40302106122,145,1054,0.13757115749525617,True
20802117637,145,653,0.222052067381317,True
40205105210,145,915,0.15846994535519127,True
20703116306,145,827,0.17533252720677148,True
20904143635,145,1025,0.14146341463414633,True
21204146012,145,1065,0.13615023474178403,True
21305146433,145,702,0.20655270655270655,True
21203155716,145,538,0.2695167286245353,True
21305158119,145,767,0.18904823989569752,True
21305146441,145,754,0.19230769230769232,True
21305146409,145,923,0.1570964247020585,True
11602163220,145,965,0.15025906735751296,True
12503171606,145,1105,0.13122171945701358,True
12503148136,145,1041,0.13928914505283382,True
21305159034,145,639,0.2269170579029734,True
20902152319,144,1224,0.11764705882352941,True
12003157608,144,1232,0.11688311688311688,True
20604150623,144,1009,0.14271555996035679,True
50602131121,144,1031,0.1396702230843841,True
20904153124,144,1358,0.10603829160530191,True
21204146020,144,1152,0.125,True
40203117501,144,1016,0.14173228346456693,True
11902157405,144,809,0.17799752781211373,True
30501111106,144,916,0.1572052401746725,True
21202129911,144,1383,0.10412147505422993,True
21202129713,144,1280,0.1125,True
21302134509,144,763,0.18872870249017037,True
21303134711,144,1244,0.1157556270096463,True
30301105137,144,1079,0.1334569045412419,True
21203130018,144,981,0.14678899082568808,True
50701116130,144,1187,0.12131423757371525,True
12403170804,144,806,0.17866004962779156,True
21205132612,144,938,0.1535181236673774,True
21304157835,144,540,0.26666666666666666,True
21203130042,144,756,0.19047619047619047,True
70102102609,144,743,0.19380888290713325,True
12703173019,144,944,0.15254237288135594,True
50604113632,144,794,0.181360201511335,True
21301133425,144,1083,0.1329639889196676,True
10901117614,144,738,0.1951219512195122,True
11601156018,144,913,0.15772179627601315,True
21305136235,144,1059,0.1359773371104816,True
12302144338,144,1077,0.13370473537604458,True
21204130909,144,573,0.2513089005235602,True
21205132613,144,1095,0.13150684931506848,True
31103131138,144,917,0.15703380588876772,True
11501155812,144,558,0.25806451612903225,True
11602163240,144,562,0.25622775800711745,True
12504148903,144,764,0.18848167539267016,True
21203145837,144,815,0.17668711656441718,True
20603150118,144,615,0.23414634146341465,True
12601172015,144,1034,0.13926499032882012,True
21204131722,143,725,0.19724137931034483,True
21203156001,143,1013,0.14116485686080948,True
70201104709,143,1356,0.10545722713864307,True
21203155634,143,638,0.22413793103448276,True
11501155808,143,572,0.25,True
20703116139,143,1033,0.13843175217812198,True
11502129736,143,941,0.15196599362380447,True
12302143721,143,1044,0.13697318007662834,True
21202155333,143,716,0.19972067039106145,True
12302170515,143,1042,0.13723608445297505,True
30204104533,143,326,0.4386503067484663,True
21104127034,143,914,0.15645514223194748,True
40107102319,143,1045,0.1368421052631579,True
21204146026,143,1045,0.1368421052631579,True
20604150912,143,950,0.15052631578947367,True
30202102817,143,1136,0.12588028169014084,True
12404146623,143,979,0.14606741573033707,True
21304146311,143,1085,0.13179723502304147,True
21204156501,143,897,0.15942028985507245,True
30305107221,143,697,0.20516499282639886,True
40302106237,143,965,0.14818652849740932,True
11904138125,143,533,0.2682926829268293,True
21205132627,143,1114,0.12836624775583483,True
12302170307,143,1004,0.14243027888446216,True
21304157105,143,457,0.31291028446389496,True
12703173132,143,881,0.1623155505107832,True
12503171610,143,1205,0.11867219917012448,True
11501129022,143,858,0.16666666666666666,True
30602115207,143,1037,0.13789778206364514,True
30305107517,143,840,0.17023809523809524,True
12504149320,143,1078,0.1326530612244898,True
20302148715,143,1323,0.10808767951625095,True
50503130504,143,1249,0.11449159327461969,True
11902157414,143,1223,0.1169255928045789,True
30907155414,142,829,0.1712907117008444,True
11103122634,142,992,0.1431451612903226,True
30907155408,142,648,0.2191358024691358,True
40205105339,142,641,0.22152886115444617,True
50603112436,142,938,0.1513859275053305,True
21205132325,142,881,0.1611804767309875,True
12302144329,142,1205,0.11784232365145228,True
11504162434,142,923,0.15384615384615385,True
20604111823,142,699,0.20314735336194564,True
11601130442,142,740,0.1918918918918919,True
40103101115,142,1167,0.12167952013710369,True
12302143739,142,1223,0.116107931316435,True
20802118115,142,988,0.1437246963562753,True
11602163314,142,715,0.1986013986013986,True
21003123723,142,780,0.18205128205128204,True
21201154908,142,1003,0.1415752741774676,True
80104103509,142,929,0.15285252960172227,True
11703164422,142,799,0.17772215269086358,True
20802117620,142,620,0.22903225806451613,True
40104101527,142,1032,0.1375968992248062,True
50606114236,142,1201,0.11823480432972523,True
20701152002,142,1223,0.116107931316435,True
11603131937,142,1204,0.11794019933554817,True
12504149336,142,1001,0.14185814185814186,True
21003153810,142,934,0.15203426124197003,True
40403110813,142,1027,0.1382667964946446,True
30204104526,142,531,0.2674199623352166,True
30303106423,142,1032,0.1375968992248062,True
21303135125,142,929,0.15285252960172227,True
12003157603,142,1206,0.11774461028192372,True
21205132317,142,940,0.15106382978723404,True
21205132316,142,787,0.18043202033036848,True
40204117106,142,1106,0.12839059674502712,True
20605151435,142,865,0.16416184971098266,True
21602141109,142,1086,0.13075506445672191,True
12302170404,142,699,0.20314735336194564,True
21203130033,142,1156,0.12283737024221453,True
12504148924,142,634,0.22397476340694006,True
50604113502,142,1186,0.11973018549747048,True
21304146306,142,1313,0.10814927646610815,True
50604113519,142,881,0.1611804767309875,True
21005144215,142,684,0.20760233918128654,True
50603113110,141,1217,0.11585866885784717,True
20904143730,141,1110,0.12702702702702703,True
21305158112,141,703,0.20056899004267426,True
21301133520,141,1191,0.11838790931989925,True
11902157301,141,1045,0.13492822966507176,True
20904143741,141,583,0.241852487135506,True
40403110755,141,451,0.31263858093126384,True
11904137805,141,1032,0.13662790697674418,True
21003153514,141,1023,0.1378299120234604,True
21303134937,141,928,0.15193965517241378,True
11601130641,141,1075,0.13116279069767442,True
21303134717,141,1077,0.1309192200557103,True
21204130905,141,784,0.1798469387755102,True
21205132639,141,955,0.14764397905759163,True
50403129916,141,662,0.21299093655589124,True
40204117115,141,853,0.1652989449003517,True
11501155603,141,972,0.14506172839506173,True
11504162404,141,938,0.15031982942430705,True
21304135858,141,745,0.18926174496644296,True
50602111825,141,1370,0.10291970802919707,True
60103101901,141,1152,0.12239583333333333,True
21203130024,141,926,0.15226781857451405,True
12102140642,141,1179,0.11959287531806616,True
31402157810,141,400,0.3525,True
11501162132,141,1112,0.12679856115107913,True
12101168411,141,1173,0.12020460358056266,True
21305136141,141,859,0.16414435389988358,True
11901157125,141,1392,0.10129310344827586,True
11602130910,141,874,0.16132723112128147,True
12102157926,141,745,0.18926174496644296,True
12703173108,141,1263,0.11163895486935867,True
11501129601,141,620,0.22741935483870968,True
70104104219,141,1374,0.10262008733624454,True
80101114301,141,336,0.41964285714285715,True
40104101643,141,712,0.19803370786516855,True
30910156116,140,1300,0.1076923076923077,True
20904143309,140,802,0.1745635910224439,True
20904122322,140,661,0.2118003025718608,True
11602156304,140,590,0.23728813559322035,True
11501129026,140,1175,0.11914893617021277,True
12701172934,140,972,0.1440329218106996,True
21203130414,140,896,0.15625,True
50401104624,140,725,0.19310344827586207,True
10901117409,140,954,0.14675052410901468,True
31103131143,140,1201,0.11656952539550375,True
40205105519,140,1204,0.11627906976744186,True
11601130438,140,570,0.24561403508771928,True
20804119426,140,800,0.175,True
12003168114,140,991,0.14127144298688193,True
30203103501,140,1046,0.1338432122370937,True
50502130221,140,1334,0.10494752623688156,True
31402157820,140,967,0.14477766287487073,True
30202102821,140,895,0.1564245810055866,True
31001156311,140,1252,0.11182108626198083,True
30301104801,140,941,0.1487778958554729,True
12003167611,140,984,0.14227642276422764,True
21301133609,140,1019,0.13738959764474976,True
50503130318,140,1373,0.10196649672250546,True
20701152007,140,1003,0.13958125623130607,True
11601162710,140,849,0.16489988221436985,True
11501155704,140,560,0.25,True
20902152318,140,1122,0.12477718360071301,True
21301133411,140,1121,0.12488849241748438,True
50606114248,140,1012,0.1383399209486166,True
21101126032,140,609,0.22988505747126436,True
20802118006,140,738,0.1897018970189702,True
21305146440,140,848,0.1650943396226415,True
21104127107,140,749,0.18691588785046728,True
10503110146,139,1361,0.10213078618662748,True
21305146865,139,503,0.27634194831013914,True
20703116604,139,1042,0.13339731285988485,True
11601156028,139,592,0.23479729729729729,True
20904122309,139,1004,0.13844621513944222,True
50603113128,139,930,0.14946236559139786,True
12003168115,139,717,0.19386331938633194,True
12602150047,139,531,0.2617702448210923,True
20904122442,139,1075,0.12930232558139534,True
21201154619,139,899,0.1546162402669633,True
21203155618,139,453,0.3068432671081678,True
11501155801,139,1154,0.12045060658578856,True
60103102101,139,849,0.16372202591283863,True
40303107017,139,733,0.18963165075034105,True
11504162405,139,678,0.20501474926253688,True
11501155835,139,515,0.26990291262135924,True
40401109010,139,1034,0.1344294003868472,True
21205132615,139,1066,0.1303939962476548,True
40104101535,139,527,0.2637571157495256,True
30306107706,139,681,0.20411160058737152,True
40205105236,139,1103,0.12601994560290117,True
20802117458,139,703,0.19772403982930298,True
21202145618,139,1150,0.1208695652173913,True
11504162522,139,936,0.1485042735042735,True
21202129708,139,1280,0.10859375,True
40106102110,139,976,0.14241803278688525,True
11601162709,139,661,0.2102874432677761,True
20902152504,139,1250,0.1112,True
20701114831,139,980,0.14183673469387756,True
30204104508,139,1282,0.10842433697347893,True
40403110714,139,787,0.17662007623888182,True
12501158209,139,812,0.17118226600985223,True
50401104716,139,1111,0.1251125112511251,True
21201155239,139,1320,0.1053030303030303,True
21305136207,139,630,0.22063492063492063,True
50401104726,139,1371,0.10138584974471189,True
80109109902,139,1278,0.10876369327073553,True
20904143104,139,1068,0.1301498127340824,True
21305158004,139,742,0.18733153638814015,True
12701172914,139,675,0.20592592592592593,True
20904153121,139,1018,0.13654223968565815,True
10704154902,139,1287,0.108003108003108,True
20904143502,138,1133,0.12180052956751986,True
21204131613,138,1073,0.12861136999068035,True
50503130505,138,1198,0.11519198664440734,True
40403110607,138,1096,0.1259124087591241,True
20904143751,138,213,0.647887323943662,True
30204104108,138,1073,0.12861136999068035,True
12101168222,138,686,0.20116618075801748,True
20802117638,138,643,0.21461897356143078,True
12503171614,138,1118,0.12343470483005367,True
21301133521,138,917,0.1504907306434024,True
30201102401,138,1016,0.13582677165354332,True
50602112307,138,1057,0.130558183538316,True
30304106707,138,690,0.2,True
21205132725,138,830,0.16626506024096385,True
11501155810,138,1076,0.12825278810408922,True
50403130048,138,891,0.15488215488215487,True
50403130045,138,972,0.1419753086419753,True
40401109309,138,827,0.16686819830713423,True
11504162506,138,734,0.1880108991825613,True
12602150014,138,691,0.19971056439942114,True
11601130610,138,608,0.22697368421052633,True
11601130601,138,1042,0.1324376199616123,True
12501171003,138,1146,0.12041884816753927,True
20604150302,138,646,0.21362229102167182,True
20302104740,138,844,0.16350710900473933,True
21301133512,138,939,0.14696485623003194,True
31103131145,138,1313,0.1051028179741051,True
12601172128,138,431,0.32018561484918795,True
21202129718,138,957,0.14420062695924765,True
11602162805,138,737,0.18724559023066487,True
80104104032,138,390,0.35384615384615387,True
80110113906,138,1020,0.13529411764705881,True
20703116526,138,1059,0.13031161473087818,True
11603131949,138,598,0.23076923076923078,True
31106133630,138,1312,0.10518292682926829,True
21204131742,138,788,0.1751269035532995,True
11501129015,138,1142,0.12084063047285463,True
31004130440,138,737,0.18724559023066487,True
12102140323,138,870,0.15862068965517243,True
50603113135,138,650,0.2123076923076923,True
50604113242,137,793,0.17276166456494324,True
11601130401,137,782,0.17519181585677748,True
21401137046,137,1000,0.137,True
40401109114,137,925,0.14810810810810812,True
50604113615,137,1337,0.1024682124158564,True
21202145607,137,1233,0.1111111111111111,True
21205132310,137,1143,0.11986001749781278,True
21005144312,137,790,0.17341772151898735,True
21304136027,137,1124,0.12188612099644128,True
40401109515,137,840,0.1630952380952381,True
40107102449,137,811,0.16892725030826142,True
21204131022,137,583,0.23499142367066894,True
12403170816,137,769,0.17815344603381014,True
12501158413,137,917,0.14940021810250817,True
12501158229,137,846,0.16193853427895982,True
30301104901,137,1284,0.10669781931464174,True
21305136206,137,668,0.20508982035928144,True
80107108006,137,421,0.3254156769596199,True
40403110750,137,822,0.16666666666666666,True
21204131726,137,1138,0.12038664323374342,True
12703152413,137,1041,0.13160422670509125,True
80110113903,137,782,0.17519181585677748,True
12602172336,137,897,0.1527313266443701,True
11203155201,137,1002,0.13672654690618763,True
21305158109,137,611,0.22422258592471359,True
21204131244,137,882,0.15532879818594103,True
12601172121,137,563,0.2433392539964476,True
20604151016,137,792,0.17297979797979798,True
60103102102,137,857,0.15985997666277713,True
20802117434,137,1027,0.13339824732229796,True
50403105740,137,970,0.14123711340206185,True
40103101209,137,1141,0.1200701139351446,True
12001167302,137,891,0.1537598204264871,True
11501162203,137,750,0.18266666666666667,True
40302106113,137,1260,0.10873015873015873,True
31402138945,137,860,0.15930232558139534,True
11904167005,137,1274,0.1075353218210361,True
11501129116,137,1219,0.11238720262510254,True
21203130353,137,484,0.2830578512396694,True
21202145402,137,622,0.2202572347266881,True
21305158027,136,772,0.17616580310880828,True
30204104523,136,575,0.23652173913043478,True
21204130923,136,856,0.1588785046728972,True
20904143219,136,886,0.15349887133182843,True
11601156013,136,989,0.13751263902932254,True
12101140109,136,826,0.16464891041162227,True
21204131227,136,1146,0.11867364746945899,True
12101168210,136,601,0.22628951747088186,True
12501158308,136,1140,0.11929824561403508,True
12501158302,136,567,0.23985890652557318,True
21203145716,136,734,0.18528610354223432,True
30404110427,136,1188,0.11447811447811448,True
40402110208,136,793,0.17150063051702397,True
21305146424,136,629,0.21621621621621623,True
20902152308,136,1191,0.11418975650713686,True
11601130410,136,910,0.14945054945054945,True
21103145201,136,1325,0.10264150943396226,True
21205132319,136,965,0.14093264248704662,True
12703173213,136,507,0.2682445759368836,True
12504149337,136,872,0.1559633027522936,True
12102157719,136,897,0.1516164994425864,True
11501155403,136,811,0.16769420468557336,True
40203117611,136,774,0.17571059431524547,True
40303106601,136,952,0.14285714285714285,True
11701163502,136,1166,0.11663807890222985,True
20802118003,136,1086,0.1252302025782689,True
11902157331,136,968,0.14049586776859505,True
30305107512,136,582,0.23367697594501718,True
40205105312,136,930,0.14623655913978495,True
20302104248,136,710,0.19154929577464788,True
31402157811,136,823,0.1652490886998785,True
21203155821,136,537,0.2532588454376164,True
20302103706,136,687,0.19796215429403202,True
12403146252,136,1193,0.11399832355406538,True
21303134827,136,965,0.14093264248704662,True
11602156307,136,771,0.17639429312581065,True
50603112526,136,1048,0.1297709923664122,True
30602114528,136,1142,0.1190893169877408,True
11501129133,136,942,0.14437367303609341,True
50703116927,136,923,0.14734561213434452,True
11601130624,136,978,0.1390593047034765,True
21204131714,136,952,0.14285714285714285,True
21305146832,135,578,0.23356401384083045,True
21203156206,135,975,0.13846153846153847,True
31004156602,135,892,0.15134529147982062,True
21205131930,135,920,0.14673913043478262,True
20604150524,135,1187,0.11373209772535804,True
21301133915,135,774,0.1744186046511628,True
20902152627,135,859,0.15715948777648428,True
21304136015,135,674,0.20029673590504452,True
21203130455,135,545,0.24770642201834864,True
30201102311,135,865,0.15606936416184972,True
21305158523,135,428,0.31542056074766356,True
11501162118,135,1126,0.11989342806394317,True
11602163110,135,766,0.1762402088772846,True
21205132603,135,559,0.24150268336314848,True
31004156614,135,1044,0.12931034482758622,True
50603113101,135,771,0.17509727626459143,True
21204131604,135,810,0.16666666666666666,True
21204131224,135,774,0.1744186046511628,True
40403110716,135,1066,0.12664165103189493,True
12701172725,135,721,0.18723994452149792,True
40205105232,135,799,0.16896120150187735,True
21204131004,135,482,0.2800829875518672,True
12504148919,135,857,0.15752625437572929,True
21205132228,135,724,0.18646408839779005,True
20101100140,135,1129,0.1195748449955713,True
30306107818,135,537,0.25139664804469275,True
70101100504,135,951,0.14195583596214512,True
21305136101,135,832,0.1622596153846154,True
30306108010,135,1120,0.12053571428571429,True
20701115207,135,766,0.1762402088772846,True
20802117424,135,878,0.15375854214123008,True
40303107015,135,882,0.15306122448979592,True
50403129824,135,1231,0.10966693744922827,True
11904137827,135,701,0.19258202567760344,True
12405158141,135,1084,0.12453874538745388,True
21205132236,135,705,0.19148936170212766,True
21203145834,135,1076,0.12546468401486988,True
40204104008,135,695,0.19424460431654678,True
21203130043,134,596,0.22483221476510068,True
20802118111,134,1201,0.1115736885928393,True
12302143760,134,1279,0.10476935105551212,True
12302143762,134,1140,0.11754385964912281,True
20802117645,134,775,0.17290322580645162,True
11902157320,134,1038,0.12909441233140656,True
11904137802,134,1110,0.12072072072072072,True
20302104354,134,906,0.1479028697571744,True
21202145619,134,1264,0.1060126582278481,True
31103131117,134,1125,0.11911111111111111,True
80107108015,134,811,0.16522811344019728,True
31004130431,134,1100,0.12181818181818181,True
21304157103,134,1231,0.10885458976441917,True
21203130003,134,949,0.14120126448893572,True
40403110740,134,1002,0.13373253493013973,True
21204131207,134,1019,0.13150147203140333,True
21205132219,134,878,0.15261958997722094,True
40401109516,134,1120,0.11964285714285715,True
30403109620,134,905,0.14806629834254142,True
20901119803,134,1172,0.11433447098976109,True
12503171603,134,939,0.14270500532481364,True
50603112408,134,666,0.2012012012012012,True
21201154611,134,936,0.14316239316239315,True
31103131607,134,1266,0.10584518167456557,True
40203117502,134,963,0.1391484942886812,True
50603112831,134,1073,0.12488350419384903,True
12102140639,134,997,0.13440320962888666,True
11501129145,134,1083,0.123730378578024,True
21204145912,134,1237,0.10832659660468877,True
12602150351,134,1124,0.11921708185053381,True
40204104316,134,1210,0.11074380165289256,True
31402138916,134,945,0.14179894179894179,True
40204104119,134,788,0.1700507614213198,True
12601149622,134,1182,0.11336717428087986,True
