SA1_CODE_2021,New_Zealand_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
51103128202,86,808,0.10643564356435643,True,215,1560,1125,2.1,0.19111111111111112,0.32,Affordable,Moderately_Affordable
50705131339,86,662,0.1299093655589124,True,321,1929,2150,2.9,0.14930232558139536,0.20704830053667264,Affordable,Affordable
30905124426,86,593,0.14502529510961215,True,475,1991,1968,2.9,0.24136178861788618,0.23346622889305815,Affordable,Affordable
21401137504,86,848,0.10141509433962265,True,392,1693,1481,2.2,0.2646860229574612,0.2638030436815042,Affordable,Affordable
31601141507,86,840,0.10238095238095238,True,498,2000,1731,2.8,0.2876949740034662,0.26663111585121985,Affordable,Affordable
30907155310,86,849,0.10129564193168433,True,490,2600,2410,3.2,0.2033195020746888,0.24896265560165975,Affordable,Affordable
31103131916,86,701,0.12268188302425106,True,370,1517,1837,2.8,0.2014153511159499,0.19056990913278338,Affordable,Affordable
31102130707,86,710,0.12112676056338029,True,178,777,733,1.6,0.24283765347885403,0.24462168118375485,Affordable,Affordable
30909126325,86,629,0.13672496025437203,True,500,2100,1642,2.7,0.30450669914738127,0.29513726225053877,Moderately_Affordable,Affordable
31001156303,86,736,0.11684782608695653,True,350,2167,2075,3.4,0.1686746987951807,0.24100092678405932,Affordable,Affordable
31105132722,86,681,0.1262848751835536,True,370,2141,2303,2.8,0.16066000868432478,0.21453622365476469,Affordable,Affordable
50403106827,86,744,0.11559139784946236,True,330,2167,1681,3.0,0.19631171921475313,0.2974877591177413,Affordable,Affordable
30909126410,86,768,0.11197916666666667,True,565,2167,2166,3.1,0.2608494921514312,0.23087577242701895,Affordable,Affordable
50501107012,86,842,0.1021377672209026,True,380,1544,1583,2.4,0.24005053695514844,0.22508382331502988,Affordable,Affordable
30404110332,85,802,0.1059850374064838,True,490,2101,2178,2.7,0.22497704315886133,0.22261072261072262,Affordable,Affordable
70104103809,85,740,0.11486486486486487,True,550,2141,2788,3.0,0.19727403156384504,0.17721553912371704,Affordable,Affordable
30910126703,85,715,0.11888111888111888,True,600,2200,2042,2.9,0.2938295788442703,0.24862502825284413,Affordable,Affordable
30901122415,85,652,0.1303680981595092,True,685,2167,2104,2.9,0.3255703422053232,0.23767914594910794,Moderately_Affordable,Affordable
30909154019,85,680,0.125,True,330,1268,942,1.8,0.3503184713375796,0.3106320431161195,Moderately_Affordable,Moderately_Affordable
30805153105,85,679,0.1251840942562592,True,220,1517,928,1.9,0.23706896551724138,0.37723806366047746,Affordable,Moderately_Affordable
31103131805,85,574,0.1480836236933798,True,460,1500,1770,2.9,0.2598870056497175,0.19556714471968709,Affordable,Affordable
50503110105,85,743,0.11440107671601615,True,360,1560,1525,2.7,0.2360655737704918,0.2360655737704918,Affordable,Affordable
31106133412,85,497,0.1710261569416499,True,500,2392,2468,3.1,0.2025931928687196,0.22366288492706646,Affordable,Affordable
30103102023,85,773,0.10996119016817593,True,438,2184,2470,2.7,0.17732793522267207,0.2040485829959514,Affordable,Affordable
31603142705,85,577,0.14731369150779897,True,370,1345,1057,1.7,0.3500473036896878,0.29364675060039297,Moderately_Affordable,Affordable
30102100901,85,794,0.1070528967254408,True,465,2000,1875,2.5,0.248,0.24615384615384617,Affordable,Affordable
30903124018,85,623,0.13643659711075443,True,1050,2334,2250,2.8,0.4666666666666667,0.2393846153846154,Expensive,Affordable
30908156011,85,574,0.1480836236933798,True,520,1733,2178,2.8,0.23875114784205692,0.18361941089213815,Affordable,Affordable
31106133314,85,577,0.14731369150779897,True,280,894,1006,2.0,0.2783300198807157,0.20507722893408778,Affordable,Affordable
21703147512,85,666,0.12762762762762764,True,100,1192,1976,2.8,0.05060728744939271,0.13920896916848333,Affordable,Affordable
50705119209,85,626,0.13578274760383385,True,330,1354,1238,2.5,0.2665589660743134,0.2523921958493849,Affordable,Affordable
50705119140,85,643,0.1321928460342146,True,400,1950,2681,3.3,0.14919806042521447,0.1678478179783663,Affordable,Affordable
30203103509,85,785,0.10828025477707007,True,435,1625,1963,2.5,0.2215995924605196,0.19103413143148243,Affordable,Affordable
30904124108,85,598,0.14214046822742474,True,570,2167,2250,3.0,0.25333333333333335,0.22225641025641027,Affordable,Affordable
50503125520,85,833,0.10204081632653061,True,350,2206,2291,2.9,0.15277171540811874,0.2222072994661384,Affordable,Affordable
20602111217,85,803,0.10585305105853052,True,570,3000,2750,2.7,0.20727272727272728,0.2517482517482518,Affordable,Affordable
20606151611,85,685,0.12408759124087591,True,376,1742,1807,1.5,0.2080796900940786,0.22246817930271168,Affordable,Affordable
50101100420,85,818,0.1039119804400978,True,390,1517,1843,2.6,0.2116115029842648,0.1899494970574732,Affordable,Affordable
31003129009,85,738,0.11517615176151762,True,400,1863,2178,2.8,0.18365472910927455,0.19739351557533374,Affordable,Affordable
31004130424,85,661,0.12859304084720122,True,395,1651,2220,2.7,0.17792792792792791,0.17162162162162162,Affordable,Affordable
31102130912,85,438,0.19406392694063926,True,375,1565,1609,2.6,0.23306401491609696,0.22445857436534877,Affordable,Affordable
31004130307,85,470,0.18085106382978725,True,393,1690,2230,3.1,0.17623318385650225,0.17488789237668162,Affordable,Affordable
30202103010,85,766,0.11096605744125326,True,360,2059,1942,2.4,0.18537590113285274,0.24467242335419473,Affordable,Affordable
30903123606,84,703,0.11948790896159317,True,420,1330,1096,1.7,0.38321167883211676,0.2800393037619315,Moderately_Affordable,Affordable
31607154802,84,791,0.10619469026548672,True,248,1517,742,1.9,0.33423180592991913,0.47180178312253784,Moderately_Affordable,Expensive
31607154819,84,661,0.12708018154311648,True,338,1485,1107,2.2,0.3053297199638663,0.30956848030018763,Moderately_Affordable,Moderately_Affordable
31304137535,84,519,0.16184971098265896,True,390,1625,2208,3.3,0.1766304347826087,0.16983695652173914,Affordable,Affordable
31402157720,84,608,0.13815789473684212,True,320,1600,1395,2.8,0.22939068100358423,0.26468155500413565,Affordable,Affordable
31605143823,84,620,0.13548387096774195,True,700,1519,1708,2.7,0.4098360655737705,0.20523329129886506,Expensive,Affordable
50903124608,84,750,0.112,True,198,867,847,2.0,0.23376623376623376,0.23621832712741803,Affordable,Affordable
31605154419,84,810,0.1037037037037037,True,690,2138,2014,2.6,0.3426017874875869,0.24497746543426782,Moderately_Affordable,Affordable
50201102413,84,726,0.11570247933884298,True,300,1733,1350,2.4,0.2222222222222222,0.29623931623931626,Affordable,Affordable
30203104001,84,786,0.10687022900763359,True,350,1546,1722,1.9,0.2032520325203252,0.20718306084159743,Affordable,Affordable
31603142809,84,836,0.10047846889952153,True,510,2167,1797,2.5,0.2838063439065108,0.27828432002054704,Affordable,Affordable
31302136641,84,717,0.11715481171548117,True,370,1498,1571,2.8,0.23551877784850414,0.22004602653870636,Affordable,Affordable
31103131739,84,442,0.19004524886877827,True,330,821,1278,2.4,0.25821596244131456,0.1482484651498736,Affordable,Affordable
20606151624,84,787,0.10673443456162643,True,406,1733,2089,1.5,0.19435136428913355,0.19144235372095592,Affordable,Affordable
30907155309,84,565,0.1486725663716814,True,395,1647,1681,2.8,0.23497917906008328,0.2261016794032856,Affordable,Affordable
31102130725,84,689,0.12191582002902758,True,343,1200,1437,2.7,0.23869171885873347,0.19270916974466035,Affordable,Affordable
31403139312,84,714,0.11764705882352941,True,455,1733,2345,3.0,0.19402985074626866,0.17054288994587502,Affordable,Affordable
31402157901,84,699,0.12017167381974249,True,425,1889,2250,3.3,0.18888888888888888,0.19374358974358974,Affordable,Affordable
12405147009,84,810,0.1037037037037037,True,450,2167,1946,2.9,0.2312435765673176,0.2569768361135268,Affordable,Affordable
31403139112,84,756,0.1111111111111111,True,380,1679,1531,2.6,0.248203788373612,0.2530774255137416,Affordable,Affordable
31106133606,84,537,0.1564245810055866,True,290,1185,1020,3.4,0.28431372549019607,0.2680995475113122,Affordable,Affordable
30908156010,84,649,0.12942989214175654,True,600,2000,1687,2.3,0.35566093657379966,0.27358533582599975,Moderately_Affordable,Affordable
30103101611,84,840,0.1,True,430,2000,2578,2.7,0.16679596586501164,0.1790296592468819,Affordable,Affordable
30901122807,84,804,0.1044776119402985,True,520,2167,2147,2.6,0.24219841639496972,0.23291892085557667,Affordable,Affordable
30907155704,84,564,0.14893617021276595,True,445,1733,1895,3.0,0.23482849604221637,0.2110412015425208,Affordable,Affordable
31003129412,84,573,0.14659685863874344,True,373,1850,2178,2.7,0.17125803489439853,0.1960161051070142,Affordable,Affordable
30201102422,84,558,0.15053763440860216,True,503,2128,2208,2.9,0.22780797101449277,0.22240802675585283,Affordable,Affordable
30910126802,84,483,0.17391304347826086,True,740,3250,2374,3.0,0.3117101937657961,0.3159224936815501,Moderately_Affordable,Moderately_Affordable
31402157749,84,691,0.12156295224312591,True,400,1540,1625,2.8,0.24615384615384617,0.218698224852071,Affordable,Affordable
21305136128,84,689,0.12191582002902758,True,365,1800,2269,3.3,0.16086381665932128,0.18306946469132454,Affordable,Affordable
11703133121,84,758,0.11081794195250659,True,393,3500,2536,2.2,0.1549684542586751,0.3184906576073768,Affordable,Moderately_Affordable
21304135919,84,765,0.10980392156862745,True,381,2000,2120,2.8,0.17971698113207546,0.21770682148040638,Affordable,Affordable
70203105703,84,825,0.10181818181818182,True,250,1597,1355,2.1,0.18450184501845018,0.2719841044564292,Affordable,Affordable
30305107207,84,798,0.10526315789473684,True,415,1733,1833,2.8,0.22640480087288598,0.21817952914515926,Affordable,Affordable
50902124210,84,586,0.14334470989761092,True,150,800,1375,2.1,0.10909090909090909,0.13426573426573427,Affordable,Affordable
51002126803,83,488,0.17008196721311475,True,120,1733,3107,2.3,0.03862246540070808,0.12871679334505212,Affordable,Affordable
31904152118,83,680,0.12205882352941176,True,300,1300,908,2.3,0.3303964757709251,0.3303964757709251,Moderately_Affordable,Moderately_Affordable
31904152027,83,756,0.10978835978835978,True,300,1300,1080,2.2,0.2777777777777778,0.2777777777777778,Affordable,Affordable
30401108103,83,697,0.11908177905308465,True,440,2100,2200,2.8,0.2,0.2202797202797203,Affordable,Affordable
31001127604,83,725,0.11448275862068966,True,330,1403,1399,2.3,0.23588277340957828,0.231429042722824,Affordable,Affordable
30908155904,83,587,0.141396933560477,True,575,2200,2044,2.7,0.28131115459882583,0.2483817552310703,Affordable,Affordable
30910126707,83,797,0.10414052697616061,True,488,1890,2010,2.8,0.2427860696517413,0.21699196326061998,Affordable,Affordable
30103102140,83,618,0.1343042071197411,True,420,1778,1578,2.3,0.2661596958174905,0.26001754899093305,Affordable,Affordable
30201102225,83,713,0.11640953716690042,True,535,2167,2781,3.4,0.19237684286227977,0.17981910214919924,Affordable,Affordable
30907155405,83,559,0.148479427549195,True,635,2167,2299,3.2,0.27620704654197475,0.21751932278248068,Affordable,Affordable
30103101910,83,680,0.12205882352941176,True,535,2100,2405,3.1,0.22245322245322247,0.20150327842635535,Affordable,Affordable
31602141809,83,561,0.14795008912655971,True,590,2825,1708,2.2,0.34543325526932084,0.38168798414700056,Moderately_Affordable,Moderately_Affordable
30902123125,83,667,0.12443778110944528,True,470,1700,1718,2.3,0.27357392316647267,0.2283513924957464,Affordable,Affordable
21305158112,83,703,0.11806543385490754,True,426,2134,2575,3.4,0.1654368932038835,0.1912471994025392,Affordable,Affordable
31305138011,83,632,0.13132911392405064,True,350,1842,1465,2.5,0.23890784982935154,0.290154896298241,Affordable,Affordable
50503109966,83,679,0.12223858615611193,True,340,1690,1656,2.5,0.20531400966183574,0.23550724637681159,Affordable,Affordable
50503109950,83,762,0.1089238845144357,True,320,1500,1184,1.8,0.2702702702702703,0.29235966735966734,Affordable,Affordable
30102100936,83,627,0.13237639553429026,True,430,2000,1452,2.5,0.29614325068870523,0.3178639542275906,Affordable,Moderately_Affordable
50503125501,83,508,0.16338582677165353,True,420,2167,2476,3.2,0.16962843295638125,0.2019696781409221,Affordable,Affordable
30401108310,83,779,0.10654685494223363,True,405,1975,2160,3.0,0.1875,0.2110042735042735,Affordable,Affordable
30906124844,83,802,0.10349127182044887,True,533,2600,2223,3.0,0.23976608187134502,0.2699055330634278,Affordable,Affordable
31104157113,83,770,0.10779220779220779,True,365,1732,1602,2.8,0.2278401997503121,0.2494958225295304,Affordable,Affordable
31601141322,83,817,0.10159118727050184,True,480,2100,1828,2.6,0.26258205689277897,0.26510688436290186,Affordable,Affordable
31402157954,83,519,0.1599229287090559,True,458,1975,2750,3.1,0.16654545454545455,0.16573426573426572,Affordable,Affordable
30907155619,83,814,0.10196560196560196,True,465,2600,2356,3.3,0.19736842105263158,0.2546689303904924,Affordable,Affordable
31605143516,83,601,0.13810316139767054,True,633,2300,1432,2.5,0.4420391061452514,0.37064890416845725,Expensive,Moderately_Affordable
12302143718,83,787,0.10546378653113088,True,280,1736,900,2.1,0.3111111111111111,0.4451282051282051,Moderately_Affordable,Expensive
50705131331,83,675,0.12296296296296297,True,400,2242,2250,3.0,0.17777777777777778,0.22994871794871796,Affordable,Affordable
30908156015,83,765,0.1084967320261438,True,495,1952,1625,2.6,0.3046153846153846,0.277207100591716,Moderately_Affordable,Affordable
30503112504,83,774,0.10723514211886305,True,585,1733,2131,2.2,0.2745190051618958,0.18766920550120925,Affordable,Affordable
31901149336,83,830,0.1,True,360,1300,1389,2.3,0.2591792656587473,0.2159827213822894,Affordable,Affordable
30103102003,83,756,0.10978835978835978,True,460,2817,2071,2.7,0.2221149203283438,0.31389518255766446,Affordable,Moderately_Affordable
11603131615,83,703,0.11806543385490754,True,350,1950,1458,3.2,0.24005486968449932,0.30864197530864196,Affordable,Moderately_Affordable
51103128207,82,667,0.12293853073463268,True,170,867,1471,2.0,0.11556764106050306,0.13601422370966898,Affordable,Affordable
31402157827,82,812,0.10098522167487685,True,420,1939,2044,2.8,0.2054794520547945,0.21891464699683877,Affordable,Affordable
30601113933,82,506,0.16205533596837945,True,430,1300,1302,2.0,0.3302611367127496,0.2304147465437788,Moderately_Affordable,Affordable
31106133010,82,598,0.13712374581939799,True,330,1625,1237,3.1,0.2667744543249798,0.30315278900565884,Affordable,Moderately_Affordable
30908126226,82,760,0.10789473684210527,True,500,1777,1656,2.5,0.30193236714975846,0.2476309921962096,Moderately_Affordable,Affordable
31402157739,82,563,0.14564831261101244,True,370,1500,1557,2.2,0.23763648041104687,0.2223210315695865,Affordable,Affordable
50403106712,82,732,0.11202185792349727,True,333,1517,1544,2.7,0.21567357512953367,0.22673375846950977,Affordable,Affordable
30906124846,82,729,0.11248285322359397,True,440,1733,2036,3.1,0.21611001964636542,0.1964258727520024,Affordable,Affordable
30101100334,82,601,0.13643926788685523,True,350,1907,1267,2.2,0.27624309392265195,0.34733774512780036,Affordable,Moderately_Affordable
31403139416,82,718,0.11420612813370473,True,380,1517,1513,2.6,0.2511566424322538,0.23137932787635365,Affordable,Affordable
31403139424,82,807,0.10161090458488228,True,390,1500,1486,2.8,0.26244952893674295,0.2329433688787659,Affordable,Affordable
30501110824,82,766,0.10704960835509138,True,520,2000,2355,1.9,0.2208067940552017,0.19598236158745713,Affordable,Affordable
30102100944,82,769,0.10663198959687907,True,475,1950,2130,2.9,0.22300469483568075,0.2112676056338028,Affordable,Affordable
31402157605,82,489,0.16768916155419222,True,390,1740,2457,3.0,0.15873015873015872,0.16342631727247112,Affordable,Affordable
30901122612,82,779,0.10526315789473684,True,525,2342,2277,3.1,0.230566534914361,0.23735684605249824,Affordable,Affordable
50705119327,82,801,0.10237203495630462,True,335,1613,1583,2.5,0.21162349968414404,0.23514262111861606,Affordable,Affordable
30306107813,82,545,0.15045871559633028,True,390,1743,2024,3.0,0.19268774703557312,0.19873061720887808,Affordable,Affordable
31603142743,82,659,0.1244309559939302,True,420,1470,1395,2.1,0.3010752688172043,0.24317617866004962,Moderately_Affordable,Affordable
31802147808,82,767,0.10691003911342895,True,250,1196,1220,2.0,0.20491803278688525,0.2262295081967213,Affordable,Affordable
30103101914,82,662,0.12386706948640483,True,655,2708,3827,3.5,0.17115233864645937,0.16329320013668067,Affordable,Affordable
31605143504,82,769,0.10663198959687907,True,400,1954,1413,1.9,0.28308563340410475,0.31912461211824267,Affordable,Moderately_Affordable
50705118617,82,745,0.11006711409395974,True,300,1300,1227,2.3,0.24449877750611246,0.24449877750611246,Affordable,Affordable
31001156412,82,503,0.16302186878727634,True,400,1820,2270,3.1,0.1762114537444934,0.18502202643171806,Affordable,Affordable
50201102712,82,510,0.1607843137254902,True,350,1733,2027,2.8,0.1726689689195856,0.19729801525558802,Affordable,Affordable
30102101338,82,707,0.11598302687411598,True,435,1857,1774,2.9,0.2452085682074408,0.24156621281762206,Affordable,Affordable
30204104210,82,714,0.11484593837535013,True,380,1945,2047,2.7,0.18563751831949193,0.21927022659802337,Affordable,Affordable
20606113614,82,640,0.128125,True,425,1900,2073,1.6,0.2050168837433671,0.21151063119225202,Affordable,Affordable
31105132321,82,626,0.13099041533546327,True,383,1692,1854,2.9,0.20658036677454153,0.210604929051531,Affordable,Affordable
31605143718,81,698,0.11604584527220631,True,500,1950,1699,2.1,0.2942907592701589,0.26486168334314303,Affordable,Affordable
30904124110,81,711,0.11392405063291139,True,365,1726,1591,2.6,0.22941546197360152,0.25035052942029684,Affordable,Affordable
30102155121,81,533,0.15196998123827393,True,270,1083,807,1.9,0.3345724907063197,0.3096940234486703,Moderately_Affordable,Moderately_Affordable
31305137923,81,770,0.10519480519480519,True,370,1517,1430,2.5,0.25874125874125875,0.2448090371167294,Affordable,Affordable
31402157915,81,714,0.1134453781512605,True,460,1733,2449,3.1,0.18783176806859944,0.1633005622389044,Affordable,Affordable
31004129922,81,453,0.17880794701986755,True,283,1164,1192,2.3,0.23741610738255034,0.22534847702632937,Affordable,Affordable
30501110623,81,768,0.10546875,True,445,1898,2240,1.9,0.19866071428571427,0.19553571428571428,Affordable,Affordable
31606143917,81,653,0.12404287901990811,True,350,1733,1412,2.9,0.24787535410764872,0.2832316408803661,Affordable,Affordable
31402157923,81,735,0.11020408163265306,True,445,2050,2261,3.1,0.1968155683325962,0.2092334909672371,Affordable,Affordable
31601141406,81,632,0.1281645569620253,True,560,2275,2424,3.2,0.23102310231023102,0.21658415841584158,Affordable,Affordable
51103128015,81,615,0.13170731707317074,True,300,1600,2772,2.5,0.10822510822510822,0.13320013320013321,Affordable,Affordable
31402157936,81,789,0.10266159695817491,True,435,1848,2139,2.9,0.20336605890603085,0.19937425828028912,Affordable,Affordable
31106133027,81,340,0.23823529411764705,True,335,0,1600,2.9,0.209375,0.0,Affordable,Affordable
30908156009,81,505,0.1603960396039604,True,525,1734,1792,2.7,0.29296875,0.22330013736263737,Affordable,Affordable
30907125125,81,783,0.10344827586206896,True,600,2383,2700,3.3,0.2222222222222222,0.20367521367521368,Affordable,Affordable
21305158034,81,642,0.1261682242990654,True,420,2058,2227,2.9,0.18859452177817693,0.21325688231840007,Affordable,Affordable
50503125530,81,634,0.1277602523659306,True,350,2000,1958,2.6,0.1787538304392237,0.23571933684293234,Affordable,Affordable
50201102826,81,546,0.14835164835164835,True,360,1700,1386,2.3,0.2597402597402597,0.28305028305028307,Affordable,Affordable
50605113901,81,693,0.11688311688311688,True,370,1526,1446,2.4,0.25587828492392806,0.24353654644111075,Affordable,Affordable
31304137521,81,670,0.1208955223880597,True,465,2167,2295,3.3,0.20261437908496732,0.2178984414278532,Affordable,Affordable
31103131905,81,496,0.16330645161290322,True,350,1560,1885,2.7,0.1856763925729443,0.1909814323607427,Affordable,Affordable
30909154005,81,655,0.12366412213740458,True,330,1300,904,1.7,0.36504424778761063,0.33185840707964603,Moderately_Affordable,Moderately_Affordable
30909154040,81,780,0.10384615384615385,True,475,1148,1255,1.9,0.3784860557768924,0.21109408519767087,Moderately_Affordable,Affordable
30101100504,81,769,0.10533159947984395,True,400,2167,1958,2.8,0.20429009193054137,0.2554019014693172,Affordable,Affordable
31105132413,81,751,0.10785619174434088,True,580,2600,3531,3.5,0.16425941659586518,0.16992353440951571,Affordable,Affordable
31202135406,81,715,0.11328671328671329,True,425,1733,2295,3.0,0.18518518518518517,0.17425842131724484,Affordable,Affordable
30103101809,81,782,0.10358056265984655,True,408,1651,1808,2.5,0.22566371681415928,0.21073008849557523,Affordable,Affordable
21703147407,81,645,0.12558139534883722,True,230,1600,1597,2.5,0.14402003757044457,0.23120273589904147,Affordable,Affordable
50102125103,81,612,0.1323529411764706,True,395,1600,2021,3.0,0.1954477981197427,0.18269706542838657,Affordable,Affordable
31103131116,81,793,0.1021437578814628,True,360,1842,1569,2.8,0.2294455066921606,0.27092219444035887,Affordable,Affordable
30204104229,81,775,0.10451612903225807,True,385,2074,1875,2.6,0.20533333333333334,0.2552615384615385,Affordable,Affordable
31304137501,81,809,0.10012360939431397,True,440,1965,2431,3.2,0.18099547511312217,0.18653292408948519,Affordable,Affordable
30908126009,80,570,0.14035087719298245,True,430,1422,1395,2.1,0.30824372759856633,0.23523573200992556,Moderately_Affordable,Affordable
50403106218,80,778,0.10282776349614396,True,300,1300,1012,2.3,0.2964426877470356,0.2964426877470356,Affordable,Affordable
31103131405,80,740,0.10810810810810811,True,340,1300,1529,2.8,0.2223675604970569,0.1962066710268149,Affordable,Affordable
31904152012,80,707,0.11315417256011315,True,280,1133,807,1.8,0.3469640644361834,0.3239919931369746,Moderately_Affordable,Moderately_Affordable
51103128013,80,439,0.18223234624145787,True,270,1560,2021,2.6,0.13359722909450766,0.1781296387926769,Affordable,Affordable
50903124809,80,781,0.10243277848911651,True,330,1816,2013,2.6,0.16393442622950818,0.20818525736558524,Affordable,Affordable
30906124813,80,622,0.12861736334405144,True,600,1703,2196,3.0,0.273224043715847,0.17896174863387979,Affordable,Affordable
50605113807,80,713,0.11220196353436185,True,350,1500,1419,2.3,0.24665257223396758,0.2439421044072207,Affordable,Affordable
30301104818,80,785,0.10191082802547771,True,420,1700,1833,2.0,0.22913256955810146,0.21402492760921565,Affordable,Affordable
30903123723,80,665,0.12030075187969924,True,465,1950,1375,2.5,0.3381818181818182,0.32727272727272727,Moderately_Affordable,Moderately_Affordable
31301136223,80,719,0.11126564673157163,True,400,1387,1305,2.6,0.3065134099616858,0.24526967285587975,Moderately_Affordable,Affordable
20607114127,80,787,0.10165184243964422,True,404,1662,1994,1.4,0.20260782347041123,0.19234626957796466,Affordable,Affordable
31302157305,80,796,0.10050251256281408,True,360,1573,1604,3.1,0.22443890274314215,0.22630922693266833,Affordable,Affordable
31602158002,80,782,0.10230179028132992,True,463,1600,1794,2.5,0.25808249721293197,0.2058142526369951,Affordable,Affordable
31103131102,80,781,0.10243277848911651,True,340,1340,1523,2.7,0.2232435981615233,0.2030405576039194,Affordable,Affordable
51002126808,80,682,0.11730205278592376,True,100,503,3104,2.3,0.03221649484536082,0.03739591593973037,Affordable,Affordable
30901122911,80,643,0.12441679626749612,True,450,2438,2355,2.4,0.1910828025477707,0.23890249877511024,Affordable,Affordable
30303106342,80,750,0.10666666666666667,True,420,1603,1919,2.4,0.21886399166232412,0.19276866957950856,Affordable,Affordable
51103128210,80,654,0.12232415902140673,True,200,1013,2010,2.1,0.09950248756218906,0.11630309988518944,Affordable,Affordable
31401138628,80,621,0.1288244766505636,True,450,2000,2210,2.7,0.20361990950226244,0.20884093282283328,Affordable,Affordable
30103102136,80,349,0.22922636103151864,True,365,1247,1201,2.2,0.3039134054954205,0.23960801895856018,Moderately_Affordable,Affordable
30203103927,80,739,0.10825439783491204,True,304,2167,1767,2.6,0.17204301075268819,0.2830090113621523,Affordable,Affordable
50501107715,80,680,0.11764705882352941,True,375,1473,1514,2.1,0.2476882430647292,0.22451986586728992,Affordable,Affordable
30103102128,80,685,0.11678832116788321,True,400,2002,1825,2.6,0.2191780821917808,0.25315068493150683,Affordable,Affordable
31305157526,80,723,0.11065006915629322,True,365,2117,2392,2.8,0.15259197324414717,0.20423848726524313,Affordable,Affordable
31601141305,80,787,0.10165184243964422,True,545,2149,1875,2.7,0.2906666666666667,0.2644923076923077,Affordable,Affordable
31103131924,80,709,0.11283497884344147,True,380,1600,2038,2.8,0.18645731108930325,0.1811730957952744,Affordable,Affordable
30907155810,80,568,0.14084507042253522,True,430,1636,1640,2.9,0.2621951219512195,0.2302063789868668,Affordable,Affordable
50501107128,80,669,0.11958146487294469,True,415,2000,2339,2.9,0.1774262505344164,0.19732298483901733,Affordable,Affordable
11301125611,80,692,0.11560693641618497,True,207,1213,1069,2.8,0.19363891487371376,0.26185507663524504,Affordable,Affordable
30906124904,79,666,0.11861861861861862,True,545,1950,2137,3.1,0.2550304164716893,0.21057557323350493,Affordable,Affordable
31602158016,79,632,0.125,True,500,1950,2166,3.1,0.23084025854108955,0.2077562326869806,Affordable,Affordable
21401137034,79,581,0.1359724612736661,True,360,1733,1980,2.6,0.18181818181818182,0.20198135198135198,Affordable,Affordable
31301136313,79,473,0.16701902748414377,True,320,1493,1006,2.1,0.31809145129224653,0.3424835601773972,Moderately_Affordable,Moderately_Affordable
31003129430,79,693,0.113997113997114,True,373,1800,2388,3.2,0.15619765494137353,0.17394665635871667,Affordable,Affordable
30203103933,79,673,0.11738484398216939,True,468,1915,2229,2.5,0.20995962314939434,0.19826068951237188,Affordable,Affordable
50503110508,79,729,0.1083676268861454,True,450,2000,2259,2.9,0.199203187250996,0.20431096128307283,Affordable,Affordable
30401108109,79,711,0.1111111111111111,True,430,1773,2387,2.7,0.18014243820695433,0.17140923592536494,Affordable,Affordable
31605143807,79,583,0.13550600343053174,True,460,1759,870,1.8,0.5287356321839081,0.46657824933687003,Very_Expensive,Expensive
51003127110,79,715,0.11048951048951049,True,37,460,3312,2.6,0.011171497584541062,0.03205128205128205,Affordable,Affordable
51103127814,79,737,0.10719131614654002,True,300,1733,2399,2.6,0.12505210504376824,0.16670407541603874,Affordable,Affordable
31103131205,79,699,0.11301859799713877,True,300,1185,1142,2.7,0.2626970227670753,0.23945843998383404,Affordable,Affordable
31402157705,79,656,0.12042682926829268,True,400,1850,1819,3.0,0.2199010445299615,0.23470207637332433,Affordable,Affordable
31401138343,79,570,0.13859649122807016,True,485,1861,2886,3.1,0.16805266805266805,0.14880857188549496,Affordable,Affordable
30103101820,79,686,0.1151603498542274,True,440,1900,1903,2.6,0.23121387283236994,0.23040543271757144,Affordable,Affordable
31303137120,79,699,0.11301859799713877,True,490,2253,2617,3.5,0.18723729461215133,0.19867140883571913,Affordable,Affordable
30909154018,79,524,0.15076335877862596,True,375,1105,1255,1.8,0.29880478087649404,0.20318725099601595,Affordable,Affordable
21304157616,79,773,0.10219922380336352,True,350,1560,1875,3.8,0.18666666666666668,0.192,Affordable,Affordable
30910126705,79,770,0.1025974025974026,True,450,1500,1320,2.8,0.3409090909090909,0.26223776223776224,Moderately_Affordable,Affordable
50605113835,79,639,0.12363067292644757,True,340,1675,1575,2.6,0.21587301587301588,0.2454212454212454,Affordable,Affordable
50102100526,79,617,0.1280388978930308,True,320,1662,1375,2.6,0.23272727272727273,0.27893706293706294,Affordable,Affordable
50705119323,79,780,0.10128205128205128,True,300,1587,1412,2.5,0.21246458923512748,0.2593702331662672,Affordable,Affordable
30902123128,79,645,0.12248062015503876,True,440,1900,1481,2.5,0.2970965563808238,0.29605775723263905,Affordable,Affordable
30906124820,79,609,0.1297208538587849,True,400,2167,2143,3.1,0.18665422305179655,0.23335367385764025,Affordable,Affordable
11603131732,79,760,0.10394736842105264,True,313,1487,1294,2.8,0.24188562596599691,0.2651884437046724,Affordable,Affordable
31103131619,79,778,0.10154241645244216,True,590,2167,2392,3.0,0.24665551839464883,0.20906225881142268,Affordable,Affordable
30204104113,79,640,0.1234375,True,420,1733,2083,2.9,0.2016322611617859,0.1919937959304258,Affordable,Affordable
