SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster,anchor_strength
21205132218,284,991,0.2865792129162462,True,1.6198859002989878
30501110530,246,837,0.2939068100358423,True,1.6192467512670041
20902120528,326,1166,0.27958833619210977,True,1.6188053307997465
11903137458,279,972,0.28703703703703703,True,1.617393312020803
12101168426,245,834,0.29376498800959233,True,1.617273652642001
20703116522,220,735,0.29931972789115646,True,1.6157765909304838
21205132108,241,819,0.29426129426129427,True,1.6151819194185122
12504171801,241,819,0.29426129426129427,True,1.6151819194185122
20605151422,496,1908,0.259958071278826,True,1.6139730885450354
21205132314,278,970,0.2865979381443299,True,1.6138936859240613
20702142436,205,677,0.30280649926144754,True,1.6133155311696663
12502171114,208,689,0.3018867924528302,True,1.6127801515365465
60105103122,257,885,0.2903954802259887,True,1.61255436533882
20702142515,201,663,0.3031674208144796,True,1.6092938268139398
21205132307,259,895,0.28938547486033517,True,1.6091804943385715
21205132301,253,871,0.2904707233065442,True,1.608433489730987
11904137905,210,699,0.30042918454935624,True,1.6078543748640544
30305107502,384,1423,0.26985242445537594,True,1.6064971471303648
12003139447,319,1146,0.27835951134380454,True,1.6056670136633624
21205132232,292,1033,0.28267182962245885,True,1.6056247839622302
12003139624,357,1308,0.27293577981651373,True,1.6050078563800074
21305146409,265,923,0.28710725893824485,True,1.6030623205061216
12102157827,200,662,0.3021148036253776,True,1.602206920863769
50302129622,309,1107,0.2791327913279133,True,1.6012654380497475
21205132713,238,814,0.29238329238329236,True,1.6012264439308348
21205132109,316,1137,0.27792436235708,True,1.6005391033819
12103140902,249,859,0.28987194412107103,True,1.6005166106492426
12502147810,259,900,0.2877777777777778,True,1.6002406027033576
12003139319,335,1219,0.2748154224774405,True,1.598631861023522
21305146445,229,779,0.2939666238767651,True,1.5986138148182436
20702142526,219,739,0.2963464140730717,True,1.5983821822072628
11904137925,376,1397,0.2691481746599857,True,1.5966529638371167
20902120503,230,784,0.29336734693877553,True,1.5966276446683834
11802156515,315,1136,0.2772887323943662,True,1.5960024623942581
21205132230,272,956,0.28451882845188287,True,1.596000343399905
21205132403,289,1028,0.2811284046692607,True,1.593964578542189
12501171014,243,839,0.2896305125148987,True,1.5921476504722862
21104127319,220,746,0.2949061662198391,True,1.5919514669355301
40101100141,214,722,0.296398891966759,True,1.5918511606915786
21205156707,280,992,0.28225806451612906,True,1.5914710760216217
12103141145,318,1152,0.2760416666666667,True,1.5914329606645665
12504148945,259,905,0.2861878453038674,True,1.591399494401129
11501162207,365,1354,0.2695716395864106,True,1.5911825455624065
12103141021,241,832,0.28966346153846156,True,1.589944701927598
11903137414,248,861,0.2880371660859466,True,1.589231496310392
12003139334,388,1457,0.26630061770761837,True,1.5881048629539853
30304106706,360,1335,0.2696629213483146,True,1.588012033707743
30306108012,209,704,0.296875,True,1.5874225481817485
12102157921,223,761,0.29303547963206306,True,1.585804296404302
21205132225,380,1425,0.26666666666666666,True,1.584746500033787
12602172210,231,794,0.29093198992443325,True,1.584630142134657
20703116310,228,782,0.2915601023017903,True,1.5842565432357631
11501155403,235,811,0.28976572133168926,True,1.5832311642182717
30504113714,338,1244,0.2717041800643087,True,1.5829485822303795
21104127123,393,1484,0.26482479784366575,True,1.5826859213976334
21104126912,230,791,0.29077117572692796,True,1.5824981964854772
20701114830,247,861,0.2868757259001161,True,1.5816688737546465
21205132311,265,936,0.2831196581196581,True,1.5807975660546476
11902166014,365,1364,0.26759530791788855,True,1.5795169843779313
11502129744,208,704,0.29545454545454547,True,1.5784169380805124
21204156614,249,872,0.2855504587155963,True,1.5766556978758017
11903166604,249,872,0.2855504587155963,True,1.5766556978758017
11902165922,248,868,0.2857142857142857,True,1.5764151132756306
12102157713,308,1121,0.27475468331846564,True,1.5752623668907275
12501158637,223,767,0.2907431551499348,True,1.573399047671022
11904167114,215,735,0.2925170068027211,True,1.5723603505470687
12602172416,252,887,0.28410372040586246,True,1.5720565402021816
20703116321,227,784,0.2895408163265306,True,1.5720171655263497
12003139648,269,959,0.2805005213764338,True,1.57036027838432
11904166828,348,1298,0.26810477657935283,True,1.5697727495581235
20703116104,205,696,0.29454022988505746,True,1.5692738715544026
12502147808,239,835,0.28622754491017965,True,1.5687098235673484
12003139321,395,1507,0.26211015262110154,True,1.5677893918019377
12501158523,231,803,0.2876712328767123,True,1.566869654862911
11903137248,301,1097,0.27438468550592526,True,1.5668537212669424
12602150303,270,966,0.2795031055900621,True,1.5658096083204132
11903137417,308,1128,0.2730496453900709,True,1.565486802557186
21205132203,208,710,0.29295774647887324,True,1.565078203392508
20902120516,205,698,0.29369627507163326,True,1.5647773848164244
11903137012,217,747,0.29049531459170014,True,1.5641705871823726
12003167623,203,691,0.2937771345875543,True,1.5623420531843355
12601172127,217,748,0.29010695187165775,True,1.562079450033733
20604150525,337,1257,0.2680986475735879,True,1.5611507293379296
12103140738,228,794,0.2871536523929471,True,1.5603131194085222
30501111040,242,852,0.284037558685446,True,1.5602357620756018
12602172442,202,688,0.2936046511627907,True,1.5599819880326178
21205132643,234,819,0.2857142857142857,True,1.5598815754697597
11902166018,225,782,0.2877237851662404,True,1.5596168476167065
20703116302,229,799,0.28660826032540676,True,1.5585984502420673
20604150637,289,1052,0.2747148288973384,True,1.5576003676248764
12602150037,215,742,0.28975741239892183,True,1.5575267623343605
21205132327,264,946,0.27906976744186046,True,1.5571339049263875
20702115722,209,718,0.29108635097493035,True,1.5564700193871182
20604150926,523,2105,0.2484560570071259,True,1.5557055348693136
21205132324,272,981,0.27726809378185524,True,1.5553275517740153
11904137913,231,809,0.28553770086526575,True,1.5552488663225186
20604150605,271,978,0.2770961145194274,True,1.5533459713355986
21205131943,256,917,0.2791712104689204,True,1.5491422876043364
11501155502,295,1084,0.272140221402214,True,1.5485756817579313
21205132141,266,960,0.27708333333333335,True,1.5481334824317359
30306107918,322,1202,0.26788685524126454,True,1.5477571115455035
12103141209,237,838,0.2828162291169451,True,1.5476469566350113
12601172025,234,826,0.28329297820823246,True,1.5466622400844228
11903137009,213,739,0.2882273342354533,True,1.5466209623811291
20702115907,262,944,0.2775423728813559,True,1.546508852151032
20702115705,209,723,0.28907330567081607,True,1.5457060496818134
30501111035,681,2881,0.2363762582436654,True,1.542362095449982
20803118855,251,900,0.2788888888888889,True,1.5420963344059637
12103140841,219,766,0.2859007832898172,True,1.542042340275675
11501129613,201,692,0.2904624277456647,True,1.5418523225110436
12501158306,354,1349,0.26241660489251295,True,1.5409412138430667
21104126903,214,747,0.28647925033467203,True,1.538576356116894
40103101219,294,1087,0.2704691812327507,True,1.538151568320062
40103101117,203,702,0.28917378917378916,True,1.5378609099008202
80104104030,410,1605,0.2554517133956386,True,1.5374599488744272
12502171111,300,1114,0.26929982046678635,True,1.5369237696810256
12501158201,249,895,0.2782122905027933,True,1.5361382888801107
20604111834,449,1786,0.25139977603583424,True,1.5358634740544232
80101101810,224,790,0.28354430379746837,True,1.5357044178402408
40101100162,276,1011,0.27299703264094954,True,1.5353400907098964
12501158606,303,1129,0.2683790965456156,True,1.5343307294296593
11903137023,219,770,0.2844155844155844,True,1.5340317307158016
11903137028,251,905,0.2773480662983425,True,1.5335764651551018
11701163542,309,1156,0.2673010380622837,True,1.533391730035528
30303106612,275,1008,0.2728174603174603,True,1.533343490151008
30305107319,234,834,0.2805755395683453,True,1.5318261514505194
11903137446,281,1035,0.2714975845410628,True,1.5317641419648407
20702115938,231,822,0.28102189781021897,True,1.5306524730595104
12103140712,301,1123,0.2680320569902048,True,1.5305774997594264
30403109608,413,1626,0.25399753997539976,True,1.5305551335730965
80104104007,275,1010,0.2722772277227723,True,1.530307166408135
11904166810,549,2270,0.24185022026431718,True,1.526055125438924
11703133609,355,1367,0.25969275786393564,True,1.5256769637545509
11501129017,203,708,0.2867231638418079,True,1.5248281903253895
11903137119,202,704,0.2869318181818182,True,1.5245278519409673
11903137030,217,767,0.28292046936114734,True,1.5233838704370695
12502147762,333,1271,0.2619984264358773,True,1.522509795956917
30403109409,242,874,0.2768878718535469,True,1.520962093007337
11501129112,213,752,0.28324468085106386,True,1.5198841638293277
12503171425,324,1233,0.26277372262773724,True,1.5198372741888362
20701114701,281,1044,0.26915708812260536,True,1.51855927867204
12102157831,232,833,0.2785114045618247,True,1.5181763760231002
20702142417,288,1076,0.26765799256505574,True,1.5166643923572307
20703116134,223,796,0.28015075376884424,True,1.5160767205573793
30501111231,323,1232,0.2621753246753247,True,1.5155683081176317
12103140947,267,985,0.27106598984771574,True,1.5155264200978666
60105102902,288,1077,0.26740947075208915,True,1.5152561617236588
20702116011,219,780,0.28076923076923077,True,1.5143646572450862
21101126035,222,793,0.27994955863808324,True,1.5137353509005629
20703116307,221,789,0.28010139416983526,True,1.513297466912261
11501155306,312,1185,0.26329113924050634,True,1.5129243843447493
12103140851,220,785,0.2802547770700637,True,1.5128608845017906
21104127017,270,1001,0.26973026973026976,True,1.5110610206169026
12003139233,341,1317,0.2589217919514047,True,1.5107596517375461
12003167726,235,850,0.27647058823529413,True,1.5105887931541395
11703133149,320,1223,0.2616516762060507,True,1.5101072439915004
21104127312,232,838,0.27684964200477324,True,1.509118044423917
20703116427,332,1278,0.2597809076682316,True,1.5088445279135425
12502147827,249,913,0.2727272727272727,True,1.5058529775987943
11904137907,318,1219,0.2608695652173913,True,1.503962896378655
21205132104,220,790,0.27848101265822783,True,1.5032858156125386
20702142501,244,894,0.27293064876957496,True,1.5014619724529235
21205132134,201,711,0.28270042194092826,True,1.5006495178307204
12102157823,265,986,0.268762677484787,True,1.5006354176745944
21205156823,301,1146,0.262652705061082,True,1.499859103167396
30305107354,273,1022,0.2671232876712329,True,1.4993972338981834
21103126622,240,878,0.2733485193621868,True,1.499261120771933
21205156804,322,1243,0.2590506838294449,True,1.4967047852596103
20604111746,291,1104,0.26358695652173914,True,1.4963182576631069
30305107340,414,1668,0.24820143884892087,True,1.4962274025033029
12601172002,207,739,0.28010825439783493,True,1.495088474287108
20702115741,220,795,0.27672955974842767,True,1.4938311878413906
11903166619,300,1147,0.26155187445510025,True,1.4927053874670118
60105103125,354,1393,0.2541277817659727,True,1.4922682681078947
20703116332,212,762,0.2782152230971129,True,1.4915930959716512
12101140131,474,1959,0.24196018376722817,True,1.4912767825994997
21205132331,307,1180,0.26016949152542374,True,1.4907971469261756
30305107347,316,1221,0.2588042588042588,True,1.4904283051148406
12101140120,303,1163,0.26053310404127256,True,1.4894749729373045
12601172031,220,799,0.2753441802252816,True,1.486352683772097
21101126022,261,978,0.2668711656441718,True,1.4860305884270413
11501155815,211,761,0.27726675427069647,True,1.4852032903492702
12101139907,350,1383,0.2530730296456978,True,1.483206925678274
12102157708,241,892,0.2701793721973094,True,1.4829977488831407
11903137318,319,1241,0.2570507655116841,True,1.482751327685909
11903166705,243,901,0.26970033296337403,True,1.4825881007172566
12502171104,213,772,0.2759067357512953,True,1.4805089264244227
12103140743,310,1202,0.2579034941763727,True,1.4803126478998023
60105102909,388,1564,0.24808184143222506,True,1.479455745092044
20701114811,236,873,0.27033218785796104,True,1.4781926612919714
11703164728,407,1657,0.2456246228123114,True,1.4765152323370512
30306107901,265,1003,0.2642073778664008,True,1.4752009190699404
21205132239,320,1252,0.25559105431309903,True,1.4751287215667772
11501129610,303,1175,0.2578723404255319,True,1.4742633136392216
12001138314,245,915,0.2677595628415301,True,1.4741051653589388
12502171122,290,1117,0.25962399283795884,True,1.472930839283557
21205132202,238,885,0.2689265536723164,True,1.4727664693329938
21104126902,333,1314,0.2534246575342466,True,1.4726864160283422
21205132714,250,938,0.26652452025586354,True,1.4726686937984497
11903137010,259,978,0.26482617586912066,True,1.4726140515675068
21101126019,246,921,0.2671009771986971,True,1.471563008480437
11903166621,241,899,0.26807563959955505,True,1.4714504916615812
20604150503,234,869,0.26927502876869963,True,1.4701300463863443
21104127204,329,1298,0.25346687211093993,True,1.4698778762076372
11901157215,227,839,0.27056019070321813,True,1.4689647887635973
21205131922,270,1030,0.2621359223300971,True,1.4685165841140964
12103140928,303,1180,0.25677966101694916,True,1.4680164351915976
12003167925,220,809,0.2719406674907293,True,1.4679799682742962
20703116408,219,805,0.2720496894409938,True,1.4673346989455494
12003139644,274,1049,0.2612011439466158,True,1.4671070359967975
20702142425,274,1049,0.2612011439466158,True,1.4671070359967975
21205156713,239,893,0.26763717805151177,True,1.4668227353625263
21205156702,536,2298,0.23324630113141862,True,1.4661858044633382
30305107510,266,1014,0.26232741617357,True,1.465688504077383
30909154040,213,780,0.27307692307692305,True,1.4653242194867362
30303106508,368,1485,0.24781144781144782,True,1.46476307407873
12501158311,252,952,0.2647058823529412,True,1.4647207470161083
50302129706,298,1160,0.25689655172413794,True,1.4644242973020902
30305107332,291,1129,0.2577502214348981,True,1.4631845495660494
20702115901,360,1449,0.2484472049689441,True,1.4630752691510263
12602149812,235,878,0.26765375854214124,True,1.4624151186571965
11904166915,246,927,0.26537216828478966,True,1.462038328813897
11501129023,210,769,0.27308192457737324,True,1.4614957191547127
21205132416,346,1386,0.24963924963924963,True,1.460221048962203
20702115930,224,831,0.2695547533092659,True,1.4599356078144283
20703116141,261,996,0.2620481927710843,True,1.4591746139373958
21205132320,211,775,0.27225806451612905,True,1.458373811555864
12501158204,480,2033,0.23610427939006395,True,1.458148691417002
12602150110,283,1097,0.25797629899726526,True,1.4573014670917241
21205156721,303,1189,0.25483599663582845,True,1.456904452082494
12102157832,205,750,0.2733333333333333,True,1.4562861528024855
11501155824,205,750,0.2733333333333333,True,1.4562861528024855
20606113804,202,737,0.27408412483039346,True,1.456265410809282
30305107202,281,1089,0.2580348943985308,True,1.4558088952558403
20701115214,220,816,0.2696078431372549,True,1.4553870028601783
20703116702,342,1372,0.24927113702623907,True,1.455177706217749
12103140805,249,945,0.2634920634920635,True,1.4548611307383061
12504149010,261,999,0.26126126126126126,True,1.454792708189836
21205132710,229,857,0.26721120186697783,True,1.4531157079853114
11501129030,202,739,0.2733423545331529,True,1.452324232430908
21205132548,350,1413,0.24769992922859166,True,1.4517163327763998
20702116014,264,1016,0.25984251968503935,True,1.4498510571460261
12501158213,215,798,0.2694235588972431,True,1.448226638661774
11904137912,398,1647,0.2416514875531269,True,1.4472414352897183
20604150811,229,861,0.2659698025551684,True,1.4463648800736488
12104141737,398,1648,0.24150485436893204,True,1.4463632548071395
11904137935,239,906,0.26379690949227375,True,1.4457756100206798
12602150304,242,920,0.26304347826086955,True,1.4449139883569702
40103101216,301,1190,0.2529411764705882,True,1.4444021279242316
60104102201,255,979,0.2604698672114402,True,1.444351632627465
12502171228,263,1016,0.2588582677165354,True,1.4433805257160246
20606113521,374,1536,0.24348958333333334,True,1.4431447485110245
20703116309,259,998,0.2595190380761523,True,1.4431027479288794
12601172135,203,749,0.27102803738317754,True,1.4413596244998341
30503112622,323,1296,0.2492283950617284,True,1.4407254287044153
60105103118,263,1018,0.2583497053045187,True,1.440544807590846
11504162433,306,1219,0.25102543068088595,True,1.4375844222819378
20703116316,273,1066,0.25609756097560976,True,1.4375084174896278
30305107358,314,1257,0.2498011137629276,True,1.4369990521807865
12502147729,299,1187,0.2518955349620893,True,1.436757337760913
11501129005,348,1419,0.2452431289640592,True,1.4359161585105318
11501155301,269,1049,0.25643469971401334,True,1.4356296539280866
20901119615,217,814,0.2665847665847666,True,1.4354243594904574
20703116515,241,923,0.2611050920910076,True,1.4331895904699474
20702142437,341,1390,0.24532374100719426,True,1.4314175980851427
21104127321,244,938,0.2601279317697228,True,1.4310309204402063
12503148139,263,1025,0.25658536585365854,True,1.4307069406121766
21205156809,246,948,0.25949367088607594,True,1.4296514038085257
20703116222,215,809,0.2657601977750309,True,1.4285350527219969
30303106009,256,996,0.2570281124497992,True,1.42626855194094
12602172208,247,956,0.2583682008368201,True,1.4244946655886515
11501155401,243,938,0.25906183368869934,True,1.4241064805397101
12501158209,215,812,0.2647783251231527,True,1.4232572138572603
12601149640,218,826,0.2639225181598063,True,1.4222973814769941
21205132231,224,854,0.26229508196721313,True,1.4206164989388643
21205132431,308,1244,0.24758842443729903,True,1.4195089335084452
12103140826,266,1047,0.25405921680993315,True,1.419492018275517
20703116605,241,932,0.25858369098712447,True,1.4193497768280703
12003139616,273,1080,0.25277777777777777,True,1.4188740491147622
21104127314,219,833,0.26290516206482595,True,1.4180125241910773
21205132435,357,1481,0.24105334233625927,True,1.417522131090513
20703116333,235,907,0.25909592061742004,True,1.4156565316218503
21205132407,252,985,0.25583756345177666,True,1.415648884425721
12602150337,311,1263,0.24623911322248615,True,1.414152012200118
12103141058,202,759,0.26613965744400525,True,1.4140548191916218
11501155811,201,755,0.2662251655629139,True,1.4131944465929036
20703116112,260,1027,0.25316455696202533,True,1.4087393436259985
12101168215,276,1102,0.25045372050816694,True,1.4085561086276817
11703164123,238,926,0.2570194384449244,True,1.407557586781533
50603113110,300,1217,0.2465078060805259,True,1.4068472304228945
40103101128,296,1199,0.2468723936613845,True,1.4056252819729769
12003139629,257,1016,0.2529527559055118,True,1.40463643043785
21101126015,255,1007,0.253227408142999,True,1.4041909119585783
11902136712,254,1003,0.25324027916251246,True,1.4032711270889733
12103140936,277,1112,0.24910071942446044,True,1.4018444680686208
30306107827,246,968,0.25413223140495866,True,1.4001131516637215
12102157903,272,1090,0.24954128440366974,True,1.399794796596614
11502129736,240,941,0.255047821466525,True,1.3988855090730683
21101125906,240,941,0.255047821466525,True,1.3988855090730683
11904167025,222,860,0.25813953488372093,True,1.3958048061211004
12103140807,233,911,0.2557628979143798,True,1.3952687375173922
80104104001,313,1290,0.24263565891472869,True,1.3950077554955684
12602150306,255,1014,0.2514792899408284,True,1.3944972863336178
12502147816,281,1137,0.24714160070360597,True,1.3943499445326384
80101101805,311,1281,0.2427790788446526,True,1.3942810237382897
11904138118,301,1234,0.2439222042139384,True,1.392899945080904
12601172102,212,816,0.25980392156862747,True,1.3928847293264686
21204156607,212,816,0.25980392156862747,True,1.3928847293264686
21205132323,223,867,0.25720876585928487,True,1.3919228022649062
20604150805,231,904,0.2555309734513274,True,1.3918101027156167
12102140364,201,767,0.2620599739243807,True,1.3910844943645921
12502147748,281,1140,0.24649122807017543,True,1.390680602573342
20604150517,225,877,0.25655644241733183,True,1.3906731754119321
11903137303,272,1099,0.24749772520473157,True,1.3883315089083794
21205132329,235,925,0.25405405405405407,True,1.3881086207362363
11902136645,259,1038,0.24951830443159922,True,1.3874918520549342
21205132439,256,1024,0.25,True,1.387269021223805
12502171220,269,1086,0.24769797421731124,True,1.3867177780576085
12103141028,235,926,0.25377969762419006,True,1.386609583348832
21205156815,215,834,0.2577937649880096,True,1.3857132585756542
20604150413,287,1173,0.24467178175618073,True,1.3855666306896988
11703133150,261,1049,0.24880838894184937,True,1.385450825054
12103140838,331,1387,0.23864455659697187,True,1.3853638606426515
20702115746,240,952,0.25210084033613445,True,1.3827219160060473
20703116514,215,836,0.25717703349282295,True,1.3823981550862385
20701114918,256,1028,0.2490272373540856,True,1.381871087289082
20703116418,207,800,0.25875,True,1.3810879781227159
20703116106,221,865,0.25549132947976877,True,1.380337227044825
30909154002,221,865,0.25549132947976877,True,1.380337227044825
21205132707,221,866,0.25519630484988454,True,1.3787433041498542
12602150342,248,993,0.2497482376636455,True,1.3779741372842371
11501155304,297,1229,0.24165988608624897,True,1.376758962971607
20607114201,201,775,0.2593548387096774,True,1.3767249124872802
30306107814,334,1412,0.23654390934844194,True,1.375297165460037
12103141040,238,949,0.2507903055848261,True,1.3734439677130659
80105105409,391,1700,0.23,True,1.3733902231518065
12003139232,348,1484,0.23450134770889489,True,1.373022256688979
12003167926,220,865,0.2543352601156069,True,1.372943114836885
11903137109,265,1078,0.24582560296846012,True,1.3725663467784326
11902136711,257,1040,0.24711538461538463,True,1.372221743581592
21104127221,231,917,0.25190839694656486,True,1.3720788798854062
12103140859,250,1007,0.24826216484607747,True,1.3717609084239781
11901157106,237,947,0.2502639915522703,True,1.3695123016474546
30306108018,227,900,0.25222222222222224,True,1.369401619747398
12601149624,248,1000,0.248,True,1.3683283183232475
12602172205,268,1098,0.24408014571949,True,1.3655579687917059
20604151005,240,965,0.24870466321243523,True,1.3640945741323909
11904138129,351,1509,0.23260437375745527,True,1.3639062575446865
20604150524,286,1187,0.2409435551811289,True,1.363615765549496
60201104114,300,1256,0.23885350318471338,True,1.363163279796706
11701132330,642,3047,0.2106990482441746,True,1.3624105392059571
12101139908,210,825,0.2545454545454545,True,1.3622911612484532
21205132318,251,1020,0.246078431372549,True,1.360673236240556
20702142521,205,803,0.25529265255292655,True,1.360167639603816
12104141641,208,817,0.25458996328029376,True,1.360104681038777
21205132722,215,850,0.2529411764705882,True,1.359629244296583
11501155624,332,1419,0.2339675828047921,True,1.358917058966531
20605151101,340,1460,0.2328767123287671,True,1.3581096179975312
20802142601,370,1612,0.22952853598014888,True,1.3579371979930217
21101126042,207,814,0.2542997542997543,True,1.3573346222336276
21205132616,330,1412,0.23371104815864022,True,1.35601916704988
21205132326,239,966,0.2474120082815735,True,1.3559758826902029
12601149608,260,1067,0.2436738519212746,True,1.3559281217468608
50603113134,228,914,0.24945295404814005,True,1.3554580052629832
11501129116,291,1219,0.2387202625102543,True,1.3551561578835685
21305136329,253,1034,0.24468085106382978,True,1.3548796610790035
20701114721,204,802,0.2543640897755611,True,1.3539825882097696
11904137815,475,2164,0.21950092421441775,True,1.353314917171869
21101125409,235,949,0.2476290832455216,True,1.3530036608862155
21104127105,365,1593,0.22912743251726303,True,1.352455220773069
20702142516,210,831,0.2527075812274368,True,1.3524551239831215
30305107511,261,1075,0.2427906976744186,True,1.351942246959671
12101139922,252,1032,0.2441860465116279,True,1.3511765030613712
20703116128,264,1091,0.24197983501374887,True,1.3501821027134397
40104101636,367,1607,0.2283758556316117,True,1.3492634961468561
21205132411,331,1425,0.23228070175438598,True,1.3484208243588476
12101168204,251,1030,0.2436893203883495,True,1.3474628164712303
11501155837,224,901,0.2486126526082131,True,1.3465110877844508
12101168437,211,840,0.2511904761904762,True,1.3455234570902317
12203169529,221,888,0.24887387387387389,True,1.3445852493173127
12003167921,235,955,0.24607329842931938,True,1.3445031143256738
20701114914,208,828,0.25120772946859904,True,1.3420356574984067
30306107828,213,852,0.25,True,1.3414940037554628
11701132002,239,977,0.24462640736949848,True,1.3407090099065875
12003168018,328,1418,0.231311706629055,True,1.3406960100501002
12001167220,235,958,0.2453027139874739,True,1.3402927705438608
12003139649,221,891,0.24803591470258138,True,1.3400580262556383
11501129628,249,1026,0.24269005847953215,True,1.3400036730484397
11501155520,280,1179,0.23748939779474132,True,1.339049454973239
12503147935,514,2398,0.21434528773978315,True,1.3384077510179986
12601149646,224,907,0.24696802646085997,True,1.3376036274462955
20701152110,242,994,0.24346076458752516,True,1.3373449389219445
12102157712,235,961,0.2445369406867846,True,1.336108714028115
12801153110,280,1182,0.23688663282571912,True,1.3356508522956418
12504148925,201,799,0.25156445556946183,True,1.335371473313695
21101126029,205,818,0.2506112469437653,True,1.3352256902223278
12003167605,215,866,0.24826789838337182,True,1.334509073501265
50604113356,227,924,0.24567099567099568,True,1.3338327465072057
12502147828,350,1538,0.22756827048114434,True,1.3337289845338445
20604111832,300,1284,0.2336448598130841,True,1.3334369777450643
12502171106,208,834,0.24940047961630696,True,1.3323807247106483
11501129018,281,1190,0.2361344537815126,True,1.3322486444820252
20606151506,251,1042,0.24088291746641075,True,1.331945010523385
12003168021,269,1133,0.23742277140335394,True,1.329192856990788
12103140739,200,798,0.2506265664160401,True,1.3291490997641793
12602172414,273,1153,0.2367736339982654,True,1.3290407398473054
12501158325,202,808,0.25,True,1.3283014947604468
20703116136,321,1396,0.22994269340974213,True,1.3278159356158705
21101125922,208,837,0.24850657108721624,True,1.3276051665575634
12502171103,262,1101,0.23796548592188918,True,1.3259803418987959
12103141224,225,920,0.24456521739130435,True,1.3256743204742005
21104127037,213,863,0.24681344148319814,True,1.3243950071838404
12501158656,220,897,0.24526198439241917,True,1.3239640962473862
12601172120,249,1040,0.23942307692307693,True,1.3219651620650954
12503148159,207,836,0.24760765550239233,True,1.3216152900695846
21104126917,269,1140,0.23596491228070177,True,1.321031146465406
11901135808,272,1155,0.2354978354978355,True,1.3210184660522157
11501155810,256,1076,0.2379182156133829,True,1.3202262804211675
12103140914,260,1096,0.23722627737226276,True,1.32005046159115
12502147826,240,998,0.24048096192384769,True,1.3189892425228027
60105102719,271,1153,0.23503902862098872,True,1.3175822723037427
12602150131,231,955,0.2418848167539267,True,1.3174830710522698
11904167035,207,840,0.24642857142857144,True,1.3153218839263963
11501155807,213,869,0.24510932105868816,True,1.3152507378592109
21204131734,282,1211,0.23286540049545829,True,1.314629252795535
30303106014,247,1036,0.2384169884169884,True,1.3144950775123077
12003139335,205,831,0.246690734055355,True,1.3143376830347342
11601130702,203,822,0.24695863746958638,True,1.3133556675795326
12102140608,260,1102,0.23593466424682397,True,1.31286325399628
20703116146,211,861,0.2450638792102207,True,1.312705811795348
30305107328,226,935,0.24171122994652405,True,1.311271341123847
11703164807,265,1130,0.2345132743362832,True,1.3094040016169473
12101168432,204,830,0.2457831325301205,True,1.3083060671617293
12601172012,245,1031,0.2376333656644035,True,1.3082504619819872
20802117408,202,821,0.24604141291108406,True,1.307268706171061
11501155833,225,933,0.24115755627009647,True,1.3072029741010336
12503171405,320,1416,0.22598870056497175,True,1.3042804798033933
11902136230,266,1140,0.23333333333333334,True,1.303691353626725
11703164519,411,1899,0.21642969984202212,True,1.3031282762415248
12003168114,236,991,0.23814328960645811,True,1.3021818297758738
11902136225,257,1096,0.23448905109489052,True,1.3021082238365471
11904137918,257,1096,0.23448905109489052,True,1.3021082238365471
12602150328,253,1076,0.23513011152416358,True,1.301994023750641
30305107338,210,865,0.24277456647398843,True,1.299295038184941
12102157735,215,890,0.24157303370786518,True,1.2985223119686466
12101168213,239,1010,0.23663366336633662,True,1.2969036660185502
30306107826,209,862,0.24245939675174014,True,1.2964564662644442
21103126637,224,936,0.23931623931623933,True,1.296160780014733
30909126404,266,1147,0.23190932868352224,True,1.295735085557512
50302129716,245,1041,0.23535062439961577,True,1.2956832145085773
80104103910,297,1307,0.2272379495026779,True,1.2945958419985504
30301105115,420,1965,0.21374045801526717,True,1.2915551094893638
30306108038,221,925,0.23891891891891892,True,1.2908018393446203
20702116017,279,1220,0.22868852459016392,True,1.288611720724771
20702115904,248,1062,0.2335216572504708,True,1.2884447441838487
12003139618,276,1205,0.22904564315352696,True,1.2881567068113737
11904137934,229,967,0.23681489141675285,True,1.287818161058337
20604150518,593,2943,0.20149507305470607,True,1.2869247150465675
20702115703,242,1033,0.23426911907066797,True,1.2868546653324422
12501158240,217,908,0.23898678414096916,True,1.2868231592788901
30305107509,256,1104,0.2318840579710145,True,1.2867422805554134
11802156820,299,1326,0.22549019607843138,True,1.2861470285989474
11903166708,224,944,0.23728813559322035,True,1.2851763666247777
20701114723,226,954,0.23689727463312368,True,1.285155874162261
12103140719,226,954,0.23689727463312368,True,1.285155874162261
12502147823,235,1000,0.235,True,1.2840004741810185
30303106101,344,1567,0.21952776005105296,True,1.2828202166297307
12602150311,231,981,0.23547400611620795,True,1.282565069169131
21205132124,200,827,0.2418379685610641,True,1.2825404856249276
20901119607,211,882,0.23922902494331066,True,1.2814509115145063
12003139643,225,952,0.23634453781512604,True,1.2811138391137231
11703133152,358,1645,0.217629179331307,True,1.280382623148209
12103141010,251,1084,0.23154981549815498,True,1.2803382850234015
11904137828,237,1013,0.23395853899308983,True,1.2802844517869096
12103140834,229,973,0.23535457348406988,True,1.2798768363241642
20702142530,230,979,0.23493360572012256,True,1.2786068165679392
11903137002,216,909,0.2376237623762376,True,1.278391450346248
11501155314,220,929,0.23681377825618946,True,1.2783593049880577
20702142409,213,896,0.23772321428571427,True,1.2756170660710426
