SA1_CODE_2021,India_population,total_population,concentration_ratio,is_cluster,anchor_strength
21201154617,225,904,0.2488938053097345,True,1.3491375827834784
80104104632,286,1201,0.23813488759367193,True,1.3477201612883027
21005154312,268,1113,0.2407906558849955,True,1.347154222581575
40402110217,411,1837,0.22373434948285248,True,1.347109742287782
21204146002,308,1312,0.2347560975609756,True,1.3459368241497756
40203103608,293,1238,0.23667205169628433,True,1.345144484515536
40403110810,244,998,0.24448897795591182,True,1.3449969973676488
40106102001,220,883,0.2491506228765572,True,1.3449555994721467
80104112015,206,817,0.2521419828641371,True,1.3446022905907784
12003139610,240,979,0.24514811031664965,True,1.3445876037157887
11601156012,278,1165,0.23862660944206007,True,1.3437569745462141
12302170632,274,1146,0.23909249563699825,True,1.3429278191628626
20604150505,277,1161,0.23858742463393626,True,1.3426796283310132
21203130458,204,809,0.2521631644004944,True,1.3422670404749508
12302170405,262,1088,0.24080882352941177,True,1.3418238570133956
40104101502,342,1488,0.22983870967741934,True,1.3417364334212039
30204104517,254,1049,0.24213536701620592,True,1.3417358822404577
11603131643,404,1809,0.22332780541735767,True,1.3408349226705594
50703116926,304,1297,0.23438704703161142,True,1.3407669854191622
50603112721,301,1282,0.23478939157566303,True,1.3407476850466737
11504162427,248,1021,0.24289911851126347,True,1.3401844449786948
50403129808,227,920,0.2467391304347826,True,1.3396320193181066
11501155813,273,1144,0.23863636363636365,True,1.339496479933517
50703116940,252,1041,0.2420749279538905,True,1.3394948618245295
50603112722,212,849,0.2497055359246172,True,1.3387443334869236
11602156339,249,1027,0.24245374878286272,True,1.3386988982937675
50604113325,291,1234,0.23581847649918963,True,1.3386834331118882
21305136315,205,817,0.25091799265605874,True,1.3368599933927345
50603113125,300,1281,0.234192037470726,True,1.3365597809716336
31802147412,414,1870,0.22139037433155082,True,1.3346028381687214
21305158910,224,911,0.24588364434687157,True,1.3317305050425796
21203155911,354,1562,0.2266325224071703,True,1.3308128665008305
11504162310,259,1083,0.23915050784856878,True,1.3298398360415713
21304157830,254,1059,0.23984891406987724,True,1.3290660438812465
12504149309,244,1010,0.24158415841584158,True,1.3290168350226865
12501158307,389,1747,0.22266742987979393,True,1.328466560686386
21203145816,224,914,0.24507658643326038,True,1.327359398352068
21204131223,260,1091,0.2383134738771769,True,1.3261001887295145
21204156406,250,1042,0.2399232245681382,True,1.325684486355994
11601162621,225,921,0.24429967426710097,True,1.32423493467564
11504162316,262,1103,0.23753399818676338,True,1.3235760257756795
21201155247,304,1314,0.2313546423135464,True,1.323420684998975
50604113357,303,1309,0.23147440794499619,True,1.3233456023881476
11601130630,249,1039,0.23965351299326276,True,1.3232375058206922
21305158806,265,1119,0.23681858802502234,True,1.3222757120886062
21203130017,201,807,0.24907063197026022,True,1.3221335900590363
20604150921,217,884,0.24547511312217193,True,1.321759534643928
11501129114,219,894,0.24496644295302014,True,1.321257754643364
11602162822,222,909,0.24422442244224424,True,1.3205634029308542
21205132648,211,857,0.24620770128354727,True,1.318832793413996
21204131003,347,1541,0.22517845554834523,True,1.3177899159518123
20904153210,205,829,0.24728588661037396,True,1.317508582149414
40203103813,310,1351,0.22945965951147299,True,1.317050927295013
50601111041,420,1927,0.21795537104307214,True,1.3170242813422939
11601162701,223,917,0.24318429661941113,True,1.316027338673581
21203156021,223,917,0.24318429661941113,True,1.316027338673581
21204156605,268,1140,0.23508771929824562,True,1.3152479383625377
21204156336,214,874,0.2448512585812357,True,1.3150074805713041
30305107622,292,1262,0.23137876386687797,True,1.3142713168248683
21205131929,272,1161,0.23428079242032732,True,1.3141914972354083
11504162323,378,1709,0.22118197776477472,True,1.3132760008900861
21202155421,228,944,0.24152542372881355,True,1.3123820093330156
11501155819,235,980,0.23979591836734693,True,1.3102045654908352
11603131645,409,1879,0.21766897285790315,True,1.3095307495032606
30204104606,229,951,0.24079915878023134,True,1.3094849229688872
31004130437,264,1125,0.23466666666666666,True,1.3093765991647668
21204156343,202,820,0.24634146341463414,True,1.3088629363005377
21204156327,236,986,0.23935091277890466,True,1.30878518591064
40203103835,388,1768,0.21945701357466063,True,1.308749312966039
11602156330,257,1091,0.23556370302474794,True,1.3080757225709034
21204156618,385,1753,0.21962350256702795,True,1.3080418638014604
30403109426,279,1202,0.23211314475873543,True,1.3079087348454412
50605113847,355,1595,0.2225705329153605,True,1.3075864636065648
30305107503,470,2213,0.2123813827383642,True,1.3071772725656197
50601130713,276,1188,0.23232323232323232,True,1.3065899256798867
40403110747,221,914,0.24179431072210067,True,1.3063366536036913
12302143748,258,1100,0.23454545454545456,True,1.3033287635622552
40203117513,200,814,0.2457002457002457,True,1.303023318933434
12403170815,285,1238,0.23021001615508885,True,1.3020659661418885
21203130461,330,1471,0.22433718558803534,True,1.3016309067807141
12503148154,390,1789,0.2179988820570151,True,1.301171575402064
21301133913,243,1027,0.23661148977604674,True,1.3006931633361716
12703152419,290,1265,0.22924901185770752,True,1.3006037529484056
31103131103,390,1790,0.21787709497206703,True,1.300444663907426
12504149138,263,1128,0.23315602836879432,True,1.3000661472761357
50601111723,250,1064,0.2349624060150376,True,1.298273716901265
20802117634,236,994,0.23742454728370221,True,1.2982517035290655
12701172928,282,1227,0.22982885085574573,True,1.29748657305248
20904143509,265,1141,0.2322524101665206,True,1.2967804748704208
20604150815,201,823,0.244228432563791,True,1.2964298993653003
40402110205,201,823,0.244228432563791,True,1.2964298993653003
21203155721,287,1256,0.2285031847133758,True,1.2940045046170514
30303106429,259,1113,0.23270440251572327,True,1.293995096525626
21204131743,255,1093,0.23330283623055809,True,1.2937056251988
20804119516,265,1144,0.23164335664335664,True,1.2933798267719845
21204156316,270,1170,0.23076923076923078,True,1.2927966509722388
21301156924,449,2122,0.2115928369462771,True,1.292673027644298
12403170826,342,1545,0.22135922330097088,True,1.2922354776250817
20904153215,213,885,0.24067796610169492,True,1.291472193445937
21205132307,215,895,0.24022346368715083,True,1.291267997376643
20604150513,219,915,0.23934426229508196,True,1.290933806176139
21305158017,212,881,0.24063564131668558,True,1.2901179785816097
20902152605,250,1072,0.2332089552238806,True,1.2885851070736436
21204156345,254,1093,0.232387923147301,True,1.287722726871217
20904143308,258,1114,0.23159784560143626,True,1.2869494074672179
12602150314,274,1196,0.22909698996655517,True,1.2867853518065557
11602163322,215,899,0.23915461624026696,True,1.2855226447742998
12504158805,224,944,0.23728813559322035,True,1.2851763666247777
50601130714,276,1208,0.22847682119205298,True,1.2849576421421403
50603113120,278,1219,0.2280557834290402,True,1.284230414558113
11602163309,227,961,0.23621227887617066,True,1.2824781038217046
20604150507,266,1159,0.22950819672131148,True,1.2823193642230082
40402110237,234,997,0.23470411233701102,True,1.2813871718252088
20904143114,404,1893,0.21341785525620707,True,1.2813367010623569
12501158226,217,913,0.23767798466593648,True,1.2797759349673958
40401109712,283,1250,0.2264,True,1.278927767519697
31004156508,217,914,0.237417943107221,True,1.2783757424783724
50502109013,365,1686,0.21648873072360617,True,1.2778535982749102
12102140371,257,1119,0.22966934763181412,True,1.2753446052947772
50703116933,205,857,0.23920653442240372,True,1.2744627941678695
21205132111,216,912,0.23684210526315788,True,1.274186215312214
21305158111,219,928,0.23599137931034483,True,1.2728496041499648
11601130434,202,844,0.23933649289099526,True,1.2716440850313282
12501158313,339,1554,0.21814671814671815,True,1.271565356737362
11501129018,270,1190,0.226890756302521,True,1.2710689761659826
21203130602,208,875,0.2377142857142857,True,1.269949170752778
50603113139,213,900,0.23666666666666666,True,1.2699476568885049
20604150522,248,1078,0.2300556586270872,True,1.2693212600401182
30201102323,215,911,0.23600439077936333,True,1.2685893058749675
20904153119,213,901,0.23640399556048836,True,1.2685381700329128
50604113642,207,871,0.23765786452353616,True,1.268507901834871
21304157806,289,1292,0.2236842105263158,True,1.2682628380351162
11501155623,237,1023,0.2316715542521994,True,1.2677694522582008
11602156321,212,897,0.23634336677814938,True,1.2671058407250815
50403129825,263,1158,0.22711571675302245,True,1.2663856771394482
12703160103,220,938,0.2345415778251599,True,1.2660935973709013
20904122334,219,933,0.2347266881028939,True,1.2660283308158278
40203103635,241,1045,0.23062200956937798,True,1.2658698488074271
20904153109,213,903,0.23588039867109634,True,1.265728561682895
20802117646,221,944,0.2341101694915254,True,1.26482171757815
20604111834,380,1786,0.2127659574468085,True,1.264425398963128
10402109126,243,1058,0.22967863894139887,True,1.2625821160172477
21304157102,224,961,0.23309053069719043,True,1.262441717059095
40203103622,289,1298,0.2226502311248074,True,1.262400297951749
12701172910,318,1453,0.2188575361321404,True,1.2617555200864286
12403146262,220,942,0.23354564755838642,True,1.260717403751492
20804119419,243,1061,0.2290292177191329,True,1.2590121383093762
21305136103,304,1383,0.2198120028922632,True,1.2573931887842755
50604113355,227,981,0.23139653414882771,True,1.2563317612361449
20904143315,437,2116,0.20652173913043478,True,1.2561104271429617
11504162312,270,1205,0.22406639004149378,True,1.2552465407780244
11504162542,212,906,0.23399558498896247,True,1.2545186966119186
21201154646,238,1039,0.22906641000962463,True,1.2544738453895088
80104112208,209,891,0.2345679012345679,True,1.2542597911559494
11602162815,228,988,0.23076923076923078,True,1.2539358469740554
11501129003,300,1367,0.2194586686174104,True,1.2524748203545448
12504149313,232,1010,0.2297029702970297,True,1.2521197239873687
21204146018,277,1245,0.22248995983935743,True,1.2520891955761497
21202155417,255,1131,0.22546419098143236,True,1.250238946368071
12502171215,378,1796,0.21046770601336304,True,1.2496596244549874
40401109012,219,946,0.23150105708245244,True,1.248630478489606
11103122637,455,2234,0.20367054610564012,True,1.2469714540416499
20904143523,253,1124,0.22508896797153025,True,1.2463928554765924
50502109019,244,1077,0.2265552460538533,True,1.2463389074957414
31001156411,227,989,0.2295247724974722,True,1.2461693202959132
21201154632,209,897,0.2329988851727982,True,1.2458700935562441
20904143301,254,1130,0.2247787610619469,True,1.2455583543984428
21203155813,254,1130,0.2247787610619469,True,1.2455583543984428
50604113257,222,964,0.23029045643153526,True,1.2452200552532637
80104103512,263,1179,0.22307039864291772,True,1.2438291892514683
12302143759,281,1275,0.2203921568627451,True,1.2434320681832236
21204131020,263,1180,0.2228813559322034,True,1.2427750967182043
40204104022,242,1070,0.2261682242990654,True,1.242355952605993
80101101919,202,864,0.2337962962962963,True,1.2422078793593068
21201155228,230,1009,0.22794846382556988,True,1.2405907566105179
21204146025,254,1136,0.22359154929577466,True,1.2389797011181691
21005144206,266,1200,0.22166666666666668,True,1.2385067859453887
21005144209,289,1324,0.21827794561933533,True,1.2376099597744488
21304157416,265,1196,0.22157190635451504,True,1.237145921260159
12003168004,285,1303,0.21872601688411358,True,1.2371125603097912
11601130432,246,1096,0.22445255474452555,True,1.2365962872358416
20904153209,266,1203,0.22111388196176227,True,1.2354182403445273
40403110608,280,1278,0.2190923317683881,True,1.235320271841509
31004130432,285,1305,0.21839080459770116,True,1.2352166023629563
21203156204,274,1246,0.21990369181380418,True,1.2351487004499524
21305146412,276,1257,0.21957040572792363,True,1.2348678056544993
31004156616,284,1300,0.21846153846153846,True,1.2348514824586898
11602162842,214,931,0.22986036519871106,True,1.2344968184955099
12602150050,223,980,0.22755102040816327,True,1.2314255811874224
11601156106,278,1272,0.21855345911949686,True,1.2307208139515249
21003153605,269,1225,0.21959183673469387,True,1.2293677607922961
12302170321,307,1431,0.21453529000698812,True,1.2293086187092155
40402110223,251,1130,0.22212389380530972,True,1.228218319438378
11601130720,254,1146,0.22164048865619546,True,1.2281683599216755
12302170326,246,1104,0.22282608695652173,True,1.2276354445747124
21204156304,234,1041,0.22478386167146974,True,1.2272267149949407
21301133416,202,875,0.23085714285714284,True,1.2265915517330754
30907155406,289,1336,0.21631736526946108,True,1.226493702650726
40204104309,223,984,0.2266260162601626,True,1.226419786141945
10901117229,255,1153,0.22116218560277537,True,1.2263835631763125
12504171819,266,1212,0.21947194719471946,True,1.2262443425201868
50604113534,231,1027,0.2249269717624148,True,1.2251181429940774
20802117612,243,1092,0.22252747252747251,True,1.223270951232828
21203130041,284,1313,0.2162985529322163,True,1.2226252301571188
11602163031,222,982,0.22606924643584522,True,1.2223952477231634
12302144339,228,1015,0.2246305418719212,True,1.2205799180397703
40205105227,228,1015,0.2246305418719212,True,1.2205799180397703
21201155226,281,1300,0.21615384615384614,True,1.2195199130258538
20101100135,214,943,0.22693531283138918,True,1.2187874210173062
80104104424,225,1001,0.22477522477522477,True,1.218401972863401
12101168206,202,881,0.2292849035187287,True,1.2182379202797287
50701114839,263,1204,0.21843853820598005,True,1.2180021712022269
11601130405,200,871,0.2296211251435132,True,1.2177508399676409
21204131007,207,909,0.22772277227722773,True,1.2154789686448546
21305136309,211,930,0.22688172043010751,True,1.2153115096298865
11501162207,290,1354,0.21418020679468242,True,1.2151135505758737
21003153712,272,1256,0.21656050955414013,True,1.214790070294832
21305136124,227,1015,0.22364532019704433,True,1.2142477416479391
11504162422,244,1106,0.2206148282097649,True,1.2136591350568837
21205132254,230,1032,0.22286821705426357,True,1.2129419316085392
50603112406,225,1007,0.2234359483614697,True,1.2111423781889419
11501129109,227,1018,0.22298624754420432,True,1.2106694084210787
11601162721,229,1029,0.22254616132167152,True,1.2102236751636655
40403110744,229,1030,0.22233009708737864,True,1.209048700721759
31004130433,266,1230,0.216260162601626,True,1.2082993033613547
21204131030,247,1128,0.21897163120567376,True,1.2072844860839989
12703173010,202,889,0.22722159730033745,True,1.207275149343578
11602163112,257,1183,0.2172442941673711,True,1.2063487855662347
21204145922,214,953,0.22455403987408185,True,1.2059984659174394
11504162413,251,1151,0.21807124239791487,True,1.2058094708647848
21203130046,275,1282,0.21450858034321374,True,1.2056242106647552
21004153905,204,901,0.22641509433962265,True,1.2052098065973755
20904143510,218,978,0.2229038854805726,True,1.2012450277096087
40403110602,213,952,0.22373949579831934,True,1.2005807680668639
11601162719,238,1086,0.21915285451197053,True,1.2001826200365557
21202155418,250,1153,0.2168256721595837,True,1.1980600475133962
21005144106,212,949,0.22339304531085352,True,1.1976753836990497
21203155743,227,1030,0.2203883495145631,True,1.1965645221093768
21203156217,228,1036,0.22007722007722008,True,1.1958384332146397
20904143524,234,1070,0.21869158878504674,True,1.1939654301960123
21201155003,237,1087,0.21803127874885003,True,1.1931261726404228
40204104002,244,1126,0.216696269982238,True,1.1921021344342038
50403129921,244,1126,0.216696269982238,True,1.1921021344342038
40203103611,276,1303,0.21181887950882577,True,1.1912730864986227
11602156208,206,923,0.22318526543878656,True,1.190184259385337
20804119535,215,972,0.22119341563786007,True,1.1889761910000982
11601156112,212,956,0.2217573221757322,True,1.188905794069454
50604113356,206,924,0.22294372294372294,True,1.188896181182539
20703116335,225,1026,0.21929824561403508,True,1.1887138156298873
30303106217,217,983,0.22075279755849442,True,1.1886423485505924
12302170303,292,1396,0.20916905444126074,True,1.188116333691249
12302170329,256,1196,0.2140468227424749,True,1.1877621051280738
12501158311,211,952,0.22163865546218486,True,1.1872265797854984
21201155214,235,1084,0.21678966789667897,True,1.1845022824548141
50502109031,213,965,0.22072538860103627,True,1.184407141139538
11601156016,245,1139,0.2151009657594381,True,1.184202130204942
30305107506,315,1532,0.2056135770234987,True,1.1834587449607554
11902157308,339,1671,0.20287253141831238,True,1.182532952944261
40203117612,241,1120,0.21517857142857144,True,1.181101778574787
21301133502,260,1225,0.21224489795918366,True,1.1810410660440003
11501129028,291,1401,0.20770877944325483,True,1.1791116034690008
21204156323,240,1117,0.21486123545210384,True,1.1784702453337126
30201102321,263,1245,0.21124497991967872,True,1.177891256327294
21304157113,244,1140,0.21403508771929824,True,1.1774622836604505
40403110737,291,1403,0.2074126870990734,True,1.1774307601283462
12701172918,225,1038,0.21676300578034682,True,1.1749714593798308
80101114302,231,1071,0.21568627450980393,True,1.1747864919280278
12502171110,231,1071,0.21568627450980393,True,1.1747864919280278
10102101015,264,1256,0.21019108280254778,True,1.1728094538697156
11603131932,231,1073,0.21528424976700838,True,1.1725967687371086
40203103829,273,1308,0.20871559633027523,True,1.1715473800030147
11602162811,210,961,0.21852237252861603,True,1.1695007367637607
21204156331,200,907,0.2205071664829107,True,1.1694167382710199
21202155424,266,1271,0.20928402832415421,True,1.1693219064787306
21204131747,234,1093,0.2140896614821592,True,1.168840814556023
12302170308,213,978,0.21779141104294478,True,1.1686634879342068
21203155802,229,1067,0.21462043111527648,True,1.167122925720161
12501158306,279,1349,0.20681986656782803,True,1.1653864338652489
40403110617,204,932,0.21888412017167383,True,1.1651223559487505
30305107533,213,981,0.21712538226299694,True,1.1650895934756924
12102157706,212,976,0.21721311475409835,True,1.16454297042049
50701114847,201,918,0.21895424836601307,True,1.1622677638100678
11501155816,207,951,0.21766561514195584,True,1.161798509461801
11904137825,206,946,0.21775898520084566,True,1.161247432782945
21203130616,244,1156,0.21107266435986158,True,1.1611652278312399
20904143519,298,1463,0.20369104579630895,True,1.1611293129667974
40203103610,322,1603,0.20087336244541484,True,1.1605764492062978
21201154610,285,1390,0.20503597122302158,True,1.159681774160905
21305136119,213,986,0.21602434077079108,True,1.159181431236972
21304157826,231,1086,0.212707182320442,True,1.1585601591665908
40403110604,207,955,0.21675392670157068,True,1.1569323376944218
21203155514,217,1010,0.21485148514851485,True,1.1568667610150813
50603113102,241,1144,0.21066433566433568,True,1.1563234195837078
21204131736,239,1134,0.21075837742504408,True,1.1550905667360987
50503130404,277,1350,0.2051851851851852,True,1.1547044803646715
40203103820,246,1174,0.20954003407155025,True,1.154437419770428
20902120529,200,919,0.2176278563656148,True,1.1541468787941405
12601172106,241,1147,0.2101133391455972,True,1.153299034005023
11602156318,211,981,0.21508664627930682,True,1.152130177324969
11902157419,209,970,0.2154639175257732,True,1.1521087359999496
30305107508,230,1087,0.21159153633854647,True,1.151569524765421
11602163025,259,1251,0.2070343725019984,True,1.1512522321606888
31001156308,264,1282,0.2059282371294852,True,1.1490239267241518
20802117625,291,1438,0.2023643949930459,True,1.1487728487204938
20902142911,262,1271,0.20613690007867821,True,1.1486265589540319
50502109021,263,1278,0.20579029733959311,True,1.1474762238869178
21305158802,229,1086,0.21086556169429096,True,1.1467036480141912
11603131408,221,1042,0.21209213051823417,True,1.1458653564239671
12403170810,203,944,0.21504237288135594,True,1.1436211427440424
21304135848,237,1135,0.20881057268722467,True,1.1426679732688454
30303106413,248,1198,0.20701168614357263,True,1.1421772273148978
12501158320,261,1273,0.20502749410840534,True,1.1416637199384496
12302170424,295,1471,0.20054384772263767,True,1.141166579895036
30202102909,209,980,0.21326530612244898,True,1.1403525244081132
12503171428,278,1373,0.202476329206118,True,1.140187090565433
80101101805,262,1281,0.20452771272443404,True,1.1396599191495507
12302144326,222,1054,0.21062618595825428,True,1.1388919670437823
21304157814,266,1305,0.20383141762452106,True,1.1388568146624263
31701144805,208,976,0.21311475409836064,True,1.1385302504187302
11902157315,221,1049,0.21067683508102955,True,1.1382189717767146
12403146249,206,966,0.21325051759834368,True,1.1372050428702547
12403170814,239,1152,0.2074652777777778,True,1.1370422766308472
50603112714,250,1215,0.205761316872428,True,1.1369244730723835
40106102105,222,1057,0.21002838221381268,True,1.1356595395119644
50604113205,275,1362,0.20190895741556533,True,1.1348092790544906
20904152811,260,1275,0.20392156862745098,True,1.134725730120706
21203156024,217,1030,0.21067961165048543,True,1.1344033287623614
11602156309,210,992,0.21169354838709678,True,1.1329538387398932
12501158301,225,1077,0.20891364902506965,True,1.1324237463660765
40203103617,255,1249,0.20416333066453163,True,1.1321218961907833
12703160110,213,1010,0.21089108910891088,True,1.1316365259402517
20703116311,234,1131,0.20689655172413793,True,1.1295694167194812
40106102011,229,1103,0.20761559383499548,True,1.1290300650438911
31701144807,233,1126,0.2069271758436945,True,1.1288541917214427
40205105213,242,1179,0.20525869380831213,True,1.1274986168688828
50604113436,277,1383,0.2002892263195951,True,1.1271518788809158
40403110812,234,1134,0.20634920634920634,True,1.1265811378392707
31102130818,231,1117,0.20680393912264997,True,1.1264067438271421
21201155115,201,948,0.2120253164556962,True,1.1254871383730403
21304157528,248,1216,0.20394736842105263,True,1.1252699986210917
12403146442,223,1073,0.20782851817334577,True,1.1246943798356699
11504162311,260,1288,0.20186335403726707,True,1.1232727530309785
12302170305,257,1271,0.2022029897718332,True,1.122825030153309
30907155518,242,1185,0.2042194092827004,True,1.1217897631125844
21005144550,243,1193,0.20368818105616093,True,1.1197081967696967
30907155510,219,1055,0.2075829383886256,True,1.1196250546456563
11601130717,256,1273,0.20109976433621368,True,1.115917892956148
40403110725,209,1002,0.2085828343313373,True,1.115314844231488
21401137063,201,957,0.21003134796238246,True,1.1149026198303473
80104103923,209,1004,0.20816733067729085,True,1.1130931015138954
11501162219,239,1177,0.20305862361937127,True,1.1128909963285776
12302170313,207,993,0.2084592145015106,True,1.1126589954664379
12703152418,259,1295,0.2,True,1.1121363262031057
21204130907,207,994,0.20824949698189135,True,1.1115396202194898
20604150403,201,960,0.209375,True,1.1114185491433772
21203156215,245,1214,0.20181219110378912,True,1.1110430200192989
21204156601,204,978,0.2085889570552147,True,1.110321099942981
11601156019,208,1001,0.2077922077922078,True,1.1100954289797011
50502108519,233,1146,0.20331588132635253,True,1.1091534204872115
11603131952,231,1135,0.20352422907488987,True,1.1085430245417776
40402110201,238,1176,0.20238095238095238,True,1.1083319093194726
30305107315,214,1038,0.20616570327552985,True,1.1072413661072444
12503171611,247,1231,0.20064987814784727,True,1.106268806094842
20604150929,220,1074,0.2048417132216015,True,1.1057688960278451
12403146254,230,1133,0.2030008826125331,True,1.1048155987820056
30503112626,213,1036,0.2055984555984556,True,1.1032363814668478
12602172504,243,1211,0.20066061106523533,True,1.1030651352157292
10602161832,211,1026,0.20565302144249512,True,1.1015981520036984
11902157325,208,1010,0.20594059405940593,True,1.100203489513545
21203156216,208,1011,0.20573689416419386,True,1.099115256586232
40204117207,204,988,0.20647773279352227,True,1.0990830321297929
12701172810,208,1012,0.20553359683794467,True,1.0980291743168782
12302170610,220,1082,0.2033271719038817,True,1.0975931555766225
20904122331,207,1007,0.20556107249255212,True,1.09719005213324
12703173022,208,1014,0.20512820512820512,True,1.095863436300474
21204156615,213,1045,0.20382775119617225,True,1.0937348241145017
12503148155,225,1117,0.20143240823634737,True,1.091871418832824
20604150431,212,1042,0.2034548944337812,True,1.0907811316030693
20703116141,204,996,0.20481927710843373,True,1.0902550559681077
20101100138,225,1120,0.20089285714285715,True,1.0889467632466647
70102101602,226,1126,0.20071047957371227,True,1.0888443196721111
60103101728,213,1052,0.20247148288973385,True,1.086457120912219
80104103927,216,1070,0.20186915887850468,True,1.0860353536119058
50502109036,205,1006,0.20377733598409542,True,1.0857004121290896
20904153101,209,1031,0.20271580989330748,True,1.083943233675995
11501155707,202,991,0.20383451059535823,True,1.0830147404303139
21204146005,218,1085,0.20092165898617512,True,1.082781232350228
80104103510,210,1038,0.2023121387283237,True,1.0827458651541175
11504162431,214,1066,0.20075046904315197,True,1.078158103207617
11504162527,200,987,0.20263424518743667,True,1.0746311870433791
20904152736,212,1058,0.2003780718336484,True,1.0742853867016997
40403110815,213,1065,0.2,True,1.0731952030043703
21301157006,212,1060,0.2,True,1.0722584331418852
11501155843,200,997,0.20060180541624875,True,1.0638525392295037
