SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster
12003139309,74,675,0.10962962962962963,True
20901119609,74,736,0.10054347826086957,True
60105103106,74,644,0.11490683229813664,True
12101168320,74,592,0.125,True
20604150428,74,601,0.12312811980033278,True
20701115011,74,712,0.10393258426966293,True
12103141211,74,372,0.1989247311827957,True
80104104421,74,592,0.125,True
12302170325,74,718,0.10306406685236769,True
30403109703,74,731,0.1012311901504788,True
12001167219,74,631,0.11727416798732171,True
21103126819,74,607,0.12191103789126853,True
20701115524,74,698,0.10601719197707736,True
50602131115,74,650,0.11384615384615385,True
21103126527,74,650,0.11384615384615385,True
30403109430,74,588,0.12585034013605442,True
11901157112,74,599,0.12353923205342238,True
20901120343,74,591,0.12521150592216582,True
12701172830,74,313,0.2364217252396166,True
12702151120,74,704,0.10511363636363637,True
40303107005,74,739,0.10013531799729364,True
20802117640,74,575,0.12869565217391304,True
20604112410,73,596,0.12248322147651007,True
21202145533,73,709,0.10296191819464035,True
30305107221,73,697,0.10473457675753228,True
20604151009,73,622,0.11736334405144695,True
21204130929,73,531,0.1374764595103578,True
20701115001,73,673,0.10846953937592868,True
20604111822,73,461,0.15835140997830802,True
11703164428,73,475,0.15368421052631578,True
80101100801,73,725,0.1006896551724138,True
12501158660,73,698,0.10458452722063037,True
12103140833,73,463,0.15766738660907129,True
40203117538,73,509,0.14341846758349705,True
21305146424,73,629,0.11605723370429252,True
20703116508,73,552,0.1322463768115942,True
12103140827,73,500,0.146,True
50301103620,73,691,0.10564399421128799,True
40101100136,73,700,0.10428571428571429,True
30403109707,73,722,0.10110803324099724,True
40107102339,73,723,0.10096818810511757,True
12103141055,73,417,0.1750599520383693,True
21101125631,73,566,0.12897526501766785,True
21101125639,73,355,0.2056338028169014,True
30301105140,73,645,0.11317829457364341,True
20703116406,73,713,0.10238429172510519,True
11501155620,73,673,0.10846953937592868,True
11703132916,73,661,0.11043872919818457,True
12101168323,73,699,0.1044349070100143,True
11602163237,72,518,0.138996138996139,True
30503112827,72,614,0.11726384364820847,True
11904167011,72,659,0.10925644916540213,True
11501162113,72,688,0.10465116279069768,True
20604111823,72,699,0.10300429184549356,True
12102157809,72,496,0.14516129032258066,True
21102126122,72,419,0.1718377088305489,True
21101144610,72,707,0.10183875530410184,True
20803118846,72,536,0.13432835820895522,True
80104104411,72,630,0.11428571428571428,True
20604150429,72,328,0.21951219512195122,True
21204156621,71,521,0.1362763915547025,True
20605112840,71,708,0.10028248587570622,True
12001167206,71,648,0.1095679012345679,True
50603113121,71,488,0.14549180327868852,True
11902166311,71,521,0.1362763915547025,True
12101168219,71,500,0.142,True
21104127035,71,518,0.13706563706563707,True
20701115007,71,521,0.1362763915547025,True
30301105101,71,520,0.13653846153846153,True
20604150601,71,290,0.24482758620689654,True
21305158708,71,624,0.11378205128205128,True
11501129156,71,660,0.10757575757575757,True
30403109406,71,563,0.1261101243339254,True
12302170425,71,679,0.10456553755522828,True
30903124001,71,608,0.11677631578947369,True
11903166610,71,481,0.14760914760914762,True
12602172415,71,525,0.13523809523809524,True
20802117806,71,700,0.10142857142857142,True
60102100411,71,440,0.16136363636363638,True
50603112439,71,632,0.11234177215189874,True
12103140824,71,465,0.15268817204301074,True
20702115740,71,495,0.14343434343434344,True
21101126020,71,468,0.1517094017094017,True
11902136202,71,554,0.12815884476534295,True
11904137703,71,426,0.16666666666666666,True
21204131006,71,590,0.12033898305084746,True
12103141005,71,630,0.1126984126984127,True
12801153104,71,382,0.18586387434554974,True
21101144627,71,648,0.1095679012345679,True
12501158303,70,195,0.358974358974359,True
11904138106,70,473,0.14799154334038056,True
11501129019,70,687,0.10189228529839883,True
50704118028,70,580,0.1206896551724138,True
12003167616,70,450,0.15555555555555556,True
11901157133,70,587,0.11925042589437819,True
20901120326,70,681,0.1027900146842878,True
12101168623,70,598,0.11705685618729098,True
21104127031,70,454,0.15418502202643172,True
21104127038,70,538,0.13011152416356878,True
12103140808,70,580,0.1206896551724138,True
50603112804,70,545,0.12844036697247707,True
21305158024,70,634,0.11041009463722397,True
30301105114,70,521,0.1343570057581574,True
21103126745,70,626,0.11182108626198083,True
12502147712,70,518,0.13513513513513514,True
20604150907,70,461,0.15184381778741865,True
12302170524,70,696,0.10057471264367816,True
21301132812,70,645,0.10852713178294573,True
11703133109,70,658,0.10638297872340426,True
21202129711,70,687,0.10189228529839883,True
12504158935,70,606,0.11551155115511551,True
11103122726,70,600,0.11666666666666667,True
21205132656,69,632,0.10917721518987342,True
40303106808,69,511,0.1350293542074364,True
50604113350,69,561,0.12299465240641712,True
11903137456,69,657,0.1050228310502283,True
40303106933,69,568,0.12147887323943662,True
30305107301,69,652,0.1058282208588957,True
20802117462,69,516,0.13372093023255813,True
12502147751,69,528,0.13068181818181818,True
21101125938,69,444,0.1554054054054054,True
20901119816,69,687,0.10043668122270742,True
20804119508,69,628,0.10987261146496816,True
12101139944,69,570,0.12105263157894737,True
12003139310,69,430,0.16046511627906976,True
12503171412,69,548,0.1259124087591241,True
50302129719,69,413,0.16707021791767554,True
30403109619,69,634,0.10883280757097792,True
12501158305,69,545,0.12660550458715597,True
50602131006,69,517,0.13346228239845262,True
12101168503,69,491,0.14052953156822812,True
12504148947,69,612,0.11274509803921569,True
11903137103,68,502,0.13545816733067728,True
40101100142,68,426,0.1596244131455399,True
12001138317,68,609,0.1116584564860427,True
11901135824,68,598,0.11371237458193979,True
11802156616,68,670,0.10149253731343283,True
12701150507,68,570,0.11929824561403508,True
11801134604,68,647,0.10510046367851623,True
30910126714,68,446,0.15246636771300448,True
31106133509,68,578,0.11764705882352941,True
21704147911,68,611,0.11129296235679215,True
11501155704,68,560,0.12142857142857143,True
12602150103,68,568,0.11971830985915492,True
12503148107,68,654,0.10397553516819572,True
11903137124,68,426,0.1596244131455399,True
20702115929,68,503,0.13518886679920478,True
21101125412,68,365,0.1863013698630137,True
12203169528,68,527,0.12903225806451613,True
12502147716,68,512,0.1328125,True
20804119442,68,639,0.10641627543035993,True
20701115406,67,598,0.11204013377926421,True
30305107208,67,657,0.1019786910197869,True
40103101333,67,454,0.14757709251101322,True
12702151513,67,347,0.1930835734870317,True
20801116908,67,502,0.13346613545816732,True
11903166628,67,511,0.13111545988258316,True
30501110505,67,445,0.15056179775280898,True
20803118850,67,468,0.14316239316239315,True
12003168010,67,407,0.16461916461916462,True
80104104709,67,518,0.12934362934362933,True
20606151613,67,571,0.11733800350262696,True
12504171919,67,502,0.13346613545816732,True
21203145813,67,417,0.1606714628297362,True
20802117415,67,638,0.10501567398119123,True
21205132336,67,464,0.14439655172413793,True
12104141643,67,358,0.1871508379888268,True
21102126136,67,415,0.1614457831325301,True
80104104032,67,390,0.1717948717948718,True
20902152624,67,599,0.11185308848080133,True
12203142734,67,651,0.10291858678955453,True
50603112441,66,606,0.10891089108910891,True
21202145420,66,484,0.13636363636363635,True
20701114608,66,532,0.12406015037593984,True
20802118001,66,617,0.10696920583468396,True
12103140830,66,487,0.13552361396303902,True
20604150312,66,650,0.10153846153846154,True
12501158646,66,583,0.11320754716981132,True
11802156421,66,599,0.11018363939899833,True
60104102312,66,472,0.13983050847457626,True
12503147910,66,646,0.1021671826625387,True
11902166103,66,402,0.16417910447761194,True
12701150523,66,290,0.22758620689655173,True
21101126030,66,599,0.11018363939899833,True
20802118212,66,655,0.10076335877862595,True
21303134911,66,436,0.15137614678899083,True
21202145314,66,575,0.11478260869565217,True
12102140614,66,558,0.11827956989247312,True
12103140801,66,637,0.10361067503924647,True
50302129704,66,399,0.16541353383458646,True
20802117639,66,656,0.10060975609756098,True
11703164603,66,591,0.1116751269035533,True
30305107532,66,296,0.22297297297297297,True
21303134719,66,528,0.125,True
21205131932,65,606,0.10726072607260725,True
20902142848,65,547,0.11882998171846434,True
30303106622,65,520,0.125,True
31001156421,65,498,0.13052208835341367,True
30306107831,65,532,0.12218045112781954,True
20801116919,65,455,0.14285714285714285,True
12302170426,65,529,0.12287334593572778,True
21103126728,65,514,0.1264591439688716,True
30401108502,65,544,0.11948529411764706,True
80104104022,65,458,0.14192139737991266,True
12702151133,65,408,0.15931372549019607,True
12102157813,65,420,0.15476190476190477,True
21305158034,65,642,0.10124610591900311,True
30501110539,65,545,0.11926605504587157,True
11801134614,65,498,0.13052208835341367,True
11904137814,65,398,0.16331658291457288,True
11501129124,64,531,0.12052730696798493,True
12702151142,64,426,0.15023474178403756,True
80104104813,64,572,0.11188811188811189,True
21202145421,64,552,0.11594202898550725,True
20701115037,64,512,0.125,True
20901120117,64,605,0.10578512396694215,True
12701172808,64,619,0.10339256865912763,True
20702142431,64,465,0.13763440860215054,True
20604150531,64,395,0.1620253164556962,True
60105103124,64,532,0.12030075187969924,True
12504148909,64,536,0.11940298507462686,True
12602150120,64,497,0.12877263581488935,True
50302129720,64,563,0.11367673179396093,True
12001167211,64,414,0.15458937198067632,True
20702116030,64,485,0.13195876288659794,True
21101125508,64,597,0.10720268006700168,True
20904143204,64,480,0.13333333333333333,True
30306107906,64,488,0.13114754098360656,True
30403109424,64,606,0.10561056105610561,True
30504113529,64,554,0.11552346570397112,True
50301103529,64,610,0.10491803278688525,True
20801116945,64,508,0.12598425196850394,True
21205132646,63,545,0.11559633027522936,True
21104126913,63,414,0.15217391304347827,True
21103126647,63,566,0.11130742049469965,True
12504171911,63,576,0.109375,True
21205132501,63,422,0.14928909952606634,True
20901120302,63,368,0.17119565217391305,True
20802117431,63,488,0.1290983606557377,True
20601110620,63,493,0.12778904665314403,True
12001138641,63,483,0.13043478260869565,True
30909126508,63,594,0.10606060606060606,True
11504162541,63,615,0.1024390243902439,True
50603112829,63,579,0.10880829015544041,True
20701152215,63,595,0.10588235294117647,True
12104141638,63,625,0.1008,True
21104127039,63,422,0.14928909952606634,True
20701115405,63,592,0.10641891891891891,True
30303106603,63,607,0.10378912685337727,True
20604111826,63,414,0.15217391304347827,True
12501170906,62,404,0.15346534653465346,True
12102140601,62,566,0.10954063604240283,True
60201103811,62,587,0.10562180579216354,True
11501129151,62,425,0.14588235294117646,True
21205132644,62,520,0.11923076923076924,True
11501155812,62,558,0.1111111111111111,True
20606113806,62,468,0.13247863247863248,True
21205132533,62,443,0.1399548532731377,True
12003167705,62,481,0.1288981288981289,True
12003167723,62,414,0.1497584541062802,True
12602150126,62,559,0.11091234347048301,True
21104127120,62,581,0.10671256454388985,True
30402108807,62,513,0.12085769980506822,True
12504148951,62,571,0.1085814360770578,True
21102126137,62,468,0.13247863247863248,True
50302129626,61,565,0.1079646017699115,True
30403109702,61,538,0.11338289962825279,True
50603112527,61,474,0.12869198312236288,True
12302170402,61,524,0.11641221374045801,True
12103141051,61,540,0.11296296296296296,True
11904138135,61,568,0.1073943661971831,True
12102157902,61,413,0.14769975786924938,True
12003168105,61,520,0.11730769230769231,True
20604150516,61,404,0.15099009900990099,True
12103141233,61,585,0.10427350427350428,True
80101100309,61,567,0.10758377425044091,True
20604150802,61,532,0.11466165413533834,True
30301105108,61,571,0.10683012259194395,True
12003139605,61,334,0.18263473053892215,True
12502147812,61,561,0.10873440285204991,True
12102157819,61,462,0.13203463203463203,True
30501111036,61,594,0.1026936026936027,True
20802117704,61,605,0.10082644628099173,True
20901120304,61,577,0.10571923743500866,True
11904167029,61,527,0.1157495256166983,True
21101125423,61,552,0.1105072463768116,True
12801153129,60,573,0.10471204188481675,True
12101139940,60,593,0.10118043844856661,True
20802117841,60,539,0.11131725417439703,True
11903137106,60,550,0.10909090909090909,True
12203169523,60,478,0.12552301255230125,True
40203117506,60,472,0.1271186440677966,True
12602150325,60,377,0.15915119363395225,True
11904167120,60,509,0.11787819253438114,True
11501155708,60,576,0.10416666666666667,True
30910126719,60,598,0.10033444816053512,True
12801153128,60,594,0.10101010101010101,True
11703133107,59,504,0.11706349206349206,True
11901135802,59,575,0.10260869565217391,True
60105102701,59,565,0.10442477876106195,True
60104102214,59,573,0.10296684118673648,True
11902166229,59,475,0.12421052631578948,True
60105102710,59,556,0.10611510791366907,True
21103126634,59,481,0.12266112266112267,True
20701115539,59,523,0.11281070745697896,True
20604150634,59,578,0.10207612456747404,True
50704117819,59,545,0.10825688073394496,True
12101168713,59,493,0.11967545638945233,True
20604150621,59,557,0.1059245960502693,True
21202155406,59,581,0.10154905335628227,True
20902142805,59,552,0.1068840579710145,True
11501155512,59,575,0.10260869565217391,True
30903123502,59,578,0.10207612456747404,True
30908126009,59,570,0.10350877192982456,True
11901157102,59,539,0.10946196660482375,True
11703164533,59,397,0.1486146095717884,True
20702115923,58,556,0.10431654676258993,True
12003167919,58,542,0.1070110701107011,True
80104104414,58,423,0.13711583924349882,True
30504113716,58,580,0.1,True
11902157418,58,537,0.10800744878957169,True
40107102450,58,435,0.13333333333333333,True
20804119447,58,529,0.10964083175803403,True
20801116955,58,569,0.10193321616871705,True
50502130102,58,534,0.10861423220973783,True
21103126321,58,476,0.12184873949579832,True
20904122116,58,509,0.11394891944990176,True
11703164106,58,568,0.10211267605633803,True
21205132634,58,229,0.25327510917030566,True
12101168616,58,514,0.11284046692607004,True
11702132806,58,580,0.1,True
30303106606,57,543,0.10497237569060773,True
11303126405,57,499,0.11422845691382766,True
11703164604,57,362,0.1574585635359116,True
