SA1_CODE_2021,India_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
21305159017,71,642,0.11059190031152648,True,300,1560,1447,2.6,0.2073255010366275,0.248790601243953,Affordable,Affordable
21304136036,71,697,0.10186513629842181,True,495,2500,2428,3.5,0.20387149917627678,0.2376124699024205,Affordable,Affordable
21205132512,71,705,0.10070921985815603,True,438,2184,1847,2.8,0.23714131023280996,0.27287493232268545,Affordable,Affordable
80104104006,71,608,0.11677631578947369,True,570,2000,2799,2.9,0.20364415862808147,0.16489405556929673,Affordable,Affordable
30303106343,71,566,0.1254416961130742,True,330,1575,1093,1.8,0.3019213174748399,0.3325357167992118,Moderately_Affordable,Moderately_Affordable
11501155410,71,655,0.1083969465648855,True,815,2600,3356,3.3,0.2428486293206198,0.17878426698450536,Affordable,Affordable
20101148325,71,660,0.10757575757575757,True,285,990,1046,2.1,0.27246653919694075,0.21841447271657596,Affordable,Affordable
21301134007,71,575,0.12347826086956522,True,441,2167,2083,3.0,0.21171387421987517,0.24007533513054397,Affordable,Affordable
12405158139,71,504,0.14087301587301587,True,263,1471,833,1.8,0.3157262905162065,0.40751685289500417,Moderately_Affordable,Expensive
50604113244,71,512,0.138671875,True,308,1328,1375,2.4,0.224,0.2228811188811189,Affordable,Affordable
11601130724,71,489,0.14519427402862986,True,430,2485,1949,2.5,0.22062596203181117,0.2942337293286498,Affordable,Affordable
50603112928,71,672,0.1056547619047619,True,370,2450,2261,2.7,0.16364440513047324,0.25005953798523456,Affordable,Affordable
11802156504,71,672,0.1056547619047619,True,463,2400,1578,2.1,0.29340937896070973,0.35097981866042705,Affordable,Moderately_Affordable
21101125902,71,534,0.13295880149812733,True,444,2059,1906,2.9,0.23294858342077648,0.24929372830736943,Affordable,Affordable
20904153007,70,572,0.12237762237762238,True,321,1800,1201,2.4,0.2672772689425479,0.3458656247998463,Affordable,Moderately_Affordable
31602158016,70,632,0.11075949367088607,True,500,1950,2166,3.1,0.23084025854108955,0.2077562326869806,Affordable,Affordable
20302104705,70,683,0.10248901903367497,True,340,1300,1432,2.3,0.23743016759776536,0.20949720670391062,Affordable,Affordable
31701144602,70,656,0.10670731707317073,True,320,1400,1589,2.7,0.2013845185651353,0.20332090816672316,Affordable,Affordable
80101102305,70,650,0.1076923076923077,True,395,2086,2117,2.6,0.1865847897968824,0.2273899930961811,Affordable,Affordable
12602172514,70,690,0.10144927536231885,True,468,2465,1937,2.0,0.24161073825503357,0.2936738016758667,Affordable,Affordable
10102100927,70,649,0.10785824345146379,True,480,2037,2328,2.8,0.20618556701030927,0.20192307692307693,Affordable,Affordable
11301125640,70,550,0.12727272727272726,True,293,1213,1812,2.7,0.16169977924944812,0.1544829342842588,Affordable,Affordable
10501109208,70,629,0.11128775834658187,True,150,600,1145,2.2,0.13100436681222707,0.12092710782667114,Affordable,Affordable
20604150531,70,395,0.17721518987341772,True,381,1692,1625,1.6,0.23446153846153847,0.24028402366863905,Affordable,Affordable
50604113707,70,592,0.11824324324324324,True,300,1500,1403,2.4,0.21382751247327156,0.24672405285377488,Affordable,Affordable
30303106039,70,488,0.14344262295081966,True,550,1500,2650,3.3,0.20754716981132076,0.13062409288824384,Affordable,Affordable
50602112305,70,632,0.11075949367088607,True,450,2000,2359,2.4,0.1907587961000424,0.19565004728209476,Affordable,Affordable
20804119536,70,675,0.1037037037037037,True,437,2165,1761,2.4,0.24815445769449176,0.2837111780893723,Affordable,Affordable
21202129501,70,417,0.16786570743405277,True,300,1625,1263,2.4,0.2375296912114014,0.29691211401425177,Affordable,Affordable
40401109208,70,693,0.10101010101010101,True,380,1683,1562,2.6,0.24327784891165172,0.24864572047670638,Affordable,Affordable
12102140331,70,661,0.1059001512859304,True,615,2500,2571,2.8,0.23920653442240372,0.22439637375460011,Affordable,Affordable
21205132335,70,526,0.13307984790874525,True,401,2963,2025,2.5,0.1980246913580247,0.33766381766381764,Affordable,Moderately_Affordable
50701114840,70,683,0.10248901903367497,True,430,1907,2384,2.2,0.18036912751677853,0.18459602478058854,Affordable,Affordable
21203155908,70,371,0.18867924528301888,True,406,1938,1916,3.2,0.21189979123173278,0.23341898185321985,Affordable,Affordable
40101100146,70,698,0.10028653295128939,True,408,681,1075,1.5,0.37953488372093025,0.14618962432915922,Moderately_Affordable,Affordable
40204104308,70,659,0.1062215477996965,True,294,1300,1237,2.6,0.23767178658043653,0.2425222312045271,Affordable,Affordable
40203117538,70,509,0.137524557956778,True,403,1517,1926,2.1,0.20924195223260644,0.1817637191468967,Affordable,Affordable
21101126017,70,679,0.10309278350515463,True,410,1650,1774,3.0,0.23111612175873733,0.2146387997571763,Affordable,Affordable
12601172027,70,552,0.12681159420289856,True,450,2284,2091,2.6,0.2152080344332855,0.252069308023397,Affordable,Affordable
12601172033,69,601,0.11480865224625623,True,635,3413,3022,3.0,0.2101257445400397,0.26062719543857865,Affordable,Affordable
21205132102,69,651,0.10599078341013825,True,626,2930,2783,3.1,0.22493711821775064,0.24295862240526273,Affordable,Affordable
21101125719,69,672,0.10267857142857142,True,322,2096,1642,2.8,0.1961023142509135,0.2945750960367282,Affordable,Affordable
20904152922,69,633,0.10900473933649289,True,351,1600,1062,2.5,0.3305084745762712,0.3476749239461104,Moderately_Affordable,Moderately_Affordable
20904152803,69,665,0.1037593984962406,True,410,1801,1892,3.2,0.2167019027484144,0.21966986501870223,Affordable,Affordable
11904138141,69,504,0.13690476190476192,True,503,1733,1958,2.3,0.2568947906026558,0.20425080537440088,Affordable,Affordable
21304135948,69,641,0.10764430577223089,True,275,2091,1430,3.1,0.19230769230769232,0.33743948359332976,Affordable,Moderately_Affordable
40402110214,69,618,0.11165048543689321,True,345,1594,1292,2.5,0.26702786377708976,0.28471064539175994,Affordable,Affordable
40203117521,69,529,0.13043478260869565,True,395,2000,2424,2.9,0.16295379537953794,0.19040365575019041,Affordable,Affordable
12104141730,69,532,0.12969924812030076,True,550,2217,2368,1.9,0.23226351351351351,0.21605379417879417,Affordable,Affordable
11501155846,69,413,0.16707021791767554,True,760,3122,3583,3.2,0.21211275467485347,0.2010777388952103,Affordable,Affordable
20802117461,69,539,0.1280148423005566,True,423,1926,1800,2.2,0.235,0.2469230769230769,Affordable,Affordable
21205132745,69,557,0.12387791741472172,True,496,2523,1828,2.7,0.2713347921225383,0.3185069853560007,Affordable,Moderately_Affordable
21005154515,69,682,0.10117302052785923,True,369,1728,1805,4.3,0.20443213296398893,0.22092478158960152,Affordable,Affordable
50602112319,69,690,0.1,True,400,1668,2111,2.3,0.18948365703458075,0.18234158073096965,Affordable,Affordable
30202103218,69,672,0.10267857142857142,True,400,2000,1978,2.3,0.20222446916076844,0.23333592595473282,Affordable,Affordable
21401137328,69,686,0.10058309037900874,True,446,2029,1949,2.7,0.2288353001539251,0.2402415439870545,Affordable,Affordable
21301156933,69,591,0.116751269035533,True,311,1337,1125,2.4,0.27644444444444444,0.27425641025641023,Affordable,Affordable
40602114215,69,646,0.10681114551083591,True,250,1083,1483,2.1,0.16857720836142953,0.1685253384511645,Affordable,Affordable
11703133107,69,504,0.13690476190476192,True,500,2046,1890,1.7,0.26455026455026454,0.24981684981684982,Affordable,Affordable
21103126615,69,669,0.1031390134529148,True,355,2000,1656,2.4,0.2143719806763285,0.2787068004459309,Affordable,Affordable
31802146717,69,467,0.14775160599571735,True,225,1733,1268,2.2,0.1774447949526814,0.31539674836204806,Affordable,Moderately_Affordable
40101100214,69,547,0.12614259597806216,True,330,2655,1589,2.0,0.20767778477029578,0.38558357941617855,Affordable,Moderately_Affordable
11601162627,69,461,0.14967462039045554,True,445,2057,1478,2.8,0.3010825439783491,0.32117206203809723,Moderately_Affordable,Moderately_Affordable
40303107013,69,636,0.10849056603773585,True,270,1400,1583,2.3,0.17056222362602652,0.20409154963798046,Affordable,Affordable
12301170026,69,654,0.10550458715596331,True,720,3033,3874,4.0,0.1858544140423335,0.18067193518922997,Affordable,Affordable
30402108623,69,586,0.11774744027303755,True,460,2000,1944,2.9,0.2366255144032922,0.23741690408357075,Affordable,Affordable
21303134936,69,587,0.11754684838160136,True,432,1733,2083,1.9,0.20739318290926548,0.1919937959304258,Affordable,Affordable
60105103123,69,647,0.10664605873261206,True,295,2348,1968,2.8,0.14989837398373984,0.275328330206379,Affordable,Affordable
11501129050,69,490,0.14081632653061224,True,540,2909,2535,2.9,0.21301775147928995,0.264815657715066,Affordable,Affordable
12404146711,69,583,0.1183533447684391,True,270,2000,1609,2.2,0.1678060907395898,0.28684801835827317,Affordable,Affordable
60103101805,69,635,0.10866141732283464,True,315,1387,1300,2.3,0.2423076923076923,0.2462130177514793,Affordable,Affordable
50403130008,68,680,0.1,True,350,1701,2086,2.2,0.16778523489932887,0.18817759421786268,Affordable,Affordable
80104104801,68,623,0.10914927768860354,True,550,2100,3104,3.0,0.17719072164948454,0.15612609040444092,Affordable,Affordable
21303134707,68,655,0.10381679389312977,True,277,1635,1196,2.6,0.23160535117056857,0.31547465912014405,Affordable,Moderately_Affordable
50604113635,68,522,0.13026819923371646,True,300,1755,722,1.6,0.4155124653739612,0.5609418282548476,Expensive,Very_Expensive
21301133106,68,680,0.1,True,358,1500,1412,3.0,0.2535410764872521,0.2451514491174548,Affordable,Affordable
40403110615,68,607,0.11202635914332784,True,288,2084,1345,2.3,0.21412639405204462,0.35756362596511293,Affordable,Moderately_Affordable
31402157942,68,644,0.10559006211180125,True,370,1539,1788,2.3,0.20693512304250558,0.19863190500774394,Affordable,Affordable
21203156111,68,674,0.10089020771513353,True,351,1347,1666,3.5,0.21068427370948378,0.18658232523778742,Affordable,Affordable
10201104308,68,621,0.10950080515297907,True,410,1997,1764,2.6,0.23242630385487528,0.26125065410779696,Affordable,Affordable
80109110402,68,589,0.11544991511035653,True,477,2071,2100,2.3,0.22714285714285715,0.2275824175824176,Affordable,Affordable
21203156002,68,659,0.10318664643399089,True,350,1352,1485,3.0,0.2356902356902357,0.2101010101010101,Affordable,Affordable
12001167222,68,604,0.11258278145695365,True,775,3125,2729,3.1,0.2839868083547087,0.2642557149702624,Affordable,Affordable
21305159004,68,649,0.10477657935285054,True,321,1700,1517,2.7,0.21160184574818722,0.25860757568074644,Affordable,Affordable
20604150423,68,293,0.23208191126279865,True,326,2341,1364,1.8,0.23900293255131966,0.3960636138055493,Affordable,Moderately_Affordable
21202129724,68,588,0.11564625850340136,True,374,1500,1399,2.8,0.2673338098641887,0.24742948259745973,Affordable,Affordable
20803118864,68,653,0.10413476263399694,True,476,2100,2076,2.1,0.22928709055876687,0.2334370831480658,Affordable,Affordable
70102101001,68,601,0.11314475873544093,True,300,1582,2137,2.6,0.14038371548900327,0.17083618300277167,Affordable,Affordable
31802146702,68,637,0.10675039246467818,True,265,1105,900,2.4,0.29444444444444445,0.2833333333333333,Affordable,Affordable
21005144336,68,491,0.1384928716904277,True,340,1300,1803,2.9,0.18857459789240155,0.16638935108153077,Affordable,Affordable
21203156109,67,546,0.1227106227106227,True,355,1500,1613,3.4,0.22008679479231247,0.21460250846487672,Affordable,Affordable
12602150046,67,517,0.12959381044487428,True,360,1584,1343,1.8,0.2680565897244974,0.27218053725872043,Affordable,Affordable
21305136139,67,435,0.15402298850574714,True,331,1480,1463,2.6,0.22624743677375256,0.23345075976654925,Affordable,Affordable
12703173306,67,614,0.10912052117263844,True,550,2167,2528,3.7,0.2175632911392405,0.19781523855890945,Affordable,Affordable
21203156017,67,515,0.13009708737864079,True,344,1541,1645,2.8,0.20911854103343466,0.21617956511573533,Affordable,Affordable
21302134210,67,567,0.11816578483245149,True,355,1543,1895,2.7,0.18733509234828497,0.18790338948650295,Affordable,Affordable
20702116018,67,571,0.11733800350262696,True,466,2500,2031,2.8,0.2294436238306253,0.2840586297011703,Affordable,Affordable
21101125919,67,643,0.104199066874028,True,486,1867,1696,3.0,0.2865566037735849,0.2540366473149492,Affordable,Affordable
11703164105,67,597,0.11222780569514237,True,600,2817,2583,2.5,0.23228803716608595,0.2516751541141785,Affordable,Affordable
21205132315,67,426,0.1572769953051643,True,428,2241,1963,2.4,0.21803362200713194,0.2634507621772013,Affordable,Affordable
21205132241,67,616,0.10876623376623376,True,511,2400,2363,3.0,0.21625052898857386,0.23438262964289203,Affordable,Affordable
12501158323,67,429,0.1561771561771562,True,350,1350,1292,2.8,0.2708978328173375,0.24112884020004763,Affordable,Affordable
11501155821,67,623,0.10754414125200643,True,900,2167,2750,3.1,0.32727272727272727,0.18184615384615385,Moderately_Affordable,Affordable
20904122317,67,573,0.1169284467713787,True,371,1850,1105,2.5,0.3357466063348416,0.3863557257222416,Moderately_Affordable,Moderately_Affordable
20701114734,67,574,0.11672473867595819,True,466,1500,1638,2.6,0.2844932844932845,0.21132713440405748,Affordable,Affordable
20703116205,67,663,0.10105580693815988,True,429,1654,2058,2.6,0.20845481049562684,0.18546759363085893,Affordable,Affordable
50503110724,67,527,0.127134724857685,True,430,1800,2312,3.1,0.18598615916955016,0.17966462603140804,Affordable,Affordable
20604150428,67,601,0.11148086522462562,True,251,1733,911,1.5,0.27552140504939626,0.4389934982690197,Affordable,Expensive
11504162541,67,615,0.10894308943089431,True,700,3100,3175,3.3,0.2204724409448819,0.22531798909751666,Affordable,Affordable
40401109710,67,655,0.10229007633587786,True,255,1600,1402,2.7,0.1818830242510699,0.2633600351146714,Affordable,Affordable
21001153431,67,580,0.11551724137931034,True,401,1625,2160,2.8,0.18564814814814815,0.1736111111111111,Affordable,Affordable
20604111822,67,461,0.14533622559652928,True,282,1750,1433,1.9,0.19678995115143055,0.28181866981587844,Affordable,Affordable
12502147733,67,669,0.10014947683109118,True,310,2308,1642,2.6,0.18879415347137637,0.3243699053686873,Affordable,Moderately_Affordable
21205156716,67,591,0.11336717428087986,True,391,1700,1583,2.2,0.24699936828806066,0.24782545313183343,Affordable,Affordable
21305136228,67,668,0.10029940119760479,True,331,1490,1575,2.9,0.21015873015873016,0.21831501831501832,Affordable,Affordable
21303134705,67,499,0.1342685370741483,True,318,2167,1412,2.6,0.22521246458923513,0.35416212682501635,Affordable,Moderately_Affordable
31001156410,67,597,0.11222780569514237,True,400,1467,1958,3.0,0.20429009193054137,0.17290013357429088,Affordable,Affordable
10102161002,66,639,0.10328638497652583,True,365,2600,3687,3.0,0.09899647409818281,0.16273393002441008,Affordable,Affordable
21305146414,66,530,0.12452830188679245,True,371,1803,860,1.9,0.4313953488372093,0.4838103756708408,Expensive,Expensive
12601149609,66,641,0.1029641185647426,True,535,3382,2480,2.8,0.2157258064516129,0.31470223325062036,Affordable,Moderately_Affordable
11601130607,66,549,0.12021857923497267,True,410,2167,1924,2.9,0.2130977130977131,0.25991524068447147,Affordable,Affordable
40401109333,66,630,0.10476190476190476,True,320,1517,1470,2.2,0.21768707482993196,0.23814756671899528,Affordable,Affordable
12703152411,66,619,0.10662358642972536,True,450,2167,2916,3.4,0.15432098765432098,0.17149414371636593,Affordable,Affordable
21305146859,66,220,0.3,True,366,2025,2100,2.8,0.1742857142857143,0.22252747252747251,Affordable,Affordable
12601172003,66,498,0.13253012048192772,True,650,2570,2607,3.1,0.24932873034138858,0.2274940249623794,Affordable,Affordable
50704118402,66,550,0.12,True,480,2167,2321,3.0,0.2068074105988798,0.2154575282537368,Affordable,Affordable
11501155829,66,428,0.1542056074766355,True,870,2600,3250,3.2,0.2676923076923077,0.18461538461538463,Affordable,Affordable
12703173324,66,555,0.11891891891891893,True,550,2600,2708,3.8,0.20310192023633677,0.22156573116691286,Affordable,Affordable
30305107219,66,409,0.16136919315403422,True,440,2000,1861,3.4,0.23643202579258463,0.2480056214607531,Affordable,Affordable
20603150219,66,513,0.1286549707602339,True,351,2909,2154,2.4,0.16295264623955433,0.3116563102635526,Affordable,Moderately_Affordable
50602130915,66,640,0.103125,True,350,1679,1470,2.2,0.23809523809523808,0.26357927786499213,Affordable,Affordable
11601130636,66,414,0.15942028985507245,True,450,2383,2025,3.0,0.2222222222222222,0.27156695156695154,Affordable,Affordable
40204104701,66,571,0.11558669001751314,True,235,1300,987,2.4,0.23809523809523808,0.303951367781155,Affordable,Moderately_Affordable
20803118828,66,613,0.10766721044045677,True,462,1950,1895,2.5,0.24379947229551452,0.23746701846965698,Affordable,Affordable
