SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
11904137804,129,632,0.20411392405063292,True,530,2600,2250,2.8,0.23555555555555555,0.26666666666666666,Affordable,Affordable
20802117649,129,827,0.15598548972188633,True,393,2000,1731,2.3,0.2270363951473137,0.26663111585121985,Affordable,Affordable
60104102205,129,1161,0.1111111111111111,True,220,1447,1348,2.3,0.1632047477744807,0.24771741611504222,Affordable,Affordable
50604113325,129,1234,0.10453808752025932,True,500,2300,2691,3.7,0.18580453363062058,0.19723865877712032,Affordable,Affordable
12602150005,129,691,0.18668596237337193,True,500,2500,2412,2.2,0.20729684908789386,0.23918867202449293,Affordable,Affordable
30306108006,129,1158,0.11139896373056994,True,375,1750,1548,2.8,0.24224806201550386,0.2608825283243888,Affordable,Affordable
20904121603,129,726,0.17768595041322313,True,400,1300,1260,2.7,0.31746031746031744,0.23809523809523808,Moderately_Affordable,Affordable
12003167913,129,489,0.26380368098159507,True,615,3224,2250,2.8,0.2733333333333333,0.33066666666666666,Affordable,Moderately_Affordable
20701115232,129,575,0.22434782608695653,True,431,1733,1930,1.7,0.2233160621761658,0.20721402949382223,Affordable,Affordable
11703164126,129,951,0.13564668769716087,True,573,2708,2647,2.5,0.21647147714393652,0.23608729766644387,Affordable,Affordable
20702115605,129,1104,0.11684782608695653,True,418,2275,1800,2.5,0.23222222222222222,0.2916666666666667,Affordable,Affordable
20606151505,129,1017,0.12684365781710916,True,400,1733,1923,1.5,0.2080083203328133,0.20796831873274932,Affordable,Affordable
20904121707,129,555,0.23243243243243245,True,423,1997,1625,2.8,0.2603076923076923,0.28359763313609465,Affordable,Affordable
20701152128,129,640,0.2015625,True,501,2839,2422,2.7,0.20685383980181668,0.2705011751254526,Affordable,Affordable
30501110542,129,603,0.21393034825870647,True,450,1433,1464,1.7,0.3073770491803279,0.22588272383354352,Moderately_Affordable,Affordable
11801134609,129,903,0.14285714285714285,True,2404,9999,4868,2.9,0.4938373048479869,0.47400606788445737,Expensive,Expensive
12003167713,129,1267,0.10181531176006314,True,550,2900,2531,2.8,0.21730541288028446,0.2644135793088776,Affordable,Affordable
20703116526,129,1059,0.12181303116147309,True,386,1724,1199,2.2,0.3219349457881568,0.3318149740168089,Moderately_Affordable,Moderately_Affordable
12003139316,129,1017,0.12684365781710916,True,600,2541,2069,2.9,0.28999516674722087,0.2834145071941109,Affordable,Affordable
12103141148,129,808,0.15965346534653466,True,620,3467,3150,2.7,0.19682539682539682,0.253992673992674,Affordable,Affordable
21101144832,129,1028,0.1254863813229572,True,391,2100,2080,2.8,0.18798076923076923,0.23298816568047337,Affordable,Affordable
11901135816,129,1049,0.12297426120114395,True,408,1649,1453,2.5,0.2807983482450103,0.26189845942082696,Affordable,Affordable
11904137813,129,1018,0.12671905697445973,True,650,3381,2200,2.8,0.29545454545454547,0.35465034965034964,Affordable,Moderately_Affordable
12104141723,129,1207,0.10687655343827672,True,830,2650,4504,2.0,0.18428063943161635,0.13577674545702964,Affordable,Affordable
11904137801,129,561,0.22994652406417113,True,528,3250,1833,2.8,0.28805237315875615,0.40916530278232405,Affordable,Expensive
12602150321,129,348,0.3706896551724138,True,725,3000,3150,3.3,0.23015873015873015,0.21978021978021978,Affordable,Affordable
40302106114,129,1139,0.11325724319578578,True,315,1581,1240,2.6,0.2540322580645161,0.29423076923076924,Affordable,Affordable
12504171920,129,731,0.17647058823529413,True,350,1830,1833,2.7,0.19094380796508456,0.23039153972050863,Affordable,Affordable
20702116018,129,571,0.22591943957968477,True,466,2500,2031,2.8,0.2294436238306253,0.2840586297011703,Affordable,Affordable
11902136702,129,1102,0.11705989110707804,True,390,2217,1488,2.8,0.2620967741935484,0.3438275434243176,Affordable,Moderately_Affordable
11501155838,129,658,0.196048632218845,True,695,2600,3214,3.3,0.216241443683883,0.18668326073428748,Affordable,Affordable
11903137027,129,692,0.18641618497109827,True,588,2000,2042,3.1,0.28795298726738494,0.226022752957131,Affordable,Affordable
11501129602,129,747,0.17269076305220885,True,540,3813,2849,3.1,0.18954018954018953,0.30885330885330886,Affordable,Moderately_Affordable
12501158709,129,609,0.21182266009852216,True,229,2167,1231,3.2,0.18602761982128352,0.40623633068799603,Affordable,Expensive
11904167108,129,719,0.17941585535465926,True,460,2383,1875,2.2,0.24533333333333332,0.2932923076923077,Affordable,Affordable
11703164610,129,845,0.15266272189349112,True,550,2950,2656,2.1,0.20707831325301204,0.25631371640407785,Affordable,Affordable
20902152308,128,1191,0.10747271200671704,True,374,1948,1800,2.3,0.20777777777777778,0.24974358974358973,Affordable,Affordable
30303106623,128,1158,0.11053540587219343,True,460,1600,1940,3.2,0.23711340206185566,0.19032513877874702,Affordable,Affordable
12601172027,128,552,0.2318840579710145,True,450,2284,2091,2.6,0.2152080344332855,0.252069308023397,Affordable,Affordable
12103140863,128,806,0.1588089330024814,True,450,2450,2132,2.3,0.21106941838649157,0.26518978207533556,Affordable,Affordable
21205132335,128,526,0.24334600760456274,True,401,2963,2025,2.5,0.1980246913580247,0.33766381766381764,Affordable,Moderately_Affordable
11901136032,128,1140,0.11228070175438597,True,210,2500,1762,2.9,0.1191827468785471,0.3274251287872173,Affordable,Moderately_Affordable
11901136014,128,1127,0.11357586512866016,True,493,2450,1636,3.0,0.30134474327628363,0.3455896182057551,Moderately_Affordable,Moderately_Affordable
20701114938,128,1018,0.12573673870333987,True,800,3560,3600,3.0,0.2222222222222222,0.2282051282051282,Affordable,Affordable
12602150317,128,625,0.2048,True,395,2470,1937,2.5,0.20392359318533815,0.29426948890036136,Affordable,Affordable
40104101620,128,814,0.15724815724815724,True,325,1938,2009,2.5,0.16177202588352413,0.22261362331048742,Affordable,Affordable
21205156816,128,755,0.1695364238410596,True,390,1800,1857,2.7,0.210016155088853,0.2236858456567665,Affordable,Affordable
20701114936,128,868,0.14746543778801843,True,582,3500,3349,3.1,0.17378321887130488,0.241174173691343,Affordable,Affordable
20701115003,128,916,0.13973799126637554,True,441,3500,3250,2.8,0.1356923076923077,0.2485207100591716,Affordable,Affordable
20701152020,128,919,0.13928182807399347,True,401,2000,2111,1.8,0.18995736617716721,0.21863498888605473,Affordable,Affordable
20902152322,128,1024,0.125,True,361,1845,1705,2.3,0.21173020527859238,0.2497180239115723,Affordable,Affordable
21202145305,128,900,0.14222222222222222,True,351,1692,1470,2.5,0.23877551020408164,0.26562009419152277,Affordable,Affordable
21204131720,128,1186,0.10792580101180438,True,315,1200,1095,2.7,0.2876712328767123,0.2528977871443625,Affordable,Affordable
12102140625,128,806,0.1588089330024814,True,620,3000,2799,3.1,0.22150768131475526,0.24734108335394508,Affordable,Affordable
12001138623,128,1050,0.1219047619047619,True,460,3000,2096,2.3,0.21946564885496184,0.33029947152084554,Affordable,Moderately_Affordable
50603112511,128,792,0.16161616161616163,True,450,1950,1899,2.9,0.23696682464454977,0.23696682464454977,Affordable,Affordable
12503147903,128,1183,0.10819949281487742,True,460,2432,1718,3.5,0.26775320139697323,0.32667681561744427,Affordable,Moderately_Affordable
40302105807,128,849,0.15076560659599528,True,365,1848,1848,2.5,0.1975108225108225,0.23076923076923078,Affordable,Affordable
12702151130,128,1104,0.11594202898550725,True,325,1466,1005,2.5,0.32338308457711445,0.3366245694603904,Moderately_Affordable,Moderately_Affordable
11901157245,128,793,0.1614123581336696,True,450,1878,1672,2.5,0.26913875598086123,0.2592013249907987,Affordable,Affordable
11903166710,128,663,0.19306184012066366,True,505,2383,1958,2.9,0.2579162410623085,0.2808595898483539,Affordable,Affordable
50603113133,128,1182,0.10829103214890017,True,420,2200,2194,3.2,0.19143117593436645,0.2314003225580254,Affordable,Affordable
50603112823,128,871,0.14695752009184845,True,370,1474,1607,2.8,0.23024268823895458,0.21167009717103058,Affordable,Affordable
20901119920,128,1229,0.10414971521562245,True,371,2235,1761,2.2,0.21067575241340147,0.29288428777355524,Affordable,Affordable
30501111024,128,710,0.18028169014084508,True,330,1571,990,1.7,0.3333333333333333,0.3662004662004662,Moderately_Affordable,Moderately_Affordable
12601149603,127,616,0.20616883116883117,True,690,2714,2575,2.8,0.26796116504854367,0.24322628827483198,Affordable,Affordable
11902166235,127,925,0.1372972972972973,True,590,2561,2323,3.0,0.25398191993112357,0.2544123977615153,Affordable,Affordable
11902136716,127,965,0.1316062176165803,True,360,2167,1731,3.2,0.20797227036395147,0.2888948140247967,Affordable,Affordable
50603113128,127,930,0.13655913978494624,True,413,2141,1937,2.9,0.21321631388745482,0.25507326952861287,Affordable,Affordable
21205132613,127,1095,0.11598173515981736,True,381,1733,1656,2.0,0.23007246376811594,0.2414994425863991,Affordable,Affordable
12103141242,127,883,0.1438278595696489,True,740,4000,4583,3.4,0.16146628845734234,0.20141324963493848,Affordable,Affordable
11904137707,127,886,0.1433408577878104,True,615,3000,2299,3.0,0.26750761200521966,0.30113427242613844,Affordable,Moderately_Affordable
21101144635,127,819,0.15506715506715507,True,395,2000,1724,2.7,0.2291183294663573,0.26771372479029093,Affordable,Affordable
11703164015,127,199,0.6381909547738693,True,553,0,0,1.5,inf,,Very_Expensive,Unknown
12504148921,127,612,0.20751633986928106,True,370,1764,1480,1.9,0.25,0.27505197505197504,Affordable,Affordable
11504162531,127,894,0.14205816554809844,True,730,2838,3555,3.5,0.20534458509142053,0.1842259006815969,Affordable,Affordable
12001167225,127,694,0.1829971181556196,True,630,2750,2840,2.9,0.22183098591549297,0.22345612134344528,Affordable,Affordable
20902120511,127,1068,0.11891385767790262,True,390,2134,1420,2.5,0.2746478873239437,0.34680390032502706,Affordable,Moderately_Affordable
12504158912,127,1239,0.10250201775625505,True,410,1820,2179,2.7,0.18815970628728776,0.19274896741624598,Affordable,Affordable
21104127218,127,900,0.1411111111111111,True,421,2236,2387,3.0,0.1763720150816925,0.2161709258483452,Affordable,Affordable
12601149617,127,797,0.15934755332496864,True,603,2838,1470,2.2,0.41020408163265304,0.4455259026687598,Expensive,Expensive
50603113126,127,922,0.13774403470715835,True,425,2167,2250,3.1,0.18888888888888888,0.22225641025641027,Affordable,Affordable
40103101105,127,887,0.14317925591882752,True,500,2359,2949,3.0,0.169548999660902,0.18459973393849283,Affordable,Affordable
40403110703,127,1015,0.12512315270935961,True,455,1846,2218,2.6,0.20513976555455365,0.1920649233543733,Affordable,Affordable
12203142427,127,1038,0.12235067437379576,True,550,3359,1805,2.8,0.3047091412742382,0.42944811421265716,Moderately_Affordable,Expensive
11902157403,127,1125,0.11288888888888889,True,430,1997,1578,3.2,0.27249683143219267,0.292044457443697,Affordable,Affordable
12501158706,127,793,0.1601513240857503,True,450,2167,1968,3.2,0.22865853658536586,0.2541041275797373,Affordable,Affordable
20901120340,127,890,0.14269662921348314,True,386,2513,2154,2.8,0.17920148560817084,0.2692307692307692,Affordable,Affordable
30908155908,127,1244,0.10209003215434084,True,255,0,495,1.1,0.5151515151515151,0.0,Very_Expensive,Affordable
12003167624,127,728,0.17445054945054944,True,415,2400,2180,2.4,0.19036697247706422,0.25405786873676783,Affordable,Affordable
12103140908,127,915,0.13879781420765028,True,925,3500,4696,3.5,0.19697614991482112,0.17199580657843008,Affordable,Affordable
21204156627,127,511,0.24853228962818003,True,525,2442,2805,3.4,0.18716577540106952,0.20090497737556562,Affordable,Affordable
21205132434,127,694,0.1829971181556196,True,501,2383,2156,2.8,0.2323747680890538,0.25506636220921935,Affordable,Affordable
12003139311,127,733,0.17326057298772168,True,615,2450,2111,3.1,0.2913311226906679,0.26782786138541703,Affordable,Affordable
11501155605,126,851,0.14806110458284372,True,550,2015,2263,3.1,0.24304021210782148,0.2054794520547945,Affordable,Affordable
12101168720,126,918,0.13725490196078433,True,350,3020,2025,2.2,0.1728395061728395,0.34415954415954414,Affordable,Moderately_Affordable
11904137808,126,813,0.15498154981549817,True,630,3033,1899,2.8,0.33175355450236965,0.3685745534086766,Moderately_Affordable,Moderately_Affordable
20703116613,126,678,0.18584070796460178,True,491,2210,1170,2.0,0.41965811965811967,0.4358974358974359,Expensive,Expensive
12503148128,126,930,0.13548387096774195,True,450,2057,1625,2.9,0.27692307692307694,0.29211834319526625,Affordable,Affordable
30501111023,126,1118,0.11270125223613596,True,423,1777,1798,1.9,0.23526140155728587,0.2280739282963977,Affordable,Affordable
12103140904,126,841,0.14982164090368608,True,864,3000,3399,3.3,0.25419240953221534,0.20367981533030077,Affordable,Affordable
20802142710,126,1190,0.10588235294117647,True,498,2511,2404,2.8,0.20715474209650583,0.24104057340330218,Affordable,Affordable
50603112909,126,1007,0.12512413108242304,True,493,2184,2216,3.1,0.22247292418772563,0.22743682310469315,Affordable,Affordable
11904166917,126,520,0.2423076923076923,True,520,2210,1875,3.0,0.2773333333333333,0.272,Affordable,Affordable
80104104017,126,711,0.17721518987341772,True,460,2167,2205,3.1,0.20861678004535147,0.22679225536368394,Affordable,Affordable
20901120012,126,1003,0.12562313060817548,True,421,2925,2517,2.5,0.16726261422328167,0.26817640047675806,Affordable,Affordable
11902157411,126,899,0.14015572858731926,True,500,2167,1888,3.7,0.2648305084745763,0.2648712516297262,Affordable,Affordable
40105101710,126,1036,0.12162162162162163,True,300,1950,1473,1.9,0.20366598778004075,0.3054989816700611,Affordable,Moderately_Affordable
11501129145,126,1083,0.11634349030470914,True,595,2448,2732,3.0,0.2177891654465593,0.20678004279761233,Affordable,Affordable
20701115013,126,1195,0.10543933054393305,True,550,3841,2488,2.8,0.22106109324758844,0.3562639129359387,Affordable,Moderately_Affordable
12103141047,126,485,0.2597938144329897,True,994,4117,3624,3.2,0.2742825607064018,0.26216250636780436,Affordable,Affordable
12103141121,126,895,0.14078212290502792,True,625,3692,2076,2.3,0.3010597302504817,0.41040462427745666,Moderately_Affordable,Expensive
12504171803,126,1114,0.11310592459605028,True,410,1990,2008,2.7,0.20418326693227093,0.22870058228623966,Affordable,Affordable
12102157736,126,704,0.17897727272727273,True,450,2167,1926,2.0,0.2336448598130841,0.2596453390845914,Affordable,Affordable
11903137125,126,616,0.20454545454545456,True,620,3587,3437,3.0,0.18038987489089323,0.24084062576934268,Affordable,Affordable
21205132315,126,426,0.29577464788732394,True,428,2241,1963,2.4,0.21803362200713194,0.2634507621772013,Affordable,Affordable
11903137118,126,884,0.1425339366515837,True,501,2630,2528,2.9,0.19818037974683544,0.24008033106134372,Affordable,Affordable
12001167214,126,668,0.18862275449101795,True,705,2167,2833,2.9,0.2488528062124956,0.1765185044394363,Affordable,Affordable
50603112431,126,904,0.13938053097345132,True,320,1712,1463,2.5,0.21872863978127136,0.27004574372995427,Affordable,Affordable
40403110735,126,1132,0.11130742049469965,True,295,1580,1411,2.0,0.2090715804394047,0.2584092024205419,Affordable,Affordable
50302129713,126,1218,0.10344827586206896,True,400,1817,1778,1.5,0.2249718785151856,0.23583109803582245,Affordable,Affordable
12601149623,126,953,0.1322140608604407,True,675,3000,2976,2.9,0.22681451612903225,0.2326302729528536,Affordable,Affordable
12101168318,126,703,0.17923186344238975,True,2450,5000,4457,2.9,0.549697105676464,0.2588840372102656,Very_Expensive,Affordable
11903137104,126,871,0.1446613088404133,True,705,3000,3029,3.2,0.23275008253549026,0.22855981918378748,Affordable,Affordable
21103126602,126,703,0.17923186344238975,True,426,2000,1865,2.7,0.22841823056300267,0.24747370591874612,Affordable,Affordable
12101168306,126,908,0.13876651982378854,True,1000,4398,3678,3.1,0.27188689505165853,0.27594428410089095,Affordable,Affordable
20604150929,126,1074,0.11731843575418995,True,401,1800,1824,1.7,0.21984649122807018,0.22773279352226722,Affordable,Affordable
21101126040,126,936,0.1346153846153846,True,427,1549,1596,2.2,0.2675438596491228,0.22397339502602662,Affordable,Affordable
20604150635,126,884,0.1425339366515837,True,351,1663,1456,1.7,0.24107142857142858,0.2635777683854607,Affordable,Affordable
20802117459,125,617,0.2025931928687196,True,453,2183,2045,2.0,0.2215158924205379,0.24634192213654316,Affordable,Affordable
21101125115,125,881,0.14188422247446084,True,426,2000,1760,2.7,0.24204545454545454,0.26223776223776224,Affordable,Affordable
